CAN Message, 0x62:0e66973eace33dfa,Timestamp,Amplitude
,,1739209738.3777378,-38.13080360867914
,,1739209738.3777432,-33.981070128970906
,,1739209738.3777487,-11.585188061261674
,,1739209738.3777542,-28.218542851754165
,,1739209738.37776,-26.99137008561072
,,1739209738.3777654,-38.13080360867914
,,1739209738.377771,-32.816014438256545
,,1739209738.3777764,-45.120503652039325
,,1739209738.377782,-38.13080360867914
,,1739209738.3777874,-38.13080360867914
,,1739209738.3777928,-45.120503652039325
,,1739209738.3777983,-45.120503652039325
,,1739209738.377804,-38.13080360867914
,,1739209738.3778095,-38.13080360867914
,,1739209738.377815,-45.120503652039325
,,1739209738.3778205,-35.57807855764607
,,1739209738.377826,-45.120503652039325
,,1739209738.3778317,-38.13080360867914
,,1739209738.377837,-38.13080360867914
,,1739209738.3778424,-45.120503652039325
,,1739209738.377848,-38.13080360867914
,,1739209738.3778536,-38.13080360867914
,,1739209738.377859,-45.120503652039325
,,1739209738.3778646,-45.120503652039325
,,1739209738.37787,-24.589719217205094
,,1739209738.3778756,-33.981070128970906
,,1739209738.377881,-24.438645034577675
,,1739209738.3778868,-38.13080360867914
,,1739209738.3778925,-45.120503652039325
,,1739209738.3778975,-38.13080360867914
,,1739209738.3779032,-38.13080360867914
,,1739209738.3779087,-28.992665084841967
,,1739209738.3779142,-33.981070128970906
,,1739209738.3779197,-38.13080360867914
,,1739209738.3779252,-45.120503652039325
,,1739209738.3779309,-38.13080360867914
,,1739209738.3779364,-38.13080360867914
,,1739209738.3779418,-45.120503652039325
,,1739209738.377947,-45.120503652039325
,,1739209738.3779528,-33.981070128970906
,,1739209738.3779583,-16.688175871059197
,,1739209738.3779638,-24.589719217205094
,,1739209738.3779693,-45.120503652039325
,,1739209738.377975,-38.13080360867914
,,1739209738.3779805,-33.981070128970906
,,1739209738.377986,-38.13080360867914
,,1739209738.3779914,-45.120503652039325
,,1739209738.377997,-45.120503652039325
,,1739209738.3780024,-31.14110356531892
,,1739209738.378008,-38.13080360867914
,,1739209738.3780136,-8.90770197653514
,,1739209738.378019,-21.300333226290604
,,1739209738.3780246,-25.82631439489636
,,1739209738.37803,-38.13080360867914
,,1739209738.3780355,-33.981070128970906
,,1739209738.378041,-45.120503652039325
,,1739209738.3780465,-38.13080360867914
,,1739209738.378052,-45.120503652039325
,,1739209738.3780577,-38.13080360867914
,,1739209738.3780632,-38.13080360867914
,,1739209738.3780687,-32.816014438256545
,,1739209738.3780742,-45.120503652039325
,,1739209738.3780797,-45.120503652039325
,,1739209738.3780851,-38.13080360867914
,,1739209738.3780906,-28.992665084841946
,,1739209738.378096,-33.981070128970906
,,1739209738.3781018,-38.13080360867914
,,1739209738.3781073,-45.120503652039325
,,1739209738.3781128,-38.13080360867914
,,1739209738.3781185,-33.981070128970906
,,1739209738.3781238,-45.120503652039325
,,1739209738.3781292,-38.13080360867914
,,1739209738.3781347,-31.141103565318915
,,1739209738.3781402,-45.120503652039325
,,1739209738.378146,-45.120503652039325
,,1739209738.3781514,-35.57807855764607
,,1739209738.378157,-31.141103565318915
,,1739209738.3781624,-31.141103565318915
,,1739209738.378168,-28.992665084841946
,,1739209738.3781734,-19.35709014998136
,,1739209738.3781788,-45.120503652039325
,,1739209738.3781846,-45.120503652039325
,,1739209738.37819,-45.120503652039325
,,1739209738.3781955,-45.120503652039325
,,1739209738.378201,-38.13080360867914
,,1739209738.3782065,-30.49652367304973
,,1739209738.378212,-38.13080360867914
,,1739209738.3782177,-38.13080360867914
,,1739209738.378223,-33.981070128970906
,,1739209738.378229,-29.438486411369347
,,1739209738.378234,-38.13080360867914
,,1739209738.3782396,-38.13080360867914
,,1739209738.378245,-45.120503652039325
,,1739209738.3782506,-45.120503652039325
,,1739209738.378256,-45.120503652039325
,,1739209738.3782616,-45.120503652039325
,,1739209738.378267,-38.13080360867914
,,1739209738.3782728,-24.589719217205094
,,1739209738.3782785,-35.57807855764607
,,1739209738.3782835,-45.120503652039325
,,1739209738.3782892,-45.120503652039325
,,1739209738.3782947,-45.120503652039325
,,1739209738.3783002,-30.49652367304973
,,1739209738.3783057,-22.002965041481744
,,1739209738.3783114,-33.981070128970906
,,1739209738.3783169,-25.82631439489636
,,1739209738.3783224,-32.816014438256545
,,1739209738.3783278,-32.81601443825658
,,1739209738.378333,-17.079109328685792
,,1739209738.3783388,-25.82631439489636
,,1739209738.3783443,-45.120503652039325
,,1739209738.3783498,-45.120503652039325
,,1739209738.3783555,-38.13080360867914
,,1739209738.378361,-30.49652367304976
,,1739209738.3783665,-45.120503652039325
,,1739209738.378372,-45.120503652039325
,,1739209738.3783774,-38.13080360867914
,,1739209738.378383,-30.49652367304973
,,1739209738.3783884,-45.120503652039325
,,1739209738.378394,-38.13080360867914
,,1739209738.3783996,-33.981070128970906
,,1739209738.378405,-29.438486411369347
,,1739209738.3784106,-13.087454490654466
,,1739209738.378416,-21.021172418726344
,,1739209738.3784215,-27.267205301931607
,,1739209738.378427,-45.120503652039325
,,1739209738.3784325,-35.57807855764607
,,1739209738.3784382,-45.120503652039325
,,1739209738.3784437,-38.13080360867914
,,1739209738.3784492,-31.141103565318915
,,1739209738.3784547,-45.120503652039325
,,1739209738.3784602,-45.120503652039325
,,1739209738.3784657,-38.13080360867914
,,1739209738.3784711,-38.13080360867914
,,1739209738.3784766,-45.120503652039325
,,1739209738.3784823,-38.13080360867914
,,1739209738.3784878,-45.120503652039325
,,1739209738.3784933,-38.13080360867914
,,1739209738.3784988,-38.13080360867914
,,1739209738.3785045,-38.13080360867914
,,1739209738.3785098,-38.13080360867914
,,1739209738.3785152,-18.83661435153617
,,1739209738.3785207,-25.62660358559016
,,1739209738.3785264,-45.120503652039325
,,1739209738.378532,-45.120503652039325
,,1739209738.3785374,-32.816014438256545
,,1739209738.378543,-32.816014438256545
,,1739209738.3785484,-38.13080360867914
,,1739209738.378554,-38.13080360867914
,,1739209738.3785594,-28.21854285175415
,,1739209738.3785648,-32.816014438256545
,,1739209738.3785706,-45.120503652039325
,,1739209738.378576,-35.57807855764607
,,1739209738.3785815,-38.13080360867914
,,1739209738.378587,-29.438486411369333
,,1739209738.3785925,-45.120503652039325
,,1739209738.378598,-45.120503652039325
,,1739209738.3786037,-38.13080360867914
,,1739209738.3786092,-38.13080360867914
,,1739209738.378615,-45.120503652039325
,,1739209738.37862,-33.981070128970906
,,1739209738.3786256,-33.98107012897096
,,1739209738.378631,-30.49652367304976
,,1739209738.3786366,-30.49652367304973
,,1739209738.378642,-45.120503652039325
,,1739209738.3786476,-15.710361214983593
,,1739209738.3786533,-20.27750525857143
,,1739209738.3786588,-45.120503652039325
,,1739209738.3786645,-29.438486411369333
,,1739209738.3786695,-45.120503652039325
,,1739209738.3786752,-45.120503652039325
,,1739209738.3786807,-45.120503652039325
,,1739209738.3786862,-45.120503652039325
,,1739209738.3786917,-38.13080360867914
,,1739209738.3786974,-45.120503652039325
,,1739209738.3787029,-35.57807855764607
,,1739209738.3787084,-45.120503652039325
,,1739209738.3787138,-32.816014438256545
,,1739209738.378719,-23.75329798047522
,,1739209738.3787248,-38.13080360867914
,,1739209738.3787303,-38.13080360867914
,,1739209738.378736,-38.13080360867914
,,1739209738.3787415,-45.120503652039325
,,1739209738.378747,-38.13080360867914
,,1739209738.3787525,-35.57807855764607
,,1739209738.378758,-38.13080360867914
,,1739209738.3787634,-35.57807855764607
,,1739209738.378769,-45.120503652039325
,,1739209738.3787744,-38.13080360867914
,,1739209738.37878,-28.992665084841967
,,1739209738.3787856,-31.141103565318915
,,1739209738.378791,-45.120503652039325
,,1739209738.3787966,-45.120503652039325
,,1739209738.378802,-38.13080360867914
,,1739209738.3788075,-26.487275050834715
,,1739209738.378813,-30.49652367304973
,,1739209738.3788185,-38.13080360867914
,,1739209738.3788242,-38.13080360867914
,,1739209738.3788297,-27.267205301931607
,,1739209738.3788352,-38.13080360867914
,,1739209738.3788407,-38.13080360867914
,,1739209738.3788462,-45.120503652039325
,,1739209738.3788517,-33.981070128970906
,,1739209738.3788571,-31.141103565318943
,,1739209738.3788629,-28.218542851754187
,,1739209738.3788683,-38.13080360867914
,,1739209738.3788738,-45.120503652039325
,,1739209738.3788793,-32.816014438256545
,,1739209738.3788848,-38.13080360867914
,,1739209738.3788905,-38.13080360867914
,,1739209738.3788958,-35.57807855764607
,,1739209738.3789012,-38.13080360867914
,,1739209738.378907,-38.13080360867914
,,1739209738.3789124,-38.13080360867914
,,1739209738.378918,-35.57807855764607
,,1739209738.3789234,-45.120503652039325
,,1739209738.378929,-45.120503652039325
,,1739209738.3789344,-45.120503652039325
,,1739209738.37894,-23.16150712794695
,,1739209738.3789454,-31.141103565318915
,,1739209738.378951,-45.120503652039325
,,1739209738.3789566,-45.120503652039325
,,1739209738.378962,-38.13080360867914
,,1739209738.3789675,-38.13080360867914
,,1739209738.378973,-45.120503652039325
,,1739209738.3789785,-45.120503652039325
,,1739209738.378984,-25.82631439489636
,,1739209738.3789897,-27.267205301931607
,,1739209738.3789952,-29.43848641136937
,,1739209738.379001,-35.57807855764607
,,1739209738.379006,-31.141103565318915
,,1739209738.3790116,-35.57807855764607
,,1739209738.379017,-35.57807855764607
,,1739209738.3790226,-38.13080360867914
,,1739209738.379028,-35.57807855764607
,,1739209738.3790338,-25.82631439489636
,,1739209738.3790393,-27.267205301931607
,,1739209738.3790448,-9.871352176640622
,,1739209738.3790505,-12.948297095594103
,,1739209738.3790555,-28.58837851428589
,,1739209738.3790612,-30.49652367304973
,,1739209738.3790667,-38.13080360867914
,,1739209738.3790722,-33.981070128970906
,,1739209738.379078,-33.981070128970906
,,1739209738.3790834,-35.57807855764607
,,1739209738.3790889,-33.981070128970906
,,1739209738.3790944,-27.267205301931607
,,1739209738.3790998,-21.300333226290604
,,1739209738.379105,-38.13080360867914
,,1739209738.3791108,-33.981070128970906
,,1739209738.3791163,-31.141103565318915
,,1739209738.379122,-27.87774495603141
,,1739209738.3791275,-33.981070128970906
,,1739209738.379133,-45.120503652039325
,,1739209738.3791385,-38.13080360867914
,,1739209738.379144,-35.57807855764607
,,1739209738.3791494,-33.981070128970906
,,1739209738.379155,-32.816014438256545
,,1739209738.3791606,-38.13080360867914
,,1739209738.379166,-38.13080360867914
,,1739209738.3791716,-30.49652367304973
,,1739209738.379177,-26.99137008561072
,,1739209738.3791826,-45.120503652039325
,,1739209738.379188,-32.816014438256545
,,1739209738.3791935,-32.816014438256545
,,1739209738.379199,-45.120503652039325
,,1739209738.3792048,-14.325073578010231
,,1739209738.3792102,-25.82631439489636
,,1739209738.3792157,-45.120503652039325
,,1739209738.3792212,-33.981070128970906
,,1739209738.3792267,-33.981070128970906
,,1739209738.3792322,-31.141103565318915
,,1739209738.3792377,-38.13080360867914
,,1739209738.3792431,-32.816014438256545
,,1739209738.3792489,-38.13080360867914
,,1739209738.3792543,-33.981070128970906
,,1739209738.3792598,-38.13080360867914
,,1739209738.3792653,-45.120503652039325
,,1739209738.3792708,-45.120503652039325
,,1739209738.3792765,-28.992665084841946
,,1739209738.3792818,-23.38864096791655
,,1739209738.3792875,-23.273589343863318
,,1739209738.379293,-33.981070128970906
,,1739209738.3792984,-33.981070128970906
,,1739209738.379304,-45.120503652039325
,,1739209738.3793094,-21.598678470925663
,,1739209738.379315,-32.816014438256545
,,1739209738.3793204,-30.49652367304976
,,1739209738.379326,-38.13080360867914
,,1739209738.3793316,-45.120503652039325
,,1739209738.379337,-38.13080360867914
,,1739209738.3793426,-45.120503652039325
,,1739209738.379348,-45.120503652039325
,,1739209738.3793535,-38.13080360867914
,,1739209738.379359,-35.57807855764607
,,1739209738.3793645,-33.981070128970906
,,1739209738.37937,-45.120503652039325
,,1739209738.3793757,-31.141103565318893
,,1739209738.3793812,-33.98107012897096
,,1739209738.379387,-19.35709014998136
,,1739209738.379392,-9.748611389602845
,,1739209738.3793976,-33.98107012897096
,,1739209738.379403,-38.13080360867914
,,1739209738.3794086,-30.49652367304973
,,1739209738.379414,-35.57807855764607
,,1739209738.3794198,-45.120503652039325
,,1739209738.3794253,-45.120503652039325
,,1739209738.3794308,-38.13080360867914
,,1739209738.3794365,-45.120503652039325
,,1739209738.3794415,-17.56938098808858
,,1739209738.3794472,-27.267205301931607
,,1739209738.3794527,-31.141103565318943
,,1739209738.3794584,-38.13080360867914
,,1739209738.379464,-38.13080360867914
,,1739209738.3794694,-38.13080360867914
,,1739209738.3794749,-35.57807855764607
,,1739209738.3794804,-38.13080360867914
,,1739209738.3794858,-35.57807855764607
,,1739209738.379491,-45.120503652039325
,,1739209738.3794968,-45.120503652039325
,,1739209738.3795023,-38.13080360867914
,,1739209738.379508,-38.13080360867914
,,1739209738.3795135,-45.120503652039325
,,1739209738.379519,-25.826314394896357
,,1739209738.3795245,-28.21854285175415
,,1739209738.37953,-45.120503652039325
,,1739209738.3795354,-38.13080360867914
,,1739209738.379541,-31.141103565318915
,,1739209738.3795466,-35.57807855764607
,,1739209738.379552,-45.120503652039325
,,1739209738.3795576,-45.120503652039325
,,1739209738.379563,-33.981070128970906
,,1739209738.3795686,-31.141103565318893
,,1739209738.379574,-25.82631439489636
,,1739209738.3795795,-33.98107012897096
,,1739209738.3795853,-35.57807855764607
,,1739209738.3795907,-38.13080360867914
,,1739209738.3795962,-45.120503652039325
,,1739209738.3796017,-35.57807855764607
,,1739209738.3796072,-35.57807855764607
,,1739209738.3796127,-31.141103565318943
,,1739209738.3796182,-35.57807855764607
,,1739209738.3796237,-33.981070128970906
,,1739209738.3796294,-24.15140352195873
,,1739209738.3796349,-45.120503652039325
,,1739209738.3796403,-32.816014438256545
,,1739209738.3796458,-45.120503652039325
,,1739209738.3796513,-29.438486411369333
,,1739209738.3796568,-17.448944991217488
,,1739209738.3796625,-38.13080360867914
,,1739209738.3796678,-35.57807855764607
,,1739209738.3796735,-38.13080360867914
,,1739209738.379679,-45.120503652039325
,,1739209738.3796844,-35.57807855764607
,,1739209738.37969,-38.13080360867914
,,1739209738.3796954,-45.120503652039325
,,1739209738.379701,-28.992665084841946
,,1739209738.3797064,-18.335319861638148
,,1739209738.379712,-20.88804491267121
,,1739209738.3797176,-29.438486411369333
,,1739209738.379723,-27.267205301931607
,,1739209738.3797286,-35.57807855764607
,,1739209738.379734,-17.661951700302005
,,1739209738.3797395,-38.13080360867914
,,1739209738.379745,-45.120503652039325
,,1739209738.3797505,-38.13080360867914
,,1739209738.3797562,-45.120503652039325
,,1739209738.3797617,-45.120503652039325
,,1739209738.3797672,-45.120503652039325
,,1739209738.379773,-45.120503652039325
,,1739209738.379778,-38.13080360867914
,,1739209738.3797836,-38.13080360867914
,,1739209738.379789,-23.16150712794696
,,1739209738.3797946,-35.57807855764607
,,1739209738.3798003,-45.120503652039325
,,1739209738.3798058,-45.120503652039325
,,1739209738.3798113,-38.13080360867914
,,1739209738.3798168,-45.120503652039325
,,1739209738.3798225,-45.120503652039325
,,1739209738.3798275,-38.13080360867914
,,1739209738.3798332,-45.120503652039325
,,1739209738.3798387,-24.15140352195872
,,1739209738.3798444,-30.49652367304973
,,1739209738.37985,-45.120503652039325
,,1739209738.3798554,-26.99137008561072
,,1739209738.3798609,-38.13080360867914
,,1739209738.3798664,-45.120503652039325
,,1739209738.3798718,-33.981070128970906
,,1739209738.379877,-38.13080360867914
,,1739209738.379883,-32.816014438256545
,,1739209738.3798883,-38.13080360867914
,,1739209738.379894,-45.120503652039325
,,1739209738.3798995,-45.120503652039325
,,1739209738.379905,-45.120503652039325
,,1739209738.3799105,-31.141103565318893
,,1739209738.379916,-27.87774495603143
,,1739209738.3799214,-12.7225054675683
,,1739209738.3799272,-31.141103565318915
,,1739209738.3799326,-45.120503652039325
,,1739209738.379938,-45.120503652039325
,,1739209738.3799436,-38.13080360867914
,,1739209738.379949,-38.13080360867914
,,1739209738.3799546,-38.13080360867914
,,1739209738.37996,-45.120503652039325
,,1739209738.3799655,-45.120503652039325
,,1739209738.3799713,-38.13080360867914
,,1739209738.3799767,-38.13080360867914
,,1739209738.3799822,-45.120503652039325
,,1739209738.3799877,-28.992665084841946
,,1739209738.3799963,-30.49652367304973
,,1739209738.380005,-18.263086266016654
,,1739209738.3800137,-33.981070128970906
,,1739209738.3800223,-38.13080360867914
,,1739209738.3800309,-31.141103565318915
,,1739209738.3800397,-45.120503652039325
,,1739209738.3800485,-35.57807855764607
,,1739209738.3800569,-38.13080360867914
,,1739209738.3800654,-45.120503652039325
,,1739209738.380074,-29.438486411369333
,,1739209738.3800828,-25.826314394896364
,,1739209738.3800914,-9.60966500018149
,,1739209738.3801,-25.62660358559016
,,1739209738.3801086,-45.120503652039325
,,1739209738.3801174,-38.13080360867914
,,1739209738.380126,-35.57807855764607
,,1739209738.3801346,-45.120503652039325
,,1739209738.3801432,-45.120503652039325
,,1739209738.380152,-38.13080360867914
,,1739209738.3801606,-35.57807855764607
,,1739209738.3801692,-28.992665084841967
,,1739209738.3801775,-45.120503652039325
,,1739209738.3801863,-38.13080360867914
,,1739209738.3801951,-45.120503652039325
,,1739209738.3802035,-33.981070128970906
,,1739209738.3802123,-38.13080360867914
,,1739209738.380221,-45.120503652039325
,,1739209738.3802297,-45.120503652039325
,,1739209738.3802383,-33.981070128970906
,,1739209738.3802469,-45.120503652039325
,,1739209738.3802557,-38.13080360867914
,,1739209738.3802643,-38.13080360867914
,,1739209738.3802729,-33.981070128970906
,,1739209738.3802814,-33.981070128970906
,,1739209738.38029,-45.120503652039325
,,1739209738.3802989,-33.981070128970906
,,1739209738.3803074,-25.62660358559016
,,1739209738.380316,-45.120503652039325
,,1739209738.3803246,-33.981070128970906
,,1739209738.3803334,-22.002965041481744
,,1739209738.380342,-18.335319861638148
,,1739209738.3803506,-33.981070128970906
,,1739209738.3803592,-38.13080360867914
,,1739209738.3803678,-35.57807855764607
,,1739209738.3803766,-20.165060276574795
,,1739209738.3803852,-38.13080360867914
,,1739209738.3803935,-31.141103565318915
,,1739209738.3804023,-38.13080360867914
,,1739209738.3804111,-32.816014438256545
,,1739209738.3804195,-38.13080360867914
,,1739209738.3804283,-45.120503652039325
,,1739209738.380437,-38.13080360867914
,,1739209738.3804457,-38.13080360867914
,,1739209738.3804543,-35.57807855764607
,,1739209738.380463,-38.13080360867914
,,1739209738.3804717,-45.120503652039325
,,1739209738.3804803,-38.13080360867914
,,1739209738.3804889,-45.120503652039325
,,1739209738.3804977,-45.120503652039325
,,1739209738.380506,-35.57807855764607
,,1739209738.3805149,-31.141103565318915
,,1739209738.3805234,-45.120503652039325
,,1739209738.380532,-45.120503652039325
,,1739209738.3805406,-38.13080360867914
,,1739209738.3805492,-33.981070128970906
,,1739209738.380558,-45.120503652039325
,,1739209738.3805666,-45.120503652039325
,,1739209738.3805752,-32.816014438256545
,,1739209738.3805838,-25.826314394896364
,,1739209738.3805926,-23.273589343863318
,,1739209738.3806012,-32.816014438256545
,,1739209738.3806098,-45.120503652039325
,,1739209738.3806183,-35.57807855764607
,,1739209738.3806272,-28.58837851428586
,,1739209738.3806355,-38.13080360867914
,,1739209738.3806443,-38.13080360867914
,,1739209738.380653,-38.13080360867914
,,1739209738.3806615,-38.13080360867914
,,1739209738.3806703,-23.506823629689546
,,1739209738.380679,-45.120503652039325
,,1739209738.3806877,-45.120503652039325
,,1739209738.3806963,-35.57807855764607
,,1739209738.3807049,-33.98107012897096
,,1739209738.3807137,-29.43848641136937
,,1739209738.380722,-32.816014438256545
,,1739209738.3807306,-35.57807855764607
,,1739209738.3807397,-28.992665084841946
,,1739209738.380748,-17.75653862927286
,,1739209738.3807566,-11.426489515073046
,,1739209738.3807652,-33.981070128970906
,,1739209738.380774,-33.981070128970906
,,1739209738.3807826,-38.13080360867914
,,1739209738.3807912,-38.13080360867914
,,1739209738.3807998,-32.816014438256545
,,1739209738.3808086,-45.120503652039325
,,1739209738.3808172,-45.120503652039325
,,1739209738.3808258,-38.13080360867914
,,1739209738.3808343,-32.816014438256545
,,1739209738.3808432,-38.13080360867914
,,1739209738.3808515,-35.57807855764607
,,1739209738.3808603,-45.120503652039325
,,1739209738.380869,-45.120503652039325
,,1739209738.3808775,-38.13080360867914
,,1739209738.3808863,-38.13080360867914
,,1739209738.380895,-45.120503652039325
,,1739209738.3809035,-45.120503652039325
,,1739209738.380912,-38.13080360867914
,,1739209738.380921,-38.13080360867914
,,1739209738.3809297,-45.120503652039325
,,1739209738.380938,-38.13080360867914
,,1739209738.3809466,-32.816014438256545
,,1739209738.3809557,-45.120503652039325
,,1739209738.380964,-35.57807855764607
,,1739209738.3809726,-35.57807855764607
,,1739209738.3809812,-38.13080360867914
,,1739209738.38099,-38.13080360867914
,,1739209738.3809986,-29.438486411369333
,,1739209738.3810072,-24.151403521958727
,,1739209738.3810158,-45.120503652039325
,,1739209738.3810246,-45.120503652039325
,,1739209738.3810332,-38.13080360867914
,,1739209738.3810418,-35.57807855764607
,,1739209738.3810503,-45.120503652039325
,,1739209738.3810592,-45.120503652039325
,,1739209738.3810678,-38.13080360867914
,,1739209738.3810763,-45.120503652039325
,,1739209738.381085,-8.552815859379125
,,1739209738.3810935,-20.633440452988484
,,1739209738.3811023,-33.98107012897096
,,1739209738.381111,-26.991370085610736
,,1739209738.3811195,-26.487275050834725
,,1739209738.381128,-20.27750525857144
,,1739209738.381137,-38.13080360867914
,,1739209738.3811457,-26.99137008561072
,,1739209738.381154,-45.120503652039325
,,1739209738.3811626,-38.13080360867914
,,1739209738.3811717,-45.120503652039325
,,1739209738.38118,-45.120503652039325
,,1739209738.3811886,-29.438486411369333
,,1739209738.3811972,-38.13080360867914
,,1739209738.381206,-15.459086324648968
,,1739209738.3812146,-13.964398535296292
,,1739209738.3812232,-33.98107012897096
,,1739209738.3812318,-31.141103565318893
,,1739209738.3812406,-38.13080360867914
,,1739209738.3812492,-16.763597937115037
,,1739209738.3812578,-38.13080360867914
,,1739209738.3812664,-38.13080360867914
,,1739209738.3812752,-35.57807855764607
,,1739209738.3812838,-31.141103565318915
,,1739209738.3812923,-8.182355113145123
,,1739209738.381301,-19.00327057196587
,,1739209738.3813095,-35.57807855764607
,,1739209738.3813183,-29.438486411369333
,,1739209738.381327,-32.816014438256545
,,1739209738.3813355,-32.816014438256545
,,1739209738.381344,-45.120503652039325
,,1739209738.381353,-38.13080360867914
,,1739209738.3813615,-33.981070128970906
,,1739209738.38137,-26.991370085610747
,,1739209738.381379,-25.07728991421287
,,1739209738.3813877,-26.99137008561072
,,1739209738.381396,-33.981070128970906
,,1739209738.3814046,-35.57807855764607
,,1739209738.3814132,-35.57807855764607
,,1739209738.381422,-45.120503652039325
,,1739209738.3814306,-45.120503652039325
,,1739209738.3814392,-38.13080360867914
,,1739209738.3814478,-45.120503652039325
,,1739209738.3814566,-38.13080360867914
,,1739209738.3814652,-45.120503652039325
,,1739209738.3814738,-38.13080360867914
,,1739209738.3814824,-38.13080360867914
,,1739209738.381491,-45.120503652039325
,,1739209738.3814998,-24.438645034577675
,,1739209738.3815084,-30.49652367304973
,,1739209738.381517,-45.120503652039325
,,1739209738.3815255,-35.57807855764607
,,1739209738.3815343,-33.981070128970906
,,1739209738.381543,-23.506823629689546
,,1739209738.3815515,-38.13080360867914
,,1739209738.38156,-33.981070128970906
,,1739209738.381569,-33.981070128970906
,,1739209738.3815775,-35.57807855764607
,,1739209738.381586,-45.120503652039325
,,1739209738.381595,-38.13080360867914
,,1739209738.3816037,-38.13080360867914
,,1739209738.381612,-45.120503652039325
,,1739209738.3816206,-38.13080360867914
,,1739209738.3816292,-38.13080360867914
,,1739209738.381638,-38.13080360867914
,,1739209738.3816466,-45.120503652039325
,,1739209738.3816552,-38.13080360867914
,,1739209738.3816638,-35.57807855764607
,,1739209738.3816724,-38.13080360867914
,,1739209738.3816812,-45.120503652039325
,,1739209738.3816898,-38.13080360867914
,,1739209738.3816984,-38.13080360867914
,,1739209738.381707,-38.13080360867914
,,1739209738.3817158,-45.120503652039325
