CAN Message, 0x24:03d74a7cd614cedf,Timestamp,Amplitude
,,1739209910.177241,-45.120503652039325
,,1739209910.177246,-45.120503652039325
,,1739209910.1772506,-32.816014438256545
,,1739209910.1772556,-31.141103565318893
,,1739209910.1772604,-31.141103565318943
,,1739209910.1772652,-20.109911029861767
,,1739209910.17727,-45.120503652039325
,,1739209910.177275,-45.120503652039325
,,1739209910.1772797,-38.13080360867914
,,1739209910.1772845,-45.120503652039325
,,1739209910.1772892,-28.21854285175415
,,1739209910.1772945,-31.141103565318893
,,1739209910.177299,-38.13080360867914
,,1739209910.1773038,-30.49652367304976
,,1739209910.1773088,-15.347841527766365
,,1739209910.1773136,-11.18124358618092
,,1739209910.1773183,-32.81601443825658
,,1739209910.177323,-29.438486411369333
,,1739209910.177328,-33.981070128970906
,,1739209910.1773329,-31.141103565318915
,,1739209910.1773376,-38.13080360867914
,,1739209910.1773424,-38.13080360867914
,,1739209910.1773474,-38.13080360867914
,,1739209910.1773522,-38.13080360867914
,,1739209910.177357,-45.120503652039325
,,1739209910.177362,-45.120503652039325
,,1739209910.1773667,-45.120503652039325
,,1739209910.1773715,-38.13080360867914
,,1739209910.1773765,-32.816014438256545
,,1739209910.1773813,-38.13080360867914
,,1739209910.177386,-45.120503652039325
,,1739209910.1773908,-38.13080360867914
,,1739209910.1773958,-45.120503652039325
,,1739209910.1774006,-38.13080360867914
,,1739209910.1774054,-45.120503652039325
,,1739209910.17741,-31.141103565318943
,,1739209910.1774151,-45.120503652039325
,,1739209910.17742,-33.981070128970906
,,1739209910.177425,-45.120503652039325
,,1739209910.1774294,-24.589719217205094
,,1739209910.1774344,-38.13080360867914
,,1739209910.1774392,-38.13080360867914
,,1739209910.177444,-45.120503652039325
,,1739209910.177449,-32.816014438256545
,,1739209910.1774538,-33.981070128970906
,,1739209910.1774583,-45.120503652039325
,,1739209910.1774633,-45.120503652039325
,,1739209910.1774683,-45.120503652039325
,,1739209910.177473,-45.120503652039325
,,1739209910.1774778,-45.120503652039325
,,1739209910.1774828,-45.120503652039325
,,1739209910.1774876,-45.120503652039325
,,1739209910.1774924,-38.13080360867914
,,1739209910.1774971,-38.13080360867914
,,1739209910.1775022,-45.120503652039325
,,1739209910.177507,-25.82631439489636
,,1739209910.1775117,-38.13080360867914
,,1739209910.1775165,-38.13080360867914
,,1739209910.1775217,-38.13080360867914
,,1739209910.1775262,-32.81601443825658
,,1739209910.177531,-45.120503652039325
,,1739209910.177536,-38.13080360867914
,,1739209910.1775408,-38.13080360867914
,,1739209910.1775455,-28.992665084841946
,,1739209910.1775503,-45.120503652039325
,,1739209910.177555,-45.120503652039325
,,1739209910.17756,-33.981070128970906
,,1739209910.1775649,-18.335319861638148
,,1739209910.17757,-28.218542851754165
,,1739209910.1775746,-38.13080360867914
,,1739209910.1775794,-38.13080360867914
,,1739209910.1775842,-45.120503652039325
,,1739209910.1775892,-16.127771778863256
,,1739209910.177594,-20.88804491267121
,,1739209910.1775987,-33.98107012897096
,,1739209910.1776035,-31.141103565318915
,,1739209910.1776085,-38.13080360867914
,,1739209910.1776133,-45.120503652039325
,,1739209910.177618,-38.13080360867914
,,1739209910.177623,-32.816014438256545
,,1739209910.1776278,-35.57807855764607
,,1739209910.1776326,-24.438645034577675
,,1739209910.177637,-21.228842808393967
,,1739209910.1776423,-28.58837851428586
,,1739209910.177647,-29.438486411369333
,,1739209910.177652,-35.57807855764607
,,1739209910.177657,-17.75653862927286
,,1739209910.1776617,-11.202334415906805
,,1739209910.1776664,-26.99137008561072
,,1739209910.1776712,-32.816014438256545
,,1739209910.1776762,-35.57807855764607
,,1739209910.177681,-38.13080360867914
,,1739209910.1776855,-33.981070128970906
,,1739209910.1776905,-38.13080360867914
,,1739209910.1776955,-38.13080360867914
,,1739209910.1777003,-33.981070128970906
,,1739209910.177705,-16.971371839288555
,,1739209910.17771,-31.141103565318915
,,1739209910.1777148,-38.13080360867914
,,1739209910.1777196,-38.13080360867914
,,1739209910.1777244,-31.141103565318915
,,1739209910.1777294,-9.244516354826844
,,1739209910.177734,-23.273589343863318
,,1739209910.177739,-26.991370085610747
,,1739209910.177744,-31.141103565318915
,,1739209910.177749,-33.981070128970906
,,1739209910.1777534,-38.13080360867914
,,1739209910.1777582,-38.13080360867914
,,1739209910.1777632,-33.981070128970906
,,1739209910.177768,-38.13080360867914
,,1739209910.1777728,-38.13080360867914
,,1739209910.1777775,-31.141103565318915
,,1739209910.1777823,-27.267205301931607
,,1739209910.1777873,-38.13080360867914
,,1739209910.177792,-45.120503652039325
,,1739209910.177797,-45.120503652039325
,,1739209910.1778018,-38.13080360867914
,,1739209910.1778066,-45.120503652039325
,,1739209910.1778114,-45.120503652039325
,,1739209910.1778164,-38.13080360867914
,,1739209910.1778212,-38.13080360867914
,,1739209910.177826,-38.13080360867914
,,1739209910.177831,-45.120503652039325
,,1739209910.1778357,-33.981070128970906
,,1739209910.1778405,-32.816014438256545
,,1739209910.1778452,-21.4469444417791
,,1739209910.1778502,-38.13080360867914
,,1739209910.177855,-38.13080360867914
,,1739209910.1778598,-30.49652367304973
,,1739209910.1778646,-38.13080360867914
,,1739209910.1778696,-45.120503652039325
,,1739209910.1778743,-38.13080360867914
,,1739209910.177879,-28.992665084841946
,,1739209910.177884,-35.57807855764607
,,1739209910.1778889,-38.13080360867914
,,1739209910.1778936,-33.981070128970906
,,1739209910.1778984,-26.487275050834715
,,1739209910.1779034,-35.57807855764607
,,1739209910.1779082,-45.120503652039325
,,1739209910.177913,-38.13080360867914
,,1739209910.1779177,-33.981070128970906
,,1739209910.1779227,-45.120503652039325
,,1739209910.1779275,-45.120503652039325
,,1739209910.1779325,-45.120503652039325
,,1739209910.1779373,-38.13080360867914
,,1739209910.177942,-45.120503652039325
,,1739209910.1779468,-35.57807855764607
,,1739209910.1779516,-45.120503652039325
,,1739209910.1779566,-32.816014438256545
,,1739209910.177961,-35.57807855764607
,,1739209910.177966,-45.120503652039325
,,1739209910.1779711,-38.13080360867914
,,1739209910.177976,-26.99137008561072
,,1739209910.177981,-45.120503652039325
,,1739209910.1779854,-33.981070128970906
,,1739209910.1779904,-38.13080360867914
,,1739209910.1779952,-33.981070128970906
,,1739209910.178,-45.120503652039325
,,1739209910.1780047,-21.021172418726344
,,1739209910.1780095,-21.598678470925663
,,1739209910.1780145,-45.120503652039325
,,1739209910.1780193,-31.141103565318915
,,1739209910.1780243,-25.62660358559016
,,1739209910.178029,-14.979500436843086
,,1739209910.1780338,-13.898344869311025
,,1739209910.1780386,-30.49652367304973
,,1739209910.1780436,-32.816014438256545
,,1739209910.1780484,-35.57807855764607
,,1739209910.1780531,-30.49652367304973
,,1739209910.178058,-33.981070128970906
,,1739209910.178063,-38.13080360867914
,,1739209910.1780677,-38.13080360867914
,,1739209910.1780725,-38.13080360867914
,,1739209910.1780777,-38.13080360867914
,,1739209910.1780822,-32.816014438256545
,,1739209910.178087,-45.120503652039325
,,1739209910.1780918,-30.49652367304973
,,1739209910.1780968,-31.141103565318893
,,1739209910.1781015,-45.120503652039325
,,1739209910.1781063,-38.13080360867914
,,1739209910.1781113,-32.816014438256545
,,1739209910.178116,-45.120503652039325
,,1739209910.1781209,-23.50682362968953
,,1739209910.1781256,-25.077289914212862
,,1739209910.1781306,-38.13080360867914
,,1739209910.1781354,-25.25278630937684
,,1739209910.1781402,-45.120503652039325
,,1739209910.1781452,-45.120503652039325
,,1739209910.17815,-31.141103565318893
,,1739209910.1781547,-27.8777449560314
,,1739209910.1781597,-45.120503652039325
,,1739209910.1781645,-45.120503652039325
,,1739209910.1781693,-35.57807855764607
,,1739209910.178174,-28.58837851428586
,,1739209910.1781788,-45.120503652039325
,,1739209910.1781838,-45.120503652039325
,,1739209910.1781886,-45.120503652039325
,,1739209910.178193,-38.13080360867914
,,1739209910.1781983,-45.120503652039325
,,1739209910.178203,-33.981070128970906
,,1739209910.178208,-33.981070128970906
,,1739209910.1782126,-26.991370085610768
,,1739209910.1782176,-13.011969998890356
,,1739209910.1782224,-45.120503652039325
,,1739209910.1782272,-38.13080360867914
,,1739209910.1782322,-38.13080360867914
,,1739209910.178237,-26.0356534632528
,,1739209910.1782415,-24.151403521958727
,,1739209910.1782465,-45.120503652039325
,,1739209910.1782515,-45.120503652039325
,,1739209910.1782565,-33.981070128970906
,,1739209910.178261,-25.07728991421287
,,1739209910.1782658,-20.954098578656488
,,1739209910.1782708,-31.14110356531892
,,1739209910.1782756,-35.57807855764607
,,1739209910.1782804,-38.13080360867914
,,1739209910.1782854,-38.13080360867914
,,1739209910.17829,-26.99137008561072
,,1739209910.178295,-45.120503652039325
,,1739209910.1782997,-35.57807855764607
,,1739209910.178305,-35.57807855764607
,,1739209910.1783094,-38.13080360867914
,,1739209910.1783142,-38.13080360867914
,,1739209910.1783192,-45.120503652039325
,,1739209910.178324,-45.120503652039325
,,1739209910.1783288,-45.120503652039325
,,1739209910.1783335,-45.120503652039325
,,1739209910.1783383,-45.120503652039325
,,1739209910.1783433,-38.13080360867914
,,1739209910.178348,-23.16150712794695
,,1739209910.1783528,-17.389956718396665
,,1739209910.1783578,-10.301779548932654
,,1739209910.1783626,-26.0356534632528
,,1739209910.1783674,-33.98107012897096
,,1739209910.1783724,-38.13080360867914
,,1739209910.1783772,-18.087589870852675
,,1739209910.178382,-25.82631439489636
,,1739209910.1783867,-45.120503652039325
,,1739209910.1783917,-35.57807855764607
,,1739209910.1783965,-25.077289914212862
,,1739209910.1784012,-10.149824288054248
,,1739209910.1784062,-16.81461696518784
,,1739209910.178411,-25.077289914212862
,,1739209910.1784158,-45.120503652039325
,,1739209910.1784203,-38.13080360867914
,,1739209910.1784256,-32.81601443825658
,,1739209910.1784303,-38.13080360867914
,,1739209910.178435,-38.13080360867914
,,1739209910.17844,-45.120503652039325
,,1739209910.1784449,-29.438486411369357
,,1739209910.1784496,-23.50682362968953
,,1739209910.1784544,-33.981070128970906
,,1739209910.1784594,-38.13080360867914
,,1739209910.1784642,-26.991370085610736
,,1739209910.178469,-17.569380988088582
,,1739209910.1784737,-10.519045477121791
,,1739209910.1784787,-26.991370085610736
,,1739209910.1784835,-45.120503652039325
,,1739209910.1784885,-28.992665084841946
,,1739209910.178493,-18.29905288830097
,,1739209910.178498,-25.25278630937684
,,1739209910.1785028,-45.120503652039325
,,1739209910.1785076,-45.120503652039325
,,1739209910.1785126,-26.991370085610736
,,1739209910.178517,-12.07344466991164
,,1739209910.178522,-16.763597937115037
,,1739209910.1785269,-25.82631439489636
,,1739209910.178532,-45.120503652039325
,,1739209910.178537,-38.13080360867914
,,1739209910.1785414,-45.120503652039325
,,1739209910.1785464,-38.13080360867914
,,1739209910.1785512,-38.13080360867914
,,1739209910.178556,-38.13080360867914
,,1739209910.1785607,-28.218542851754165
,,1739209910.1785655,-24.151403521958727
,,1739209910.1785705,-38.13080360867914
,,1739209910.1785753,-38.13080360867914
,,1739209910.17858,-38.13080360867914
,,1739209910.178585,-38.13080360867914
,,1739209910.1785898,-35.57807855764607
,,1739209910.1785946,-45.120503652039325
,,1739209910.1785996,-33.981070128970906
,,1739209910.1786044,-25.82631439489636
,,1739209910.1786091,-33.981070128970906
,,1739209910.178614,-38.13080360867914
,,1739209910.178619,-38.13080360867914
,,1739209910.1786237,-33.981070128970906
,,1739209910.1786284,-45.120503652039325
,,1739209910.1786337,-38.13080360867914
,,1739209910.1786382,-45.120503652039325
,,1739209910.178643,-35.57807855764607
,,1739209910.1786478,-33.981070128970906
,,1739209910.1786528,-45.120503652039325
,,1739209910.1786575,-45.120503652039325
,,1739209910.1786623,-30.49652367304973
,,1739209910.178667,-38.13080360867914
,,1739209910.178672,-38.13080360867914
,,1739209910.1786768,-31.141103565318915
,,1739209910.1786816,-19.497575007474538
,,1739209910.1786866,-45.120503652039325
,,1739209910.1786914,-45.120503652039325
,,1739209910.1786962,-45.120503652039325
,,1739209910.178701,-38.13080360867914
,,1739209910.178706,-35.57807855764607
,,1739209910.1787107,-45.120503652039325
,,1739209910.1787157,-38.13080360867914
,,1739209910.1787205,-28.992665084841946
,,1739209910.1787252,-45.120503652039325
,,1739209910.17873,-45.120503652039325
,,1739209910.1787348,-38.13080360867914
,,1739209910.1787398,-45.120503652039325
,,1739209910.1787446,-45.120503652039325
,,1739209910.178749,-19.45023999044868
,,1739209910.178754,-33.98107012897096
,,1739209910.178759,-38.13080360867914
,,1739209910.178764,-38.13080360867914
,,1739209910.1787686,-35.57807855764607
,,1739209910.1787736,-45.120503652039325
,,1739209910.1787784,-30.49652367304973
,,1739209910.1787832,-33.981070128970906
,,1739209910.178788,-38.13080360867914
,,1739209910.178793,-28.992665084841946
,,1739209910.1787975,-16.306657084333562
,,1739209910.1788025,-31.141103565318893
,,1739209910.1788075,-45.120503652039325
,,1739209910.1788125,-31.141103565318893
,,1739209910.178817,-24.15140352195873
,,1739209910.1788218,-29.43848641136937
,,1739209910.1788268,-35.57807855764607
,,1739209910.1788316,-33.981070128970906
,,1739209910.1788363,-26.991370085610757
,,1739209910.178841,-13.497847509059078
,,1739209910.178846,-12.013570528605689
,,1739209910.178851,-25.826314394896364
,,1739209910.1788557,-32.81601443825658
,,1739209910.178861,-45.120503652039325
,,1739209910.1788654,-19.45023999044868
,,1739209910.1788702,-38.13080360867914
,,1739209910.178875,-29.438486411369333
,,1739209910.17888,-35.57807855764607
,,1739209910.1788847,-45.120503652039325
,,1739209910.1788895,-45.120503652039325
,,1739209910.1788943,-30.49652367304973
,,1739209910.1788993,-30.49652367304973
,,1739209910.178904,-45.120503652039325
,,1739209910.1789088,-27.267205301931607
,,1739209910.1789138,-10.591910294080764
,,1739209910.1789186,-26.487275050834715
,,1739209910.1789234,-45.120503652039325
,,1739209910.178928,-38.13080360867914
,,1739209910.1789331,-38.13080360867914
,,1739209910.178938,-35.57807855764607
,,1739209910.178943,-45.120503652039325
,,1739209910.1789477,-35.57807855764607
,,1739209910.1789525,-38.13080360867914
,,1739209910.1789572,-38.13080360867914
,,1739209910.178962,-38.13080360867914
,,1739209910.178967,-38.13080360867914
,,1739209910.1789718,-45.120503652039325
,,1739209910.1789763,-33.981070128970906
,,1739209910.1789815,-38.13080360867914
,,1739209910.1789863,-45.120503652039325
,,1739209910.178991,-33.981070128970906
,,1739209910.1789958,-33.981070128970906
,,1739209910.1790009,-45.120503652039325
,,1739209910.1790056,-20.888044912671223
,,1739209910.1790104,-45.120503652039325
,,1739209910.1790152,-38.13080360867914
,,1739209910.1790202,-38.13080360867914
,,1739209910.179025,-25.25278630937684
,,1739209910.1790297,-8.720661171623405
,,1739209910.1790347,-20.633440452988484
,,1739209910.1790397,-45.120503652039325
,,1739209910.1790442,-28.21854285175415
,,1739209910.179049,-25.07728991421287
,,1739209910.179054,-22.448786368009163
,,1739209910.1790588,-32.816014438256545
,,1739209910.1790636,-33.981070128970906
,,1739209910.1790686,-26.991370085610757
,,1739209910.179073,-14.182785837051991
,,1739209910.179078,-11.84691430817599
,,1739209910.1790829,-30.49652367304973
,,1739209910.179088,-31.141103565318915
,,1739209910.1790926,-30.49652367304973
,,1739209910.1790974,-38.13080360867914
,,1739209910.1791022,-30.49652367304973
,,1739209910.1791072,-45.120503652039325
,,1739209910.179112,-38.13080360867914
,,1739209910.1791167,-45.120503652039325
,,1739209910.1791215,-18.299052888300974
,,1739209910.1791265,-31.141103565318915
,,1739209910.1791313,-31.141103565318915
,,1739209910.179136,-38.13080360867914
,,1739209910.179141,-45.120503652039325
,,1739209910.1791458,-33.981070128970906
,,1739209910.1791506,-38.13080360867914
,,1739209910.179155,-38.13080360867914
,,1739209910.1791604,-45.120503652039325
,,1739209910.1791651,-21.300333226290604
,,1739209910.17917,-15.459086324648965
,,1739209910.179175,-45.120503652039325
,,1739209910.1791797,-35.57807855764607
,,1739209910.1791844,-45.120503652039325
,,1739209910.1791892,-38.13080360867914
,,1739209910.1791942,-38.13080360867914
,,1739209910.179199,-35.57807855764607
,,1739209910.1792035,-35.57807855764607
,,1739209910.1792088,-32.816014438256545
,,1739209910.1792135,-38.13080360867914
,,1739209910.1792183,-45.120503652039325
,,1739209910.179223,-38.13080360867914
,,1739209910.179228,-28.992665084841946
,,1739209910.1792328,-38.13080360867914
,,1739209910.1792376,-45.120503652039325
,,1739209910.1792424,-45.120503652039325
,,1739209910.1792474,-31.141103565318915
,,1739209910.179252,-33.981070128970906
,,1739209910.179257,-38.13080360867914
,,1739209910.179262,-45.120503652039325
,,1739209910.1792667,-38.13080360867914
,,1739209910.1792717,-28.58837851428586
,,1739209910.1792762,-38.13080360867914
,,1739209910.1792812,-18.83661435153617
,,1739209910.179286,-10.805257810164782
,,1739209910.1792908,-45.120503652039325
,,1739209910.1792958,-33.981070128970906
,,1739209910.1793003,-31.141103565318915
,,1739209910.1793053,-16.814616965187845
,,1739209910.17931,-21.598678470925663
,,1739209910.179315,-33.981070128970906
,,1739209910.17932,-38.13080360867914
,,1739209910.1793246,-45.120503652039325
,,1739209910.1793294,-45.120503652039325
,,1739209910.1793344,-33.981070128970906
,,1739209910.1793392,-45.120503652039325
,,1739209910.179344,-45.120503652039325
,,1739209910.179349,-45.120503652039325
,,1739209910.1793537,-16.171807084586764
,,1739209910.1793585,-27.267205301931607
,,1739209910.1793633,-28.992665084841946
,,1739209910.1793685,-38.13080360867914
,,1739209910.179373,-31.141103565318915
,,1739209910.1793778,-20.10991102986178
,,1739209910.1793828,-26.991370085610747
,,1739209910.1793876,-29.438486411369347
,,1739209910.1793923,-38.13080360867914
,,1739209910.179397,-38.13080360867914
,,1739209910.179402,-33.981070128970906
,,1739209910.179407,-38.13080360867914
,,1739209910.1794116,-38.13080360867914
,,1739209910.1794164,-45.120503652039325
,,1739209910.1794214,-45.120503652039325
,,1739209910.1794262,-38.13080360867914
,,1739209910.179431,-38.13080360867914
,,1739209910.179436,-35.57807855764607
,,1739209910.1794407,-31.141103565318915
,,1739209910.1794455,-35.57807855764607
,,1739209910.1794505,-38.13080360867914
,,1739209910.1794553,-38.13080360867914
,,1739209910.17946,-32.816014438256545
,,1739209910.1794648,-45.120503652039325
,,1739209910.1794698,-45.120503652039325
,,1739209910.1794746,-38.13080360867914
,,1739209910.1794794,-33.981070128970906
,,1739209910.179484,-45.120503652039325
,,1739209910.1794891,-45.120503652039325
,,1739209910.179494,-17.952126419044045
,,1739209910.179499,-26.487275050834715
,,1739209910.1795034,-38.13080360867914
,,1739209910.1795084,-35.57807855764607
,,1739209910.1795132,-45.120503652039325
,,1739209910.179518,-45.120503652039325
,,1739209910.179523,-28.58837851428586
,,1739209910.1795278,-35.57807855764607
,,1739209910.1795323,-33.981070128970906
,,1739209910.1795373,-19.54543163298272
,,1739209910.1795423,-24.15140352195873
,,1739209910.179547,-38.13080360867914
,,1739209910.1795518,-31.141103565318915
,,1739209910.1795568,-28.218542851754187
,,1739209910.1795616,-11.49379435478262
,,1739209910.1795664,-13.450285694136726
,,1739209910.1795712,-30.49652367304976
,,1739209910.1795762,-26.991370085610736
,,1739209910.179581,-45.120503652039325
,,1739209910.1795857,-24.589719217205094
,,1739209910.1795905,-38.13080360867914
,,1739209910.1795957,-38.13080360867914
,,1739209910.1796002,-45.120503652039325
,,1739209910.179605,-45.120503652039325
,,1739209910.17961,-38.13080360867914
,,1739209910.1796148,-35.57807855764607
,,1739209910.1796196,-33.981070128970906
,,1739209910.1796243,-45.120503652039325
,,1739209910.179629,-38.13080360867914
,,1739209910.179634,-38.13080360867914
,,1739209910.1796389,-33.981070128970906
,,1739209910.179644,-45.120503652039325
,,1739209910.1796486,-27.267205301931607
,,1739209910.1796534,-18.263086266016657
,,1739209910.1796582,-17.508745520481984
,,1739209910.1796632,-25.82631439489636
,,1739209910.179668,-38.13080360867914
,,1739209910.1796727,-35.57807855764607
,,1739209910.1796775,-35.57807855764607
,,1739209910.1796825,-35.57807855764607
,,1739209910.1796873,-38.13080360867914
,,1739209910.179692,-32.816014438256545
,,1739209910.179697,-28.58837851428589
,,1739209910.1797018,-27.267205301931607
,,1739209910.1797066,-35.57807855764607
,,1739209910.179711,-38.13080360867914
,,1739209910.1797163,-45.120503652039325
,,1739209910.179721,-45.120503652039325
,,1739209910.179726,-33.981070128970906
,,1739209910.179731,-45.120503652039325
,,1739209910.1797357,-45.120503652039325
,,1739209910.1797404,-38.13080360867914
,,1739209910.1797452,-38.13080360867914
,,1739209910.1797502,-33.981070128970906
,,1739209910.179755,-45.120503652039325
,,1739209910.1797595,-45.120503652039325
,,1739209910.1797645,-45.120503652039325
,,1739209910.1797695,-45.120503652039325
,,1739209910.1797743,-26.991370085610736
,,1739209910.179779,-31.141103565318893
,,1739209910.179784,-38.13080360867914
,,1739209910.1797888,-38.13080360867914
,,1739209910.1797936,-32.816014438256545
,,1739209910.1797984,-38.13080360867914
,,1739209910.1798034,-45.120503652039325
,,1739209910.179808,-33.981070128970906
,,1739209910.179813,-28.58837851428589
,,1739209910.1798177,-9.590173490014893
,,1739209910.1798227,-17.051923356851116
,,1739209910.1798277,-28.218542851754165
,,1739209910.1798322,-31.141103565318915
,,1739209910.1798372,-38.13080360867914
,,1739209910.179842,-35.57807855764607
,,1739209910.1798468,-45.120503652039325
,,1739209910.1798515,-32.816014438256545
,,1739209910.1798563,-38.13080360867914
,,1739209910.1798613,-22.74004262075133
,,1739209910.179866,-20.88804491267121
,,1739209910.179871,-45.120503652039325
,,1739209910.179876,-45.120503652039325
,,1739209910.1798806,-45.120503652039325
,,1739209910.1798854,-45.120503652039325
,,1739209910.1798904,-38.13080360867914
,,1739209910.1798952,-35.57807855764607
,,1739209910.1799,-38.13080360867914
,,1739209910.1799047,-32.816014438256545
,,1739209910.1799097,-24.74623867263306
,,1739209910.1799145,-38.13080360867914
,,1739209910.1799192,-32.816014438256545
,,1739209910.1799242,-45.120503652039325
,,1739209910.179929,-45.120503652039325
,,1739209910.1799338,-33.981070128970906
,,1739209910.1799386,-35.57807855764607
,,1739209910.1799436,-38.13080360867914
,,1739209910.1799483,-38.13080360867914
,,1739209910.179953,-33.981070128970906
,,1739209910.179958,-45.120503652039325
,,1739209910.1799629,-45.120503652039325
,,1739209910.1799676,-35.57807855764607
,,1739209910.1799724,-38.13080360867914
,,1739209910.1799774,-38.13080360867914
,,1739209910.1799822,-38.13080360867914
,,1739209910.179987,-45.120503652039325
,,1739209910.1799915,-38.13080360867914
,,1739209910.1799967,-45.120503652039325
,,1739209910.1800015,-38.13080360867914
,,1739209910.1800065,-38.13080360867914
,,1739209910.1800113,-33.981070128970906
,,1739209910.180016,-45.120503652039325
,,1739209910.1800208,-38.13080360867914
,,1739209910.1800256,-35.57807855764607
,,1739209910.1800306,-32.816014438256545
,,1739209910.1800354,-38.13080360867914
,,1739209910.18004,-35.57807855764607
,,1739209910.1800451,-33.981070128970906
,,1739209910.18005,-33.981070128970906
,,1739209910.180055,-45.120503652039325
,,1739209910.1800594,-45.120503652039325
