CAN Message, 0x24:0d7006dadf577355,Timestamp,Amplitude
,,1739209719.5076785,-45.120503652039325
,,1739209719.5076814,-21.676580915188183
,,1739209719.507684,-16.73831143296303
,,1739209719.5076869,-38.13080360867914
,,1739209719.5076897,-32.816014438256545
,,1739209719.5076923,-31.141103565318943
,,1739209719.507695,-15.459086324648965
,,1739209719.5076978,-12.42303992073162
,,1739209719.5077004,-31.141103565318943
,,1739209719.5077033,-31.141103565318893
,,1739209719.507706,-30.49652367304973
,,1739209719.5077088,-38.13080360867914
,,1739209719.5077114,-45.120503652039325
,,1739209719.5077145,-32.816014438256545
,,1739209719.507717,-33.981070128970906
,,1739209719.5077198,-33.981070128970906
,,1739209719.5077224,-16.329544857038563
,,1739209719.5077252,-45.120503652039325
,,1739209719.507728,-45.120503652039325
,,1739209719.5077305,-38.13080360867914
,,1739209719.507733,-32.816014438256545
,,1739209719.507736,-38.13080360867914
,,1739209719.5077388,-29.438486411369333
,,1739209719.5077417,-38.13080360867914
,,1739209719.5077443,-28.58837851428586
,,1739209719.507747,-25.82631439489636
,,1739209719.5077498,-16.30665708433357
,,1739209719.5077524,-28.21854285175415
,,1739209719.5077553,-45.120503652039325
,,1739209719.507758,-45.120503652039325
,,1739209719.5077608,-35.57807855764607
,,1739209719.5077634,-31.141103565318915
,,1739209719.5077662,-45.120503652039325
,,1739209719.5077689,-45.120503652039325
,,1739209719.5077715,-45.120503652039325
,,1739209719.5077744,-45.120503652039325
,,1739209719.5077772,-45.120503652039325
,,1739209719.5077798,-38.13080360867914
,,1739209719.5077827,-38.13080360867914
,,1739209719.507785,-45.120503652039325
,,1739209719.5077882,-45.120503652039325
,,1739209719.5077908,-38.13080360867914
,,1739209719.5077937,-33.98107012897096
,,1739209719.5077963,-28.992665084841967
,,1739209719.5077991,-32.816014438256545
,,1739209719.5078018,-45.120503652039325
,,1739209719.5078046,-45.120503652039325
,,1739209719.5078073,-38.13080360867914
,,1739209719.5078096,-33.981070128970906
,,1739209719.507812,-28.992665084841946
,,1739209719.5078146,-24.15140352195872
,,1739209719.507817,-28.992665084841946
,,1739209719.5078194,-38.13080360867914
,,1739209719.5078218,-45.120503652039325
,,1739209719.5078242,-31.141103565318915
,,1739209719.5078268,-25.82631439489636
,,1739209719.5078292,-32.816014438256545
,,1739209719.5078316,-45.120503652039325
,,1739209719.507834,-27.267205301931607
,,1739209719.5078363,-24.438645034577675
,,1739209719.5078387,-45.120503652039325
,,1739209719.507841,-35.57807855764607
,,1739209719.5078435,-35.57807855764607
,,1739209719.507846,-38.13080360867914
,,1739209719.5078485,-45.120503652039325
,,1739209719.507851,-38.13080360867914
,,1739209719.5078535,-35.57807855764607
,,1739209719.507856,-35.57807855764607
,,1739209719.5078585,-33.981070128970906
,,1739209719.507861,-45.120503652039325
,,1739209719.507863,-33.981070128970906
,,1739209719.5078657,-30.49652367304973
,,1739209719.507868,-45.120503652039325
,,1739209719.5078704,-35.57807855764607
,,1739209719.5078728,-38.13080360867914
,,1739209719.5078752,-45.120503652039325
,,1739209719.5078778,-32.816014438256545
,,1739209719.5078802,-45.120503652039325
,,1739209719.5078826,-19.13259858440814
,,1739209719.507885,-19.45023999044868
,,1739209719.5078874,-45.120503652039325
,,1739209719.5078895,-31.141103565318915
,,1739209719.5078924,-28.58837851428586
,,1739209719.5078948,-13.756469170699392
,,1739209719.5078971,-15.459086324648972
,,1739209719.5078995,-27.267205301931607
,,1739209719.507902,-38.13080360867914
,,1739209719.5079043,-38.13080360867914
,,1739209719.507907,-35.57807855764607
,,1739209719.5079093,-45.120503652039325
,,1739209719.5079117,-38.13080360867914
,,1739209719.507914,-45.120503652039325
,,1739209719.5079167,-24.589719217205094
,,1739209719.507919,-17.245898906855142
,,1739209719.5079217,-35.57807855764607
,,1739209719.5079238,-38.13080360867914
,,1739209719.5079262,-26.99137008561072
,,1739209719.5079288,-20.888044912671223
,,1739209719.5079312,-9.330675225011388
,,1739209719.5079336,-21.300333226290604
,,1739209719.507936,-38.13080360867914
,,1739209719.5079384,-45.120503652039325
,,1739209719.5079408,-38.13080360867914
,,1739209719.5079434,-33.981070128970906
,,1739209719.5079458,-45.120503652039325
,,1739209719.5079482,-38.13080360867914
,,1739209719.5079503,-38.13080360867914
,,1739209719.507953,-19.00327057196587
,,1739209719.5079556,-31.141103565318915
,,1739209719.507958,-38.13080360867914
,,1739209719.5079603,-45.120503652039325
,,1739209719.5079627,-26.99137008561072
,,1739209719.507965,-9.840340240147276
,,1739209719.5079677,-19.8960613169761
,,1739209719.50797,-28.21854285175415
,,1739209719.5079725,-26.99137008561072
,,1739209719.5079749,-33.981070128970906
,,1739209719.5079772,-35.57807855764607
,,1739209719.50798,-45.120503652039325
,,1739209719.5079825,-33.981070128970906
,,1739209719.5079846,-33.981070128970906
,,1739209719.507987,-38.13080360867914
,,1739209719.5079894,-45.120503652039325
,,1739209719.5079918,-31.141103565318915
,,1739209719.5079944,-38.13080360867914
,,1739209719.5079968,-33.981070128970906
,,1739209719.5079992,-35.57807855764607
,,1739209719.5080016,-32.816014438256545
,,1739209719.508004,-31.141103565318915
,,1739209719.5080066,-45.120503652039325
,,1739209719.508009,-45.120503652039325
,,1739209719.508011,-33.981070128970906
,,1739209719.5080135,-32.816014438256545
,,1739209719.508016,-45.120503652039325
,,1739209719.5080187,-45.120503652039325
,,1739209719.508021,-38.13080360867914
,,1739209719.5080235,-45.120503652039325
,,1739209719.508026,-45.120503652039325
,,1739209719.5080285,-45.120503652039325
,,1739209719.508031,-45.120503652039325
,,1739209719.5080333,-45.120503652039325
,,1739209719.5080357,-38.13080360867914
,,1739209719.508038,-38.13080360867914
,,1739209719.5080404,-45.120503652039325
,,1739209719.5080428,-35.57807855764607
,,1739209719.5080454,-38.13080360867914
,,1739209719.5080478,-18.83661435153617
,,1739209719.5080502,-38.13080360867914
,,1739209719.5080526,-27.267205301931607
,,1739209719.508055,-38.13080360867914
,,1739209719.5080576,-35.57807855764607
,,1739209719.50806,-38.13080360867914
,,1739209719.5080624,-45.120503652039325
,,1739209719.5080647,-38.13080360867914
,,1739209719.5080671,-38.13080360867914
,,1739209719.5080698,-45.120503652039325
,,1739209719.508072,-31.141103565318943
,,1739209719.5080743,-38.13080360867914
,,1739209719.508077,-45.120503652039325
,,1739209719.5080793,-45.120503652039325
,,1739209719.508082,-45.120503652039325
,,1739209719.5080843,-38.13080360867914
,,1739209719.5080867,-45.120503652039325
,,1739209719.508089,-38.13080360867914
,,1739209719.5080914,-31.141103565318893
,,1739209719.5080938,-35.57807855764607
,,1739209719.5080965,-38.13080360867914
,,1739209719.5080988,-45.120503652039325
,,1739209719.5081012,-45.120503652039325
,,1739209719.5081036,-25.25278630937684
,,1739209719.508106,-20.82298085201522
,,1739209719.5081086,-31.141103565318893
,,1739209719.508111,-35.57807855764607
,,1739209719.5081134,-25.25278630937684
,,1739209719.5081158,-15.45908632464896
,,1739209719.5081182,-9.9287890138227
,,1739209719.5081208,-31.141103565318915
,,1739209719.5081232,-38.13080360867914
,,1739209719.5081255,-38.13080360867914
,,1739209719.508128,-35.57807855764607
,,1739209719.5081303,-33.981070128970906
,,1739209719.508133,-45.120503652039325
,,1739209719.5081353,-38.13080360867914
,,1739209719.5081377,-45.120503652039325
,,1739209719.50814,-18.0533258286717
,,1739209719.5081425,-45.120503652039325
,,1739209719.5081449,-45.120503652039325
,,1739209719.5081477,-45.120503652039325
,,1739209719.50815,-32.816014438256545
,,1739209719.5081522,-35.57807855764607
,,1739209719.5081546,-45.120503652039325
,,1739209719.508157,-33.981070128970906
,,1739209719.5081596,-35.57807855764607
,,1739209719.508162,-26.487275050834715
,,1739209719.5081644,-16.840353009799525
,,1739209719.5081668,-45.120503652039325
,,1739209719.5081692,-25.077289914212862
,,1739209719.5081718,-24.15140352195872
,,1739209719.5081742,-22.84163660590256
,,1739209719.5081766,-28.58837851428589
,,1739209719.508179,-26.487275050834715
,,1739209719.508181,-28.992665084841946
,,1739209719.508184,-26.487275050834715
,,1739209719.5081863,-11.93778284992302
,,1739209719.5081887,-12.793083024831924
,,1739209719.508191,-27.877744956031417
,,1739209719.5081935,-28.992665084841946
,,1739209719.508196,-45.120503652039325
,,1739209719.5081985,-19.13259858440813
,,1739209719.508201,-45.120503652039325
,,1739209719.5082033,-45.120503652039325
,,1739209719.5082057,-38.13080360867914
,,1739209719.508208,-33.98107012897096
,,1739209719.508211,-38.13080360867914
,,1739209719.508213,-31.141103565318893
,,1739209719.5082154,-45.120503652039325
,,1739209719.5082178,-45.120503652039325
,,1739209719.5082202,-45.120503652039325
,,1739209719.5082228,-38.13080360867914
,,1739209719.5082252,-45.120503652039325
,,1739209719.5082276,-32.816014438256545
,,1739209719.50823,-30.49652367304973
,,1739209719.5082324,-45.120503652039325
,,1739209719.508235,-27.877744956031417
,,1739209719.5082374,-33.981070128970906
,,1739209719.5082395,-45.120503652039325
,,1739209719.508242,-38.13080360867914
,,1739209719.5082445,-45.120503652039325
,,1739209719.508247,-32.816014438256545
,,1739209719.5082495,-28.992665084841946
,,1739209719.508252,-38.13080360867914
,,1739209719.5082543,-38.13080360867914
,,1739209719.508257,-35.57807855764607
,,1739209719.508259,-38.13080360867914
,,1739209719.5082617,-45.120503652039325
,,1739209719.508264,-38.13080360867914
,,1739209719.5082664,-45.120503652039325
,,1739209719.5082688,-38.13080360867914
,,1739209719.5082712,-38.13080360867914
,,1739209719.5082738,-38.13080360867914
,,1739209719.5082762,-33.981070128970906
,,1739209719.5082786,-30.49652367304973
,,1739209719.508281,-38.13080360867914
,,1739209719.5082834,-33.981070128970906
,,1739209719.508286,-38.13080360867914
,,1739209719.5082884,-30.49652367304973
,,1739209719.5082908,-22.84163660590256
,,1739209719.5082932,-24.438645034577675
,,1739209719.5082955,-30.49652367304973
,,1739209719.508298,-32.816014438256545
,,1739209719.5083003,-28.218542851754165
,,1739209719.508303,-11.68641771400072
,,1739209719.5083053,-12.33068248338486
,,1739209719.5083077,-25.077289914212862
,,1739209719.50831,-31.141103565318915
,,1739209719.5083127,-45.120503652039325
,,1739209719.508315,-45.120503652039325
,,1739209719.5083177,-45.120503652039325
,,1739209719.50832,-38.13080360867914
,,1739209719.5083222,-38.13080360867914
,,1739209719.5083249,-35.57807855764607
,,1739209719.5083272,-26.991370085610747
,,1739209719.5083296,-45.120503652039325
,,1739209719.508332,-45.120503652039325
,,1739209719.5083344,-38.13080360867914
,,1739209719.508337,-38.13080360867914
,,1739209719.5083394,-45.120503652039325
,,1739209719.5083418,-45.120503652039325
,,1739209719.5083442,-45.120503652039325
,,1739209719.5083466,-27.267205301931607
,,1739209719.508349,-22.264930561961563
,,1739209719.5083516,-24.438645034577675
,,1739209719.508354,-30.49652367304973
,,1739209719.5083563,-32.81601443825658
,,1739209719.5083587,-45.120503652039325
,,1739209719.508361,-45.120503652039325
,,1739209719.5083635,-38.13080360867914
,,1739209719.508366,-28.992665084841946
,,1739209719.5083685,-33.981070128970906
,,1739209719.5083709,-38.13080360867914
,,1739209719.5083733,-10.400256675036475
,,1739209719.508376,-17.44894499121748
,,1739209719.5083785,-31.141103565318943
,,1739209719.508381,-25.62660358559016
,,1739209719.508383,-32.81601443825658
,,1739209719.5083854,-19.84420464332589
,,1739209719.508388,-33.981070128970906
,,1739209719.5083904,-45.120503652039325
,,1739209719.5083928,-45.120503652039325
,,1739209719.5083952,-38.13080360867914
,,1739209719.5083976,-31.141103565318915
,,1739209719.5084,-45.120503652039325
,,1739209719.5084026,-33.981070128970906
,,1739209719.508405,-33.98107012897096
,,1739209719.5084074,-20.6957059613948
,,1739209719.5084095,-15.87254369406017
,,1739209719.508412,-38.13080360867914
,,1739209719.5084147,-38.13080360867914
,,1739209719.5084171,-30.49652367304973
,,1739209719.5084195,-19.35709014998136
,,1739209719.508422,-28.992665084841946
,,1739209719.5084243,-38.13080360867914
,,1739209719.508427,-45.120503652039325
,,1739209719.5084293,-38.13080360867914
,,1739209719.5084317,-35.57807855764607
,,1739209719.508434,-38.13080360867914
,,1739209719.5084364,-45.120503652039325
,,1739209719.508439,-38.13080360867914
,,1739209719.5084414,-38.13080360867914
,,1739209719.5084438,-18.83661435153617
,,1739209719.5084462,-33.981070128970906
,,1739209719.5084486,-33.981070128970906
,,1739209719.508451,-38.13080360867914
,,1739209719.5084536,-24.438645034577675
,,1739209719.508456,-20.88804491267121
,,1739209719.5084584,-38.13080360867914
,,1739209719.5084608,-30.49652367304973
,,1739209719.5084631,-31.141103565318943
,,1739209719.5084658,-17.217652011706875
,,1739209719.5084682,-11.097889827492487
,,1739209719.5084703,-33.98107012897096
,,1739209719.508473,-33.981070128970906
,,1739209719.5084753,-29.438486411369357
,,1739209719.508478,-17.600019173844906
,,1739209719.5084803,-25.62660358559016
,,1739209719.5084827,-32.816014438256545
,,1739209719.508485,-33.98107012897096
,,1739209719.5084877,-33.981070128970906
,,1739209719.50849,-45.120503652039325
,,1739209719.5084925,-45.120503652039325
,,1739209719.5084949,-33.981070128970906
,,1739209719.5084972,-35.57807855764607
,,1739209719.5084996,-45.120503652039325
,,1739209719.508502,-11.84691430817599
,,1739209719.5085046,-25.82631439489636
,,1739209719.508507,-31.141103565318915
,,1739209719.5085094,-32.81601443825658
,,1739209719.5085118,-22.54371790334745
,,1739209719.5085142,-18.299052888300974
,,1739209719.5085168,-35.57807855764607
,,1739209719.5085192,-35.57807855764607
,,1739209719.5085216,-35.57807855764607
,,1739209719.508524,-38.13080360867914
,,1739209719.5085263,-38.13080360867914
,,1739209719.508529,-45.120503652039325
,,1739209719.508531,-45.120503652039325
,,1739209719.5085337,-29.438486411369333
,,1739209719.508536,-38.13080360867914
,,1739209719.5085385,-45.120503652039325
,,1739209719.508541,-45.120503652039325
,,1739209719.5085435,-32.81601443825658
,,1739209719.508546,-45.120503652039325
,,1739209719.5085485,-45.120503652039325
,,1739209719.5085506,-45.120503652039325
,,1739209719.508553,-45.120503652039325
,,1739209719.5085557,-38.13080360867914
,,1739209719.508558,-45.120503652039325
,,1739209719.5085604,-45.120503652039325
,,1739209719.5085628,-26.0356534632528
,,1739209719.5085652,-45.120503652039325
,,1739209719.5085678,-35.57807855764607
,,1739209719.5085702,-38.13080360867914
,,1739209719.5085726,-19.045953419892605
,,1739209719.508575,-38.13080360867914
,,1739209719.508577,-45.120503652039325
,,1739209719.50858,-38.13080360867914
,,1739209719.5085824,-45.120503652039325
,,1739209719.5085847,-45.120503652039325
,,1739209719.5085871,-35.57807855764607
,,1739209719.5085895,-45.120503652039325
,,1739209719.508592,-30.49652367304973
,,1739209719.5085945,-25.82631439489636
,,1739209719.508597,-31.141103565318915
,,1739209719.5085993,-33.981070128970906
,,1739209719.5086017,-45.120503652039325
,,1739209719.508604,-45.120503652039325
,,1739209719.508607,-24.746238672633048
,,1739209719.508609,-24.589719217205094
,,1739209719.5086114,-33.98107012897096
,,1739209719.5086138,-45.120503652039325
,,1739209719.5086162,-32.816014438256545
,,1739209719.5086188,-27.267205301931607
,,1739209719.5086212,-45.120503652039325
,,1739209719.5086236,-45.120503652039325
,,1739209719.508626,-33.981070128970906
,,1739209719.5086284,-38.13080360867914
,,1739209719.508631,-15.554017859987264
,,1739209719.5086334,-45.120503652039325
,,1739209719.5086358,-33.981070128970906
,,1739209719.508638,-38.13080360867914
,,1739209719.5086403,-20.95409857865648
,,1739209719.5086432,-21.67658091518819
,,1739209719.5086455,-45.120503652039325
,,1739209719.508648,-38.13080360867914
,,1739209719.5086503,-35.57807855764607
,,1739209719.5086527,-38.13080360867914
,,1739209719.508655,-45.120503652039325
,,1739209719.5086577,-45.120503652039325
,,1739209719.50866,-38.13080360867914
,,1739209719.5086625,-31.141103565318915
,,1739209719.5086648,-38.13080360867914
,,1739209719.5086672,-45.120503652039325
,,1739209719.50867,-33.981070128970906
,,1739209719.5086722,-33.981070128970906
,,1739209719.5086746,-33.981070128970906
,,1739209719.508677,-13.743798279671742
,,1739209719.5086794,-22.44878636800916
,,1739209719.508682,-33.981070128970906
,,1739209719.5086844,-38.13080360867914
,,1739209719.5086868,-32.816014438256545
,,1739209719.5086892,-24.589719217205094
,,1739209719.5086915,-45.120503652039325
,,1739209719.5086942,-31.141103565318893
,,1739209719.5086966,-38.13080360867914
,,1739209719.508699,-45.120503652039325
,,1739209719.508701,-31.14110356531892
,,1739209719.5087037,-45.120503652039325
,,1739209719.508706,-45.120503652039325
,,1739209719.5087087,-45.120503652039325
,,1739209719.508711,-45.120503652039325
,,1739209719.5087135,-38.13080360867914
,,1739209719.508716,-38.13080360867914
,,1739209719.5087185,-38.13080360867914
,,1739209719.5087209,-22.54371790334745
,,1739209719.5087233,-13.83328080865502
,,1739209719.5087256,-19.045953419892605
,,1739209719.508728,-25.25278630937684
,,1739209719.5087304,-45.120503652039325
,,1739209719.508733,-45.120503652039325
,,1739209719.5087354,-38.13080360867914
,,1739209719.5087378,-38.13080360867914
,,1739209719.5087402,-27.267205301931607
,,1739209719.5087426,-38.13080360867914
,,1739209719.5087452,-38.13080360867914
,,1739209719.5087476,-35.57807855764607
,,1739209719.50875,-31.141103565318915
,,1739209719.5087523,-33.981070128970906
,,1739209719.5087547,-38.13080360867914
,,1739209719.508757,-45.120503652039325
,,1739209719.5087595,-26.991370085610747
,,1739209719.508762,-45.120503652039325
,,1739209719.5087645,-45.120503652039325
,,1739209719.508767,-27.267205301931607
,,1739209719.5087693,-20.27750525857144
,,1739209719.508772,-15.872543694060177
,,1739209719.5087745,-28.992665084841946
,,1739209719.508777,-38.13080360867914
,,1739209719.508779,-45.120503652039325
,,1739209719.5087814,-25.077289914212862
,,1739209719.508784,-31.141103565318893
,,1739209719.5087864,-45.120503652039325
,,1739209719.5087888,-31.141103565318915
,,1739209719.5087912,-32.816014438256545
,,1739209719.5087936,-45.120503652039325
,,1739209719.5087962,-45.120503652039325
,,1739209719.5087986,-31.141103565318915
,,1739209719.508801,-32.816014438256545
,,1739209719.5088034,-45.120503652039325
,,1739209719.5088058,-30.49652367304976
,,1739209719.508808,-31.141103565318915
,,1739209719.5088108,-31.141103565318915
,,1739209719.5088131,-27.267205301931607
,,1739209719.5088155,-23.506823629689546
,,1739209719.508818,-14.532448785280224
,,1739209719.5088203,-27.8777449560314
,,1739209719.508823,-45.120503652039325
,,1739209719.5088253,-35.57807855764607
,,1739209719.5088277,-18.63690354222998
,,1739209719.50883,-24.74623867263306
,,1739209719.5088325,-33.981070128970906
,,1739209719.508835,-45.120503652039325
,,1739209719.5088377,-25.25278630937684
,,1739209719.5088398,-10.417869182388507
,,1739209719.5088422,-14.267597869738642
,,1739209719.5088446,-24.746238672633048
,,1739209719.5088472,-32.81601443825658
,,1739209719.5088496,-28.992665084841946
,,1739209719.508852,-18.08758987085268
,,1739209719.5088544,-45.120503652039325
,,1739209719.5088568,-45.120503652039325
,,1739209719.5088592,-30.49652367304973
,,1739209719.5088618,-38.13080360867914
,,1739209719.5088642,-13.022673503554142
,,1739209719.5088663,-28.58837851428589
,,1739209719.508869,-30.49652367304973
,,1739209719.5088713,-45.120503652039325
,,1739209719.508874,-33.981070128970906
,,1739209719.5088763,-26.991370085610736
,,1739209719.5088787,-24.589719217205094
,,1739209719.508881,-38.13080360867914
,,1739209719.5088837,-38.13080360867914
,,1739209719.508886,-31.141103565318915
,,1739209719.5088885,-33.981070128970906
,,1739209719.5088909,-45.120503652039325
,,1739209719.5088933,-38.13080360867914
,,1739209719.5088956,-38.13080360867914
,,1739209719.5088985,-25.826314394896364
,,1739209719.5089006,-45.120503652039325
,,1739209719.508903,-38.13080360867914
,,1739209719.5089054,-45.120503652039325
,,1739209719.5089078,-33.981070128970906
,,1739209719.5089102,-11.670689512766712
,,1739209719.5089128,-21.228842808393967
,,1739209719.5089152,-31.14110356531892
,,1739209719.5089176,-33.98107012897096
,,1739209719.50892,-45.120503652039325
,,1739209719.5089223,-45.120503652039325
,,1739209719.508925,-45.120503652039325
,,1739209719.508927,-45.120503652039325
,,1739209719.5089295,-38.13080360867914
,,1739209719.508932,-45.120503652039325
,,1739209719.5089345,-38.13080360867914
,,1739209719.5089371,-25.826314394896357
,,1739209719.5089395,-33.981070128970906
,,1739209719.508942,-31.141103565318915
,,1739209719.5089445,-24.746238672633048
,,1739209719.508947,-24.438645034577675
,,1739209719.5089493,-31.141103565318915
,,1739209719.5089517,-45.120503652039325
,,1739209719.508954,-29.438486411369333
,,1739209719.5089564,-22.54371790334745
,,1739209719.5089588,-20.888044912671223
,,1739209719.5089612,-29.438486411369333
,,1739209719.5089638,-45.120503652039325
,,1739209719.5089662,-45.120503652039325
,,1739209719.5089686,-45.120503652039325
,,1739209719.508971,-45.120503652039325
,,1739209719.5089734,-38.13080360867914
,,1739209719.508976,-38.13080360867914
,,1739209719.5089784,-38.13080360867914
,,1739209719.5089808,-35.57807855764607
,,1739209719.5089831,-38.13080360867914
,,1739209719.5089855,-45.120503652039325
,,1739209719.508988,-45.120503652039325
,,1739209719.5089903,-35.57807855764607
,,1739209719.508993,-38.13080360867914
,,1739209719.5089953,-45.120503652039325
,,1739209719.5089977,-38.13080360867914
,,1739209719.5090003,-38.13080360867914
,,1739209719.5090027,-38.13080360867914
,,1739209719.509005,-32.816014438256545
,,1739209719.5090077,-45.120503652039325
,,1739209719.5090098,-45.120503652039325
,,1739209719.5090122,-38.13080360867914
,,1739209719.5090148,-25.826314394896364
,,1739209719.5090172,-38.13080360867914
,,1739209719.5090196,-45.120503652039325
,,1739209719.509022,-33.981070128970906
,,1739209719.5090244,-31.141103565318915
,,1739209719.509027,-9.81978796366551
,,1739209719.5090294,-18.087589870852675
,,1739209719.5090318,-32.81601443825658
,,1739209719.5090342,-24.151403521958727
,,1739209719.5090363,-28.58837851428586
,,1739209719.5090392,-45.120503652039325
,,1739209719.5090415,-38.13080360867914
,,1739209719.509044,-38.13080360867914
,,1739209719.5090463,-29.438486411369333
,,1739209719.5090487,-23.506823629689546
,,1739209719.509051,-21.67658091518819
,,1739209719.5090537,-38.13080360867914
,,1739209719.509056,-35.57807855764607
,,1739209719.5090585,-32.816014438256545
,,1739209719.5090609,-33.981070128970906
,,1739209719.5090632,-27.8777449560314
,,1739209719.509066,-32.816014438256545
,,1739209719.5090685,-45.120503652039325
,,1739209719.5090706,-32.816014438256545
,,1739209719.509073,-24.15140352195873
,,1739209719.5090754,-28.58837851428589
,,1739209719.509078,-35.57807855764607
,,1739209719.5090804,-45.120503652039325
,,1739209719.5090828,-38.13080360867914
,,1739209719.5090852,-28.992665084841946
,,1739209719.5090876,-45.120503652039325
,,1739209719.5090902,-45.120503652039325
,,1739209719.5090926,-32.816014438256545
,,1739209719.509095,-38.13080360867914
,,1739209719.509097,-45.120503652039325
,,1739209719.5090995,-38.13080360867914
,,1739209719.509102,-45.120503652039325
,,1739209719.5091047,-45.120503652039325
,,1739209719.509107,-45.120503652039325
,,1739209719.5091095,-38.13080360867914
,,1739209719.509112,-45.120503652039325
,,1739209719.5091145,-31.141103565318915
,,1739209719.509117,-38.13080360867914
,,1739209719.5091193,-45.120503652039325
,,1739209719.5091217,-45.120503652039325
,,1739209719.509124,-32.816014438256545
,,1739209719.5091264,-35.57807855764607
,,1739209719.509129,-38.13080360867914
,,1739209719.5091314,-45.120503652039325
,,1739209719.5091338,-38.13080360867914
,,1739209719.5091362,-38.13080360867914
,,1739209719.5091386,-45.120503652039325
,,1739209719.5091412,-35.57807855764607
,,1739209719.5091436,-33.981070128970906
,,1739209719.509146,-45.120503652039325
,,1739209719.5091484,-45.120503652039325
