CAN Message, 0x62:05470a5f1024c37a,Timestamp,Amplitude
,,1739209804.687704,-26.487275050834715
,,1739209804.6877103,-26.991370085610757
,,1739209804.6877165,-38.13080360867914
,,1739209804.6877224,-38.13080360867914
,,1739209804.6877286,-38.13080360867914
,,1739209804.6877346,-45.120503652039325
,,1739209804.6877408,-33.981070128970906
,,1739209804.6877468,-38.13080360867914
,,1739209804.687753,-45.120503652039325
,,1739209804.687759,-33.98107012897096
,,1739209804.6877651,-32.816014438256545
,,1739209804.687771,-45.120503652039325
,,1739209804.6877773,-29.438486411369333
,,1739209804.6877837,-31.141103565318943
,,1739209804.6877894,-38.13080360867914
,,1739209804.6877956,-26.99137008561072
,,1739209804.6878016,-26.991370085610757
,,1739209804.6878078,-31.141103565318915
,,1739209804.6878138,-28.58837851428586
,,1739209804.68782,-38.13080360867914
,,1739209804.6878262,-31.141103565318915
,,1739209804.687832,-31.141103565318915
,,1739209804.6878383,-26.99137008561072
,,1739209804.6878445,-27.87774495603141
,,1739209804.6878505,-31.141103565318915
,,1739209804.6878564,-28.58837851428586
,,1739209804.6878626,-25.077289914212862
,,1739209804.6878686,-27.267205301931607
,,1739209804.6878748,-27.267205301931607
,,1739209804.687881,-26.487275050834715
,,1739209804.687887,-23.273589343863318
,,1739209804.6878932,-17.569380988088582
,,1739209804.687899,-28.58837851428586
,,1739209804.6879053,-45.120503652039325
,,1739209804.6879113,-30.49652367304973
,,1739209804.6879177,-28.21854285175415
,,1739209804.6879234,-18.087589870852675
,,1739209804.6879296,-28.992665084841946
,,1739209804.6879358,-45.120503652039325
,,1739209804.6879418,-33.981070128970906
,,1739209804.687948,-31.141103565318943
,,1739209804.687954,-24.589719217205094
,,1739209804.68796,-25.62660358559016
,,1739209804.687966,-38.13080360867914
,,1739209804.6879723,-22.44878636800916
,,1739209804.6879785,-24.15140352195872
,,1739209804.6879845,-28.58837851428586
,,1739209804.687991,-31.141103565318915
,,1739209804.6879966,-31.141103565318915
,,1739209804.6880028,-24.746238672633048
,,1739209804.6880088,-26.99137008561072
,,1739209804.688015,-32.81601443825658
,,1739209804.688021,-32.816014438256545
,,1739209804.6880271,-26.99137008561072
,,1739209804.688033,-20.51152522447381
,,1739209804.6880393,-27.87774495603143
,,1739209804.6880455,-25.25278630937684
,,1739209804.6880517,-45.120503652039325
,,1739209804.6880577,-23.38864096791655
,,1739209804.6880636,-8.649609364873744
,,1739209804.6880698,-14.398004675904144
,,1739209804.6880758,-26.03565346325281
,,1739209804.688082,-33.981070128970906
,,1739209804.688088,-24.589719217205094
,,1739209804.688094,-25.62660358559016
,,1739209804.6881003,-31.14110356531892
,,1739209804.6881063,-35.57807855764607
,,1739209804.6881125,-26.0356534632528
,,1739209804.6881185,-28.218542851754165
,,1739209804.688125,-29.438486411369347
,,1739209804.6881306,-28.21854285175415
,,1739209804.6881368,-25.82631439489636
,,1739209804.6881428,-35.57807855764607
,,1739209804.688149,-19.89606131697609
,,1739209804.6881552,-8.756627793907725
,,1739209804.6881611,-30.49652367304973
,,1739209804.688167,-28.58837851428589
,,1739209804.6881733,-31.141103565318943
,,1739209804.6881795,-26.99137008561072
,,1739209804.6881857,-26.487275050834715
,,1739209804.6881917,-28.58837851428586
,,1739209804.6881976,-25.826314394896357
,,1739209804.6882038,-33.981070128970906
,,1739209804.68821,-33.981070128970906
,,1739209804.688216,-31.141103565318943
,,1739209804.6882222,-38.13080360867914
,,1739209804.688228,-38.13080360867914
,,1739209804.6882343,-35.57807855764607
,,1739209804.6882403,-27.267205301931607
,,1739209804.6882465,-45.120503652039325
,,1739209804.6882524,-28.58837851428586
,,1739209804.6882586,-33.981070128970906
,,1739209804.6882648,-24.746238672633048
,,1739209804.6882708,-23.16150712794695
,,1739209804.688277,-38.13080360867914
,,1739209804.688283,-24.746238672633048
,,1739209804.6882892,-32.816014438256545
,,1739209804.6882951,-31.141103565318915
,,1739209804.688301,-32.816014438256545
,,1739209804.6883073,-31.141103565318915
,,1739209804.6883135,-45.120503652039325
,,1739209804.6883197,-27.267205301931607
,,1739209804.6883256,-45.120503652039325
,,1739209804.6883318,-45.120503652039325
,,1739209804.6883378,-38.13080360867914
,,1739209804.688344,-30.49652367304973
,,1739209804.68835,-45.120503652039325
,,1739209804.6883562,-38.13080360867914
,,1739209804.688362,-31.141103565318943
,,1739209804.6883683,-26.03565346325281
,,1739209804.6883743,-38.13080360867914
,,1739209804.6883805,-45.120503652039325
,,1739209804.688387,-38.13080360867914
,,1739209804.6883926,-25.62660358559016
,,1739209804.6883988,-29.438486411369333
,,1739209804.6884048,-27.267205301931607
,,1739209804.688411,-38.13080360867914
,,1739209804.688417,-26.99137008561072
,,1739209804.6884232,-27.877744956031417
,,1739209804.6884294,-33.981070128970906
,,1739209804.6884353,-33.981070128970906
,,1739209804.6884415,-35.57807855764607
,,1739209804.6884477,-25.62660358559016
,,1739209804.6884537,-21.67658091518819
,,1739209804.6884596,-22.54371790334745
,,1739209804.6884658,-31.141103565318943
,,1739209804.6884718,-33.98107012897096
,,1739209804.688478,-45.120503652039325
,,1739209804.6884842,-33.981070128970906
,,1739209804.6884902,-22.17584139042336
,,1739209804.6884964,-28.992665084841967
,,1739209804.6885023,-38.13080360867914
,,1739209804.6885085,-45.120503652039325
,,1739209804.6885145,-45.120503652039325
,,1739209804.688521,-22.54371790334745
,,1739209804.6885266,-38.13080360867914
,,1739209804.6885328,-30.49652367304973
,,1739209804.688539,-28.218542851754165
,,1739209804.688545,-27.267205301931607
,,1739209804.6885512,-38.13080360867914
,,1739209804.6885571,-45.120503652039325
,,1739209804.688563,-26.487275050834715
,,1739209804.6885693,-45.120503652039325
,,1739209804.6885755,-30.49652367304973
,,1739209804.6885817,-45.120503652039325
,,1739209804.6885877,-31.141103565318893
,,1739209804.688594,-17.756538629272868
,,1739209804.6885998,-45.120503652039325
,,1739209804.688606,-33.981070128970906
,,1739209804.688612,-26.99137008561072
,,1739209804.6886182,-31.141103565318893
,,1739209804.688624,-28.58837851428586
,,1739209804.6886303,-27.8777449560314
,,1739209804.6886363,-33.981070128970906
,,1739209804.6886425,-33.981070128970906
,,1739209804.6886487,-33.981070128970906
,,1739209804.688655,-28.992665084841946
,,1739209804.6886609,-45.120503652039325
,,1739209804.6886668,-27.87774495603141
,,1739209804.688673,-27.267205301931607
,,1739209804.688679,-21.676580915188183
,,1739209804.6886852,-25.82631439489636
,,1739209804.6886911,-35.57807855764607
,,1739209804.688697,-38.13080360867914
,,1739209804.6887035,-24.589719217205094
,,1739209804.6887095,-7.993165061339774
,,1739209804.6887157,-21.598678470925663
,,1739209804.6887217,-24.74623867263306
,,1739209804.688728,-31.141103565318893
,,1739209804.6887338,-23.38864096791655
,,1739209804.68874,-22.84163660590256
,,1739209804.688746,-33.981070128970906
,,1739209804.6887522,-26.991370085610736
,,1739209804.6887584,-24.746238672633048
,,1739209804.6887643,-17.508745520481977
,,1739209804.6887703,-12.358184072820958
,,1739209804.6887765,-33.981070128970906
,,1739209804.6887827,-27.8777449560314
,,1739209804.688789,-32.816014438256545
,,1739209804.6887949,-25.07728991421287
,,1739209804.6888008,-28.58837851428589
,,1739209804.688807,-29.438486411369357
,,1739209804.6888132,-32.816014438256545
,,1739209804.6888192,-31.14110356531892
,,1739209804.6888254,-23.16150712794695
,,1739209804.688831,-19.69224938244749
,,1739209804.6888375,-20.88804491267121
,,1739209804.6888435,-31.141103565318943
,,1739209804.6888497,-31.141103565318915
,,1739209804.6888556,-28.21854285175415
,,1739209804.6888618,-38.13080360867914
,,1739209804.688868,-30.49652367304973
,,1739209804.688874,-31.141103565318915
,,1739209804.6888802,-32.816014438256545
,,1739209804.6888862,-38.13080360867914
,,1739209804.6888924,-28.992665084841946
,,1739209804.6888983,-32.816014438256545
,,1739209804.6889043,-38.13080360867914
,,1739209804.6889105,-23.38864096791655
,,1739209804.6889167,-22.002965041481744
,,1739209804.6889207,-38.13080360867914
,,1739209804.688925,-28.992665084841946
,,1739209804.688929,-35.57807855764607
,,1739209804.6889331,-38.13080360867914
,,1739209804.6889374,-32.81601443825658
,,1739209804.6889417,-26.991370085610736
,,1739209804.6889458,-23.273589343863318
,,1739209804.6889498,-28.992665084841946
,,1739209804.688954,-35.57807855764607
,,1739209804.6889582,-38.13080360867914
,,1739209804.6889622,-38.13080360867914
,,1739209804.6889665,-33.98107012897096
,,1739209804.6889706,-33.981070128970906
,,1739209804.6889746,-12.395125878286915
,,1739209804.688979,-28.21854285175415
,,1739209804.688983,-26.03565346325281
,,1739209804.688987,-33.98107012897096
,,1739209804.688991,-38.13080360867914
,,1739209804.6889954,-28.992665084841946
,,1739209804.6889994,-45.120503652039325
,,1739209804.6890037,-45.120503652039325
,,1739209804.6890078,-22.264930561961563
,,1739209804.6890118,-19.54543163298272
,,1739209804.689016,-23.506823629689546
,,1739209804.6890202,-33.98107012897096
,,1739209804.6890242,-31.141103565318915
,,1739209804.6890285,-35.57807855764607
,,1739209804.6890326,-38.13080360867914
,,1739209804.6890366,-33.98107012897096
,,1739209804.689041,-22.44878636800916
,,1739209804.689045,-28.992665084841946
,,1739209804.6890492,-33.981070128970906
,,1739209804.6890533,-18.83661435153617
,,1739209804.6890574,-26.99137008561072
,,1739209804.6890616,-27.267205301931607
,,1739209804.6890657,-35.57807855764607
,,1739209804.6890695,-38.13080360867914
,,1739209804.689074,-17.95212641904405
,,1739209804.689078,-24.74623867263306
,,1739209804.689082,-26.99137008561072
,,1739209804.6890864,-45.120503652039325
,,1739209804.6890905,-45.120503652039325
,,1739209804.6890943,-38.13080360867914
,,1739209804.6890988,-33.981070128970906
,,1739209804.689103,-33.981070128970906
,,1739209804.6891072,-33.981070128970906
,,1739209804.6891112,-23.75329798047523
,,1739209804.6891153,-18.598040242006057
,,1739209804.6891196,-33.981070128970906
,,1739209804.6891236,-31.141103565318915
,,1739209804.6891277,-35.57807855764607
,,1739209804.689132,-26.991370085610757
,,1739209804.689136,-28.992665084841946
,,1739209804.68914,-45.120503652039325
,,1739209804.6891444,-33.981070128970906
,,1739209804.6891484,-38.13080360867914
,,1739209804.6891527,-23.75329798047522
,,1739209804.6891568,-22.84163660590256
,,1739209804.6891608,-33.98107012897096
,,1739209804.689165,-38.13080360867914
,,1739209804.6891692,-35.57807855764607
,,1739209804.6891732,-38.13080360867914
,,1739209804.6891775,-31.141103565318943
,,1739209804.6891816,-22.44878636800916
,,1739209804.6891856,-32.816014438256545
,,1739209804.68919,-38.13080360867914
,,1739209804.689194,-26.487275050834725
,,1739209804.6891985,-28.992665084841946
,,1739209804.6892023,-28.992665084841967
,,1739209804.6892064,-27.8777449560314
,,1739209804.689211,-23.506823629689546
,,1739209804.6892147,-30.49652367304973
,,1739209804.6892188,-31.141103565318915
,,1739209804.689223,-26.991370085610736
,,1739209804.689227,-29.438486411369347
,,1739209804.6892312,-45.120503652039325
,,1739209804.6892354,-38.13080360867914
,,1739209804.6892395,-27.87774495603141
,,1739209804.6892436,-32.816014438256545
,,1739209804.6892478,-25.82631439489636
,,1739209804.689252,-28.21854285175415
,,1739209804.6892562,-28.992665084841946
,,1739209804.6892602,-35.57807855764607
,,1739209804.6892643,-35.57807855764607
,,1739209804.6892686,-25.82631439489636
,,1739209804.6892726,-35.57807855764607
,,1739209804.6892767,-33.981070128970906
,,1739209804.689281,-45.120503652039325
,,1739209804.689285,-31.141103565318915
,,1739209804.689289,-35.57807855764607
,,1739209804.6892934,-29.43848641136937
,,1739209804.6892974,-33.98107012897096
,,1739209804.6893015,-28.992665084841946
,,1739209804.6893058,-30.49652367304973
,,1739209804.6893098,-31.141103565318915
,,1739209804.689314,-19.45023999044868
,,1739209804.6893182,-28.58837851428586
,,1739209804.6893222,-31.141103565318893
,,1739209804.6893263,-29.438486411369333
,,1739209804.6893306,-27.8777449560314
,,1739209804.6893346,-31.141103565318943
,,1739209804.689339,-24.746238672633048
,,1739209804.689343,-23.75329798047523
,,1739209804.689347,-25.25278630937684
,,1739209804.689351,-27.8777449560314
,,1739209804.6893554,-32.81601443825658
,,1739209804.6893597,-28.992665084841946
,,1739209804.6893637,-24.151403521958727
,,1739209804.6893678,-45.120503652039325
,,1739209804.689372,-31.141103565318915
,,1739209804.689376,-45.120503652039325
,,1739209804.6893802,-38.13080360867914
,,1739209804.6893845,-35.57807855764607
,,1739209804.6893885,-27.267205301931607
,,1739209804.6893926,-20.001670042250552
,,1739209804.6893969,-33.981070128970906
,,1739209804.689401,-31.141103565318943
,,1739209804.6894052,-38.13080360867914
,,1739209804.6894093,-38.13080360867914
,,1739209804.6894133,-27.877744956031417
,,1739209804.6894176,-38.13080360867914
,,1739209804.6894217,-27.8777449560314
,,1739209804.6894257,-26.991370085610747
,,1739209804.68943,-30.49652367304976
,,1739209804.689434,-28.58837851428586
,,1739209804.689438,-26.99137008561072
,,1739209804.6894424,-29.438486411369357
,,1739209804.6894464,-26.991370085610757
,,1739209804.6894505,-28.992665084841946
,,1739209804.6894548,-31.141103565318915
,,1739209804.6894588,-27.8777449560314
,,1739209804.6894631,-26.487275050834715
,,1739209804.6894672,-31.141103565318915
,,1739209804.6894712,-32.816014438256545
,,1739209804.6894755,-38.13080360867914
,,1739209804.6894796,-45.120503652039325
,,1739209804.6894836,-28.992665084841946
,,1739209804.689488,-25.62660358559016
,,1739209804.689492,-27.877744956031417
,,1739209804.689496,-33.981070128970906
,,1739209804.6895003,-38.13080360867914
,,1739209804.6895044,-31.141103565318915
,,1739209804.689509,-33.981070128970906
,,1739209804.6895127,-20.63344045298849
,,1739209804.6895168,-35.57807855764607
,,1739209804.689521,-32.816014438256545
,,1739209804.6895251,-38.13080360867914
,,1739209804.6895292,-33.98107012897096
,,1739209804.6895337,-45.120503652039325
,,1739209804.6895375,-31.141103565318915
,,1739209804.6895416,-25.826314394896357
,,1739209804.689546,-45.120503652039325
,,1739209804.68955,-19.49757500747454
,,1739209804.689554,-18.335319861638148
,,1739209804.6895585,-38.13080360867914
,,1739209804.6895623,-31.141103565318943
,,1739209804.6895666,-30.49652367304973
,,1739209804.689571,-27.267205301931607
,,1739209804.6895747,-45.120503652039325
,,1739209804.689579,-29.438486411369347
,,1739209804.689583,-25.25278630937684
,,1739209804.689587,-28.58837851428586
,,1739209804.6895914,-31.141103565318943
,,1739209804.6895957,-38.13080360867914
,,1739209804.6895995,-29.438486411369333
,,1739209804.6896038,-45.120503652039325
,,1739209804.689608,-22.26493056196156
,,1739209804.6896122,-17.331758932011894
,,1739209804.6896162,-38.13080360867914
,,1739209804.6896205,-28.992665084841946
,,1739209804.6896243,-27.87774495603141
,,1739209804.6896286,-28.992665084841967
,,1739209804.689633,-23.506823629689546
,,1739209804.689637,-24.589719217205094
,,1739209804.689641,-45.120503652039325
,,1739209804.689645,-26.0356534632528
,,1739209804.689649,-26.99137008561072
,,1739209804.6896534,-31.141103565318943
,,1739209804.6896577,-31.141103565318915
,,1739209804.6896615,-31.141103565318915
,,1739209804.6896658,-35.57807855764607
,,1739209804.68967,-38.13080360867914
,,1739209804.689674,-28.58837851428586
,,1739209804.6896782,-26.99137008561072
,,1739209804.6896825,-29.438486411369333
,,1739209804.6896863,-23.38864096791655
,,1739209804.6896906,-8.90770197653514
,,1739209804.689695,-22.44878636800916
,,1739209804.689699,-23.16150712794696
,,1739209804.689703,-32.81601443825658
,,1739209804.6897073,-33.98107012897096
,,1739209804.689711,-25.62660358559016
,,1739209804.6897156,-23.75329798047522
,,1739209804.6897197,-23.506823629689546
,,1739209804.6897235,-25.62660358559016
,,1739209804.689728,-28.992665084841967
,,1739209804.689732,-28.992665084841946
,,1739209804.689736,-30.49652367304973
,,1739209804.6897404,-31.141103565318915
,,1739209804.6897445,-31.141103565318915
,,1739209804.6897483,-25.826314394896364
,,1739209804.6897528,-26.99137008561072
,,1739209804.6897569,-26.991370085610736
,,1739209804.6897612,-38.13080360867914
,,1739209804.6897652,-38.13080360867914
,,1739209804.6897693,-20.888044912671223
,,1739209804.6897736,-27.267205301931607
,,1739209804.6897776,-25.25278630937684
,,1739209804.6897817,-28.58837851428589
,,1739209804.689786,-31.141103565318915
,,1739209804.68979,-38.13080360867914
,,1739209804.689794,-38.13080360867914
,,1739209804.6897984,-31.141103565318915
,,1739209804.6898024,-30.49652367304976
,,1739209804.6898065,-15.914053637971415
,,1739209804.6898108,-9.981671795928367
,,1739209804.6898148,-26.99137008561072
,,1739209804.689819,-23.506823629689546
,,1739209804.6898232,-25.25278630937684
,,1739209804.6898272,-18.83661435153617
,,1739209804.6898315,-20.4518274484982
,,1739209804.6898355,-33.98107012897096
,,1739209804.6898396,-38.13080360867914
,,1739209804.689844,-26.991370085610736
,,1739209804.689848,-27.267205301931607
,,1739209804.689852,-28.992665084841967
,,1739209804.6898563,-31.141103565318943
,,1739209804.6898603,-38.13080360867914
,,1739209804.6898646,-45.120503652039325
,,1739209804.6898687,-35.57807855764607
,,1739209804.6898727,-38.13080360867914
,,1739209804.689877,-29.438486411369347
,,1739209804.689881,-31.141103565318915
,,1739209804.6898851,-38.13080360867914
,,1739209804.6898894,-38.13080360867914
,,1739209804.6898935,-31.141103565318915
,,1739209804.6898975,-38.13080360867914
,,1739209804.6899018,-32.81601443825658
,,1739209804.689906,-19.844204643325902
,,1739209804.68991,-9.537018564423096
,,1739209804.6899142,-26.03565346325281
,,1739209804.6899185,-24.438645034577675
,,1739209804.6899226,-32.81601443825658
,,1739209804.6899266,-25.826314394896364
,,1739209804.689931,-22.74004262075133
,,1739209804.689935,-31.141103565318943
,,1739209804.689939,-32.816014438256545
,,1739209804.689943,-45.120503652039325
,,1739209804.6899474,-18.192034459266992
,,1739209804.6899514,-15.914053637971415
,,1739209804.6899557,-28.58837851428586
,,1739209804.6899598,-31.141103565318915
,,1739209804.6899638,-26.99137008561072
,,1739209804.689968,-30.49652367304973
,,1739209804.6899722,-45.120503652039325
,,1739209804.6899762,-28.992665084841946
,,1739209804.6899805,-32.816014438256545
,,1739209804.6899846,-32.816014438256545
,,1739209804.6899886,-20.16506027657481
,,1739209804.689993,-45.120503652039325
,,1739209804.689997,-33.981070128970906
,,1739209804.690001,-38.13080360867914
,,1739209804.6900053,-38.13080360867914
,,1739209804.6900094,-32.816014438256545
,,1739209804.6900134,-33.981070128970906
,,1739209804.6900177,-38.13080360867914
,,1739209804.6900218,-20.88804491267121
,,1739209804.690026,-14.310633182930424
,,1739209804.69003,-11.091015358595245
,,1739209804.6900342,-24.15140352195873
,,1739209804.6900384,-32.816014438256545
,,1739209804.6900425,-32.816014438256545
,,1739209804.6900463,-45.120503652039325
,,1739209804.6900508,-45.120503652039325
,,1739209804.690055,-21.4469444417791
,,1739209804.690059,-29.438486411369347
,,1739209804.6900632,-45.120503652039325
,,1739209804.6900673,-26.487275050834715
,,1739209804.6900716,-27.267205301931607
,,1739209804.6900756,-38.13080360867914
,,1739209804.6900797,-45.120503652039325
,,1739209804.690084,-28.58837851428586
,,1739209804.690088,-29.438486411369333
,,1739209804.690092,-38.13080360867914
,,1739209804.6900964,-28.58837851428586
,,1739209804.6901004,-38.13080360867914
,,1739209804.6901045,-38.13080360867914
,,1739209804.6901088,-32.81601443825658
,,1739209804.6901128,-28.992665084841946
,,1739209804.6901171,-45.120503652039325
,,1739209804.6901212,-35.57807855764607
,,1739209804.6901252,-28.992665084841946
,,1739209804.6901295,-29.438486411369333
,,1739209804.6901336,-33.981070128970906
,,1739209804.6901376,-31.141103565318915
,,1739209804.690142,-26.991370085610736
,,1739209804.690146,-38.13080360867914
,,1739209804.69015,-32.81601443825658
,,1739209804.6901543,-24.151403521958727
,,1739209804.6901584,-26.991370085610736
,,1739209804.6901624,-31.14110356531892
,,1739209804.6901667,-15.03024623117019
,,1739209804.6901708,-21.021172418726344
,,1739209804.690175,-31.141103565318915
,,1739209804.690179,-38.13080360867914
,,1739209804.6901832,-33.981070128970906
,,1739209804.6901877,-24.589719217205094
,,1739209804.6901915,-30.49652367304973
,,1739209804.6901956,-35.57807855764607
,,1739209804.6902,-45.120503652039325
,,1739209804.690204,-27.8777449560314
,,1739209804.690208,-35.57807855764607
,,1739209804.6902122,-45.120503652039325
,,1739209804.6902163,-28.992665084841946
,,1739209804.6902206,-26.487275050834725
,,1739209804.6902246,-14.734302032542264
,,1739209804.6902287,-10.81814011792419
,,1739209804.690233,-31.141103565318943
,,1739209804.690237,-23.75329798047522
,,1739209804.690241,-38.13080360867914
,,1739209804.6902454,-24.15140352195873
,,1739209804.6902494,-20.4518274484982
,,1739209804.6902535,-25.82631439489636
,,1739209804.6902578,-45.120503652039325
,,1739209804.6902618,-26.99137008561072
,,1739209804.690266,-18.877682693682605
,,1739209804.6902702,-33.981070128970906
,,1739209804.6902742,-27.877744956031417
,,1739209804.6902783,-38.13080360867914
,,1739209804.6902826,-26.487275050834715
,,1739209804.6902866,-38.13080360867914
,,1739209804.690291,-45.120503652039325
,,1739209804.690295,-38.13080360867914
,,1739209804.690299,-38.13080360867914
,,1739209804.690303,-31.141103565318915
,,1739209804.6903074,-28.992665084841967
,,1739209804.6903114,-38.13080360867914
,,1739209804.6903155,-38.13080360867914
,,1739209804.6903198,-33.981070128970906
,,1739209804.690324,-27.267205301931607
,,1739209804.690328,-33.981070128970906
,,1739209804.6903322,-45.120503652039325
,,1739209804.6903365,-29.438486411369333
,,1739209804.6903405,-45.120503652039325
,,1739209804.6903446,-26.487275050834715
,,1739209804.6903489,-29.438486411369333
,,1739209804.690353,-33.981070128970906
,,1739209804.690357,-32.816014438256545
,,1739209804.6903613,-38.13080360867914
,,1739209804.6903653,-32.81601443825658
,,1739209804.6903694,-24.29264994887477
,,1739209804.6903737,-22.84163660590255
,,1739209804.6903777,-23.50682362968953
,,1739209804.690382,-26.487275050834715
,,1739209804.690386,-25.82631439489636
,,1739209804.69039,-38.13080360867914
,,1739209804.6903944,-33.98107012897096
,,1739209804.6903985,-45.120503652039325
,,1739209804.6904025,-38.13080360867914
,,1739209804.6904068,-38.13080360867914
,,1739209804.6904109,-45.120503652039325
,,1739209804.690415,-31.141103565318915
,,1739209804.6904192,-24.15140352195872
,,1739209804.6904233,-38.13080360867914
,,1739209804.6904275,-30.49652367304973
,,1739209804.6904316,-45.120503652039325
