CAN Message, 0x62:0a667bcbeb75d329,Timestamp,Amplitude
,,1739209665.9695106,-38.13080360867914
,,1739209665.9695134,-35.57807855764607
,,1739209665.969516,-32.816014438256545
,,1739209665.969519,-45.120503652039325
,,1739209665.9695215,-45.120503652039325
,,1739209665.969524,-45.120503652039325
,,1739209665.969527,-45.120503652039325
,,1739209665.9695296,-45.120503652039325
,,1739209665.9695325,-35.57807855764607
,,1739209665.969535,-32.81601443825658
,,1739209665.9695375,-45.120503652039325
,,1739209665.9695406,-38.13080360867914
,,1739209665.9695432,-38.13080360867914
,,1739209665.969546,-26.991370085610768
,,1739209665.9695487,-38.13080360867914
,,1739209665.969551,-45.120503652039325
,,1739209665.9695542,-33.981070128970906
,,1739209665.9695568,-27.877744956031417
,,1739209665.9695597,-12.07344466991164
,,1739209665.9695623,-16.041018435916573
,,1739209665.969565,-28.58837851428586
,,1739209665.9695678,-35.57807855764607
,,1739209665.9695704,-38.13080360867914
,,1739209665.9695733,-45.120503652039325
,,1739209665.969576,-38.13080360867914
,,1739209665.9695785,-45.120503652039325
,,1739209665.9695814,-35.57807855764607
,,1739209665.969584,-45.120503652039325
,,1739209665.9695868,-38.13080360867914
,,1739209665.9695897,-45.120503652039325
,,1739209665.969592,-45.120503652039325
,,1739209665.969595,-32.816014438256545
,,1739209665.9695976,-38.13080360867914
,,1739209665.9696004,-31.141103565318893
,,1739209665.969603,-33.981070128970906
,,1739209665.9696057,-45.120503652039325
,,1739209665.9696083,-35.57807855764607
,,1739209665.9696112,-31.141103565318943
,,1739209665.969614,-20.82298085201522
,,1739209665.969617,-38.13080360867914
,,1739209665.9696193,-45.120503652039325
,,1739209665.969622,-35.57807855764607
,,1739209665.9696248,-38.13080360867914
,,1739209665.9696276,-45.120503652039325
,,1739209665.9696302,-45.120503652039325
,,1739209665.9696329,-29.438486411369333
,,1739209665.9696355,-31.141103565318893
,,1739209665.9696383,-45.120503652039325
,,1739209665.9696412,-45.120503652039325
,,1739209665.9696438,-35.57807855764607
,,1739209665.9696465,-31.141103565318915
,,1739209665.9696493,-38.13080360867914
,,1739209665.969652,-45.120503652039325
,,1739209665.9696548,-29.438486411369333
,,1739209665.9696574,-26.487275050834715
,,1739209665.9696603,-45.120503652039325
,,1739209665.969663,-45.120503652039325
,,1739209665.9696655,-38.13080360867914
,,1739209665.9696684,-24.589719217205094
,,1739209665.969671,-38.13080360867914
,,1739209665.969674,-31.141103565318893
,,1739209665.9696765,-20.88804491267121
,,1739209665.969679,-28.992665084841967
,,1739209665.969682,-32.816014438256545
,,1739209665.9696846,-38.13080360867914
,,1739209665.9696877,-25.826314394896364
,,1739209665.96969,-10.400256675036475
,,1739209665.9696927,-13.643740409628302
,,1739209665.9696956,-26.487275050834725
,,1739209665.9696982,-32.816014438256545
,,1739209665.969701,-28.992665084841946
,,1739209665.9697037,-38.13080360867914
,,1739209665.9697063,-38.13080360867914
,,1739209665.9697092,-38.13080360867914
,,1739209665.9697118,-25.25278630937684
,,1739209665.9697146,-38.13080360867914
,,1739209665.9697173,-45.120503652039325
,,1739209665.96972,-38.13080360867914
,,1739209665.9697227,-33.981070128970906
,,1739209665.9697254,-38.13080360867914
,,1739209665.9697282,-45.120503652039325
,,1739209665.9697309,-33.981070128970906
,,1739209665.9697337,-38.13080360867914
,,1739209665.9697363,-45.120503652039325
,,1739209665.969739,-45.120503652039325
,,1739209665.9697418,-38.13080360867914
,,1739209665.9697444,-28.992665084841967
,,1739209665.969747,-45.120503652039325
,,1739209665.96975,-38.13080360867914
,,1739209665.9697526,-45.120503652039325
,,1739209665.9697554,-20.27750525857144
,,1739209665.969758,-32.816014438256545
,,1739209665.969761,-38.13080360867914
,,1739209665.9697635,-35.57807855764607
,,1739209665.969766,-31.141103565318943
,,1739209665.969769,-8.645695920302533
,,1739209665.9697716,-17.508745520481977
,,1739209665.9697742,-30.49652367304976
,,1739209665.969777,-28.21854285175415
,,1739209665.9697795,-32.81601443825658
,,1739209665.9697826,-20.69570596139481
,,1739209665.9697852,-38.13080360867914
,,1739209665.9697878,-38.13080360867914
,,1739209665.9697907,-38.13080360867914
,,1739209665.969793,-38.13080360867914
,,1739209665.9697962,-45.120503652039325
,,1739209665.9697988,-45.120503652039325
,,1739209665.9698014,-27.267205301931607
,,1739209665.9698043,-31.141103565318943
,,1739209665.969807,-14.457244398418911
,,1739209665.9698098,-10.735080164178182
,,1739209665.9698124,-31.141103565318943
,,1739209665.969815,-32.816014438256545
,,1739209665.969818,-35.57807855764607
,,1739209665.9698205,-33.981070128970906
,,1739209665.9698234,-30.49652367304976
,,1739209665.969826,-45.120503652039325
,,1739209665.9698286,-35.57807855764607
,,1739209665.9698317,-35.57807855764607
,,1739209665.969834,-45.120503652039325
,,1739209665.969837,-38.13080360867914
,,1739209665.9698396,-45.120503652039325
,,1739209665.9698422,-33.981070128970906
,,1739209665.969845,-28.58837851428586
,,1739209665.9698477,-27.267205301931607
,,1739209665.9698503,-30.49652367304973
,,1739209665.9698532,-38.13080360867914
,,1739209665.9698558,-38.13080360867914
,,1739209665.9698586,-32.816014438256545
,,1739209665.9698613,-21.4469444417791
,,1739209665.969864,-28.58837851428586
,,1739209665.9698668,-23.506823629689546
,,1739209665.9698694,-38.13080360867914
,,1739209665.9698722,-45.120503652039325
,,1739209665.9698749,-38.13080360867914
,,1739209665.9698775,-38.13080360867914
,,1739209665.9698803,-45.120503652039325
,,1739209665.969883,-45.120503652039325
,,1739209665.9698858,-38.13080360867914
,,1739209665.9698884,-45.120503652039325
,,1739209665.9698913,-45.120503652039325
,,1739209665.969894,-38.13080360867914
,,1739209665.9698966,-32.816014438256545
,,1739209665.9698994,-33.981070128970906
,,1739209665.969902,-45.120503652039325
,,1739209665.969905,-33.981070128970906
,,1739209665.9699075,-38.13080360867914
,,1739209665.96991,-38.13080360867914
,,1739209665.969913,-45.120503652039325
,,1739209665.9699156,-45.120503652039325
,,1739209665.9699185,-38.13080360867914
,,1739209665.969921,-24.438645034577675
,,1739209665.9699235,-38.13080360867914
,,1739209665.9699266,-25.25278630937684
,,1739209665.9699292,-35.57807855764607
,,1739209665.969932,-31.141103565318915
,,1739209665.9699347,-32.816014438256545
,,1739209665.969937,-45.120503652039325
,,1739209665.9699402,-45.120503652039325
,,1739209665.9699428,-28.21854285175415
,,1739209665.9699457,-32.816014438256545
,,1739209665.9699483,-45.120503652039325
,,1739209665.969951,-38.13080360867914
,,1739209665.9699538,-38.13080360867914
,,1739209665.9699564,-45.120503652039325
,,1739209665.9699593,-38.13080360867914
,,1739209665.969962,-38.13080360867914
,,1739209665.9699645,-45.120503652039325
,,1739209665.9699674,-45.120503652039325
,,1739209665.96997,-45.120503652039325
,,1739209665.9699728,-32.816014438256545
,,1739209665.9699757,-27.87774495603143
,,1739209665.969978,-45.120503652039325
,,1739209665.969981,-38.13080360867914
,,1739209665.9699836,-45.120503652039325
,,1739209665.9699864,-45.120503652039325
,,1739209665.969989,-27.267205301931607
,,1739209665.9699917,-23.16150712794696
,,1739209665.9699943,-33.981070128970906
,,1739209665.9699972,-33.98107012897096
,,1739209665.97,-35.57807855764607
,,1739209665.970003,-24.746238672633048
,,1739209665.9700053,-17.56938098808858
,,1739209665.970008,-33.98107012897096
,,1739209665.9700108,-45.120503652039325
,,1739209665.9700136,-38.13080360867914
,,1739209665.9700162,-38.13080360867914
,,1739209665.9700189,-28.21854285175415
,,1739209665.9700215,-31.141103565318893
,,1739209665.9700243,-45.120503652039325
,,1739209665.9700272,-32.816014438256545
,,1739209665.9700298,-21.676580915188183
,,1739209665.9700325,-33.98107012897096
,,1739209665.9700353,-32.816014438256545
,,1739209665.970038,-38.13080360867914
,,1739209665.9700408,-33.981070128970906
,,1739209665.9700434,-14.896219940184425
,,1739209665.970046,-26.487275050834725
,,1739209665.970049,-38.13080360867914
,,1739209665.9700515,-32.816014438256545
,,1739209665.9700544,-33.981070128970906
,,1739209665.970057,-33.981070128970906
,,1739209665.9700596,-38.13080360867914
,,1739209665.9700625,-45.120503652039325
,,1739209665.970065,-38.13080360867914
,,1739209665.970068,-45.120503652039325
,,1739209665.9700706,-35.57807855764607
,,1739209665.9700732,-28.58837851428586
,,1739209665.970076,-29.438486411369333
,,1739209665.9700787,-45.120503652039325
,,1739209665.9700816,-38.13080360867914
,,1739209665.9700842,-45.120503652039325
,,1739209665.9700868,-33.981070128970906
,,1739209665.9700897,-35.57807855764607
,,1739209665.9700923,-45.120503652039325
,,1739209665.9700952,-24.15140352195872
,,1739209665.9700978,-28.58837851428586
,,1739209665.9701004,-38.13080360867914
,,1739209665.9701033,-38.13080360867914
,,1739209665.970106,-45.120503652039325
,,1739209665.9701087,-45.120503652039325
,,1739209665.9701114,-45.120503652039325
,,1739209665.970114,-45.120503652039325
,,1739209665.9701169,-31.141103565318915
,,1739209665.9701197,-25.82631439489636
,,1739209665.9701223,-9.955149913081296
,,1739209665.970125,-45.120503652039325
,,1739209665.9701276,-38.13080360867914
,,1739209665.9701304,-27.267205301931607
,,1739209665.970133,-38.13080360867914
,,1739209665.970136,-38.13080360867914
,,1739209665.9701383,-38.13080360867914
,,1739209665.9701412,-38.13080360867914
,,1739209665.970144,-38.13080360867914
,,1739209665.970147,-18.48349439814281
,,1739209665.9701495,-27.267205301931607
,,1739209665.970152,-27.267205301931607
,,1739209665.9701548,-33.981070128970906
,,1739209665.9701576,-38.13080360867914
,,1739209665.9701602,-38.13080360867914
,,1739209665.970163,-33.981070128970906
,,1739209665.9701655,-38.13080360867914
,,1739209665.9701684,-35.57807855764607
,,1739209665.9701712,-45.120503652039325
,,1739209665.9701738,-15.573255742248666
,,1739209665.9701767,-30.49652367304973
,,1739209665.970179,-38.13080360867914
,,1739209665.970182,-45.120503652039325
,,1739209665.9701848,-31.141103565318915
,,1739209665.9701874,-35.57807855764607
,,1739209665.9701903,-45.120503652039325
,,1739209665.970193,-45.120503652039325
,,1739209665.9701955,-26.487275050834715
,,1739209665.9701984,-33.981070128970906
,,1739209665.970201,-30.49652367304973
,,1739209665.970204,-38.13080360867914
,,1739209665.9702065,-45.120503652039325
,,1739209665.9702091,-45.120503652039325
,,1739209665.970212,-45.120503652039325
,,1739209665.9702146,-38.13080360867914
,,1739209665.9702177,-27.267205301931607
,,1739209665.97022,-33.981070128970906
,,1739209665.9702227,-38.13080360867914
,,1739209665.9702256,-32.816014438256545
,,1739209665.9702282,-33.981070128970906
,,1739209665.970231,-38.13080360867914
,,1739209665.9702337,-45.120503652039325
,,1739209665.9702363,-33.981070128970906
,,1739209665.9702392,-33.981070128970906
,,1739209665.9702418,-38.13080360867914
,,1739209665.9702446,-45.120503652039325
,,1739209665.9702473,-38.13080360867914
,,1739209665.97025,-32.816014438256545
,,1739209665.9702528,-28.992665084841946
,,1739209665.9702554,-45.120503652039325
,,1739209665.9702582,-45.120503652039325
,,1739209665.9702609,-33.981070128970906
,,1739209665.9702635,-35.57807855764607
,,1739209665.9702663,-38.13080360867914
,,1739209665.970269,-33.981070128970906
,,1739209665.9702718,-33.981070128970906
,,1739209665.9702744,-35.57807855764607
,,1739209665.970277,-38.13080360867914
,,1739209665.97028,-38.13080360867914
,,1739209665.9702826,-38.13080360867914
,,1739209665.9702854,-38.13080360867914
,,1739209665.970288,-38.13080360867914
,,1739209665.970291,-38.13080360867914
,,1739209665.9702935,-38.13080360867914
,,1739209665.970296,-38.13080360867914
,,1739209665.970299,-45.120503652039325
,,1739209665.9703016,-45.120503652039325
,,1739209665.9703045,-38.13080360867914
,,1739209665.970307,-35.57807855764607
,,1739209665.9703095,-33.981070128970906
,,1739209665.9703126,-45.120503652039325
,,1739209665.9703152,-30.49652367304973
,,1739209665.9703178,-13.631393720945724
,,1739209665.9703207,-33.981070128970906
,,1739209665.970323,-45.120503652039325
,,1739209665.9703262,-32.816014438256545
,,1739209665.9703288,-45.120503652039325
,,1739209665.9703314,-45.120503652039325
,,1739209665.9703343,-45.120503652039325
,,1739209665.970337,-45.120503652039325
,,1739209665.9703398,-45.120503652039325
,,1739209665.9703424,-38.13080360867914
,,1739209665.970345,-38.13080360867914
,,1739209665.970348,-38.13080360867914
,,1739209665.9703505,-45.120503652039325
,,1739209665.9703534,-45.120503652039325
,,1739209665.970356,-25.826314394896357
,,1739209665.9703586,-31.141103565318915
,,1739209665.9703617,-33.981070128970906
,,1739209665.970364,-38.13080360867914
,,1739209665.970367,-45.120503652039325
,,1739209665.9703696,-25.82631439489636
,,1739209665.9703722,-26.99137008561072
,,1739209665.970375,-33.981070128970906
,,1739209665.9703777,-38.13080360867914
,,1739209665.9703803,-38.13080360867914
,,1739209665.9703832,-38.13080360867914
,,1739209665.9703858,-45.120503652039325
,,1739209665.970389,-45.120503652039325
,,1739209665.9703913,-38.13080360867914
,,1739209665.970394,-28.992665084841967
,,1739209665.9703968,-45.120503652039325
,,1739209665.9703994,-32.816014438256545
,,1739209665.9704022,-45.120503652039325
,,1739209665.9704049,-38.13080360867914
,,1739209665.9704075,-38.13080360867914
,,1739209665.9704103,-45.120503652039325
,,1739209665.970413,-38.13080360867914
,,1739209665.9704158,-35.57807855764607
,,1739209665.9704185,-38.13080360867914
,,1739209665.9704213,-45.120503652039325
,,1739209665.970424,-45.120503652039325
,,1739209665.9704266,-45.120503652039325
,,1739209665.9704294,-45.120503652039325
,,1739209665.970432,-38.13080360867914
,,1739209665.970435,-25.07728991421287
,,1739209665.9704375,-25.82631439489636
,,1739209665.97044,-33.981070128970906
,,1739209665.970443,-45.120503652039325
,,1739209665.9704456,-45.120503652039325
,,1739209665.9704485,-35.57807855764607
,,1739209665.970451,-38.13080360867914
,,1739209665.9704535,-45.120503652039325
,,1739209665.9704566,-31.141103565318893
,,1739209665.9704592,-21.598678470925663
,,1739209665.970462,-22.84163660590255
,,1739209665.9704647,-29.438486411369333
,,1739209665.970467,-33.981070128970906
,,1739209665.9704702,-29.438486411369357
,,1739209665.9704728,-19.13259858440814
,,1739209665.9704757,-14.267597869738642
,,1739209665.9704783,-32.816014438256545
,,1739209665.970481,-24.746238672633048
,,1739209665.9704838,-25.826314394896357
,,1739209665.9704864,-28.58837851428589
,,1739209665.9704893,-45.120503652039325
,,1739209665.970492,-30.49652367304973
,,1739209665.9704945,-38.13080360867914
,,1739209665.9704974,-45.120503652039325
,,1739209665.9705,-38.13080360867914
,,1739209665.9705029,-45.120503652039325
,,1739209665.9705057,-45.120503652039325
,,1739209665.970508,-31.141103565318915
,,1739209665.970511,-28.992665084841946
,,1739209665.9705136,-9.643987068439602
,,1739209665.9705164,-23.50682362968953
,,1739209665.970519,-45.120503652039325
,,1739209665.9705217,-29.438486411369333
,,1739209665.9705243,-28.58837851428589
,,1739209665.9705272,-26.991370085610768
,,1739209665.97053,-32.816014438256545
,,1739209665.970533,-45.120503652039325
,,1739209665.9705353,-45.120503652039325
,,1739209665.970538,-45.120503652039325
,,1739209665.9705408,-32.816014438256545
,,1739209665.9705436,-45.120503652039325
,,1739209665.9705462,-32.816014438256545
,,1739209665.9705489,-33.981070128970906
,,1739209665.9705515,-45.120503652039325
,,1739209665.9705544,-45.120503652039325
,,1739209665.9705572,-35.57807855764607
,,1739209665.9705598,-38.13080360867914
,,1739209665.9705625,-45.120503652039325
,,1739209665.9705653,-14.896219940184425
,,1739209665.970568,-26.99137008561072
,,1739209665.9705708,-38.13080360867914
,,1739209665.9705734,-33.981070128970906
,,1739209665.970576,-27.267205301931607
,,1739209665.970579,-20.822980852015213
,,1739209665.9705815,-31.141103565318915
,,1739209665.9705844,-29.438486411369333
,,1739209665.970587,-38.13080360867914
,,1739209665.9705896,-18.83661435153617
,,1739209665.9705925,-9.570769068706896
,,1739209665.9705951,-38.13080360867914
,,1739209665.970598,-38.13080360867914
,,1739209665.9706006,-33.981070128970906
,,1739209665.9706032,-20.4518274484982
,,1739209665.970606,-28.218542851754165
,,1739209665.9706087,-38.13080360867914
,,1739209665.9706116,-33.981070128970906
,,1739209665.9706142,-45.120503652039325
,,1739209665.9706168,-45.120503652039325
,,1739209665.9706197,-45.120503652039325
,,1739209665.9706223,-45.120503652039325
,,1739209665.9706252,-45.120503652039325
,,1739209665.9706278,-45.120503652039325
,,1739209665.9706304,-45.120503652039325
,,1739209665.9706333,-45.120503652039325
,,1739209665.970636,-28.992665084841946
,,1739209665.9706388,-38.13080360867914
,,1739209665.9706414,-45.120503652039325
,,1739209665.970644,-22.84163660590256
,,1739209665.9706469,-25.25278630937684
,,1739209665.9706495,-45.120503652039325
,,1739209665.9706523,-38.13080360867914
,,1739209665.970655,-35.57807855764607
,,1739209665.9706576,-32.816014438256545
,,1739209665.9706604,-45.120503652039325
,,1739209665.970663,-45.120503652039325
,,1739209665.970666,-33.981070128970906
,,1739209665.9706686,-24.29264994887477
,,1739209665.9706712,-22.17584139042336
,,1739209665.970674,-33.981070128970906
,,1739209665.970677,-38.13080360867914
,,1739209665.9706795,-28.218542851754165
,,1739209665.970682,-38.13080360867914
,,1739209665.9706848,-45.120503652039325
,,1739209665.9706876,-45.120503652039325
,,1739209665.9706905,-33.981070128970906
,,1739209665.970693,-45.120503652039325
,,1739209665.9706955,-35.57807855764607
,,1739209665.9706984,-38.13080360867914
,,1739209665.9707012,-28.992665084841946
,,1739209665.9707038,-38.13080360867914
,,1739209665.9707067,-45.120503652039325
,,1739209665.970709,-38.13080360867914
,,1739209665.970712,-38.13080360867914
,,1739209665.9707148,-38.13080360867914
,,1739209665.9707174,-45.120503652039325
,,1739209665.9707203,-24.746238672633048
,,1739209665.970723,-11.352909697990492
,,1739209665.9707255,-28.218542851754165
,,1739209665.9707284,-38.13080360867914
,,1739209665.970731,-38.13080360867914
,,1739209665.970734,-38.13080360867914
,,1739209665.9707365,-38.13080360867914
,,1739209665.9707391,-38.13080360867914
,,1739209665.970742,-35.57807855764607
,,1739209665.9707446,-33.981070128970906
,,1739209665.9707477,-15.97707208084488
,,1739209665.97075,-27.8777449560314
,,1739209665.9707527,-45.120503652039325
,,1739209665.9707556,-31.141103565318915
,,1739209665.9707582,-38.13080360867914
,,1739209665.970761,-9.18210704122658
,,1739209665.9707637,-17.331758932011894
,,1739209665.9707663,-24.15140352195873
,,1739209665.9707692,-38.13080360867914
,,1739209665.9707718,-33.981070128970906
,,1739209665.970775,-22.54371790334745
,,1739209665.9707773,-45.120503652039325
,,1739209665.97078,-45.120503652039325
,,1739209665.9707828,-38.13080360867914
,,1739209665.9707854,-31.141103565318915
,,1739209665.9707882,-18.299052888300974
,,1739209665.9707909,-38.13080360867914
,,1739209665.9707935,-38.13080360867914
,,1739209665.9707963,-38.13080360867914
,,1739209665.970799,-33.981070128970906
,,1739209665.9708018,-31.141103565318915
,,1739209665.9708045,-38.13080360867914
,,1739209665.970807,-38.13080360867914
,,1739209665.97081,-45.120503652039325
,,1739209665.9708126,-17.85323156177357
,,1739209665.9708154,-25.826314394896357
,,1739209665.970818,-45.120503652039325
,,1739209665.970821,-38.13080360867914
,,1739209665.9708235,-32.816014438256545
,,1739209665.970826,-35.57807855764607
,,1739209665.970829,-38.13080360867914
,,1739209665.9708316,-45.120503652039325
,,1739209665.9708345,-45.120503652039325
,,1739209665.970837,-38.13080360867914
,,1739209665.9708395,-38.13080360867914
,,1739209665.9708426,-45.120503652039325
,,1739209665.9708452,-33.98107012897096
,,1739209665.9708478,-35.57807855764607
,,1739209665.9708507,-38.13080360867914
,,1739209665.970853,-23.38864096791655
,,1739209665.9708562,-28.992665084841967
,,1739209665.9708588,-45.120503652039325
,,1739209665.9708614,-35.57807855764607
,,1739209665.9708643,-38.13080360867914
,,1739209665.970867,-45.120503652039325
,,1739209665.9708698,-45.120503652039325
,,1739209665.9708724,-32.816014438256545
,,1739209665.970875,-38.13080360867914
,,1739209665.970878,-20.001670042250545
,,1739209665.9708805,-27.8777449560314
,,1739209665.9708834,-45.120503652039325
,,1739209665.970886,-32.816014438256545
,,1739209665.9708886,-38.13080360867914
,,1739209665.9708917,-32.816014438256545
,,1739209665.970894,-31.14110356531892
,,1739209665.970897,-38.13080360867914
,,1739209665.9708996,-31.141103565318915
,,1739209665.9709022,-45.120503652039325
,,1739209665.970905,-35.57807855764607
,,1739209665.9709077,-45.120503652039325
,,1739209665.9709103,-33.981070128970906
,,1739209665.9709132,-31.141103565318893
,,1739209665.9709158,-28.58837851428589
,,1739209665.970919,-14.686880871827997
,,1739209665.9709213,-33.98107012897096
,,1739209665.970924,-45.120503652039325
,,1739209665.9709268,-38.13080360867914
,,1739209665.9709294,-45.120503652039325
,,1739209665.9709322,-38.13080360867914
,,1739209665.9709349,-38.13080360867914
,,1739209665.9709375,-45.120503652039325
,,1739209665.9709404,-45.120503652039325
,,1739209665.970943,-29.438486411369333
,,1739209665.9709458,-35.57807855764607
,,1739209665.9709485,-45.120503652039325
,,1739209665.9709513,-35.57807855764607
,,1739209665.970954,-45.120503652039325
,,1739209665.9709566,-18.836614351536173
,,1739209665.9709594,-32.816014438256545
,,1739209665.970962,-45.120503652039325
,,1739209665.970965,-29.438486411369333
,,1739209665.9709675,-32.816014438256545
,,1739209665.9709702,-12.79308302483192
,,1739209665.970973,-26.991370085610768
,,1739209665.9709756,-28.58837851428586
,,1739209665.9709785,-38.13080360867914
,,1739209665.9709811,-38.13080360867914
,,1739209665.9709835,-38.13080360867914
,,1739209665.9709866,-45.120503652039325
,,1739209665.9709892,-45.120503652039325
,,1739209665.970992,-38.13080360867914
,,1739209665.9709947,-45.120503652039325
,,1739209665.970997,-28.21854285175415
,,1739209665.9710002,-32.816014438256545
,,1739209665.9710028,-45.120503652039325
,,1739209665.9710057,-35.57807855764607
,,1739209665.9710083,-27.267205301931607
,,1739209665.971011,-45.120503652039325
,,1739209665.9710138,-38.13080360867914
,,1739209665.9710164,-38.13080360867914
,,1739209665.9710193,-38.13080360867914
,,1739209665.971022,-32.816014438256545
,,1739209665.9710245,-45.120503652039325
,,1739209665.9710274,-35.57807855764607
,,1739209665.97103,-45.120503652039325
,,1739209665.9710329,-38.13080360867914
,,1739209665.9710357,-33.981070128970906
,,1739209665.971038,-45.120503652039325
,,1739209665.971041,-45.120503652039325
,,1739209665.9710436,-38.13080360867914
,,1739209665.9710464,-38.13080360867914
,,1739209665.971049,-24.589719217205094
,,1739209665.9710517,-45.120503652039325
,,1739209665.9710546,-45.120503652039325
,,1739209665.9710572,-38.13080360867914
,,1739209665.97106,-45.120503652039325
,,1739209665.971063,-35.57807855764607
,,1739209665.9710655,-45.120503652039325
,,1739209665.971068,-35.57807855764607
,,1739209665.9710708,-38.13080360867914
,,1739209665.9710736,-38.13080360867914
,,1739209665.9710765,-24.438645034577675
,,1739209665.971079,-38.13080360867914
,,1739209665.9710815,-45.120503652039325
,,1739209665.9710844,-35.57807855764607
,,1739209665.9710872,-33.981070128970906
,,1739209665.9710898,-45.120503652039325
,,1739209665.9710927,-38.13080360867914
,,1739209665.971095,-38.13080360867914
,,1739209665.971098,-38.13080360867914
,,1739209665.9711008,-38.13080360867914
,,1739209665.9711034,-38.13080360867914
