CAN Message, 0x62:07d7dab0c0a8d04d,Timestamp,Amplitude
,,1739209881.2304995,-33.98107012897096
,,1739209881.2305036,-32.816014438256545
,,1739209881.2305071,-28.58837851428586
,,1739209881.230511,-21.676580915188183
,,1739209881.2305143,-26.991370085610736
,,1739209881.2305183,-31.14110356531892
,,1739209881.230522,-33.981070128970906
,,1739209881.2305255,-28.58837851428586
,,1739209881.2305293,-45.120503652039325
,,1739209881.2305331,-38.13080360867914
,,1739209881.2305367,-33.981070128970906
,,1739209881.2305405,-33.98107012897096
,,1739209881.230544,-27.87774495603141
,,1739209881.230548,-31.141103565318915
,,1739209881.2305515,-26.487275050834725
,,1739209881.2305553,-24.438645034577675
,,1739209881.2305589,-30.49652367304973
,,1739209881.2305627,-32.816014438256545
,,1739209881.2305665,-25.826314394896357
,,1739209881.23057,-28.992665084841967
,,1739209881.2305737,-25.62660358559016
,,1739209881.2305777,-26.99137008561072
,,1739209881.230581,-45.120503652039325
,,1739209881.2305849,-45.120503652039325
,,1739209881.2305884,-26.487275050834715
,,1739209881.2305925,-38.13080360867914
,,1739209881.2305958,-21.22884280839397
,,1739209881.2305996,-17.756538629272868
,,1739209881.2306032,-28.992665084841946
,,1739209881.230607,-32.816014438256545
,,1739209881.2306106,-27.267205301931607
,,1739209881.2306144,-17.508745520481977
,,1739209881.230618,-12.249207444848183
,,1739209881.2306218,-38.13080360867914
,,1739209881.2306256,-31.141103565318915
,,1739209881.2306292,-32.816014438256545
,,1739209881.230633,-32.816014438256545
,,1739209881.2306366,-25.82631439489636
,,1739209881.2306404,-33.981070128970906
,,1739209881.230644,-28.992665084841946
,,1739209881.2306478,-33.98107012897096
,,1739209881.2306514,-35.57807855764607
,,1739209881.2306552,-35.57807855764607
,,1739209881.2306588,-33.98107012897096
,,1739209881.2306626,-33.981070128970906
,,1739209881.2306662,-25.077289914212862
,,1739209881.23067,-9.541824036359069
,,1739209881.2306736,-25.62660358559016
,,1739209881.2306774,-31.141103565318915
,,1739209881.230681,-38.13080360867914
,,1739209881.2306848,-33.98107012897096
,,1739209881.2306883,-33.98107012897096
,,1739209881.230692,-31.141103565318915
,,1739209881.2306955,-27.267205301931607
,,1739209881.2306995,-27.267205301931607
,,1739209881.230703,-33.98107012897096
,,1739209881.230707,-30.49652367304973
,,1739209881.2307105,-26.991370085610736
,,1739209881.2307143,-27.87774495603141
,,1739209881.230718,-31.141103565318915
,,1739209881.2307217,-29.438486411369333
,,1739209881.2307253,-26.991370085610747
,,1739209881.230729,-31.141103565318943
,,1739209881.230733,-27.267205301931607
,,1739209881.2307365,-31.141103565318893
,,1739209881.23074,-29.438486411369357
,,1739209881.230744,-33.981070128970906
,,1739209881.2307477,-33.98107012897096
,,1739209881.2307513,-28.992665084841946
,,1739209881.2307549,-32.816014438256545
,,1739209881.230759,-24.589719217205094
,,1739209881.2307622,-25.826314394896357
,,1739209881.230766,-23.50682362968953
,,1739209881.2307696,-31.141103565318915
,,1739209881.2307734,-33.981070128970906
,,1739209881.230777,-32.816014438256545
,,1739209881.2307808,-25.25278630937684
,,1739209881.230785,-27.267205301931607
,,1739209881.2307882,-31.141103565318915
,,1739209881.230792,-28.992665084841946
,,1739209881.2307956,-26.991370085610736
,,1739209881.2307994,-45.120503652039325
,,1739209881.230803,-33.981070128970906
,,1739209881.2308068,-28.992665084841946
,,1739209881.2308104,-28.992665084841946
,,1739209881.2308142,-31.141103565318893
,,1739209881.2308178,-38.13080360867914
,,1739209881.2308216,-38.13080360867914
,,1739209881.2308252,-35.57807855764607
,,1739209881.230829,-15.275230518601363
,,1739209881.2308326,-26.99137008561072
,,1739209881.2308364,-33.981070128970906
,,1739209881.23084,-32.81601443825658
,,1739209881.2308438,-31.141103565318893
,,1739209881.2308474,-30.49652367304973
,,1739209881.2308512,-31.141103565318943
,,1739209881.2308547,-28.992665084841946
,,1739209881.2308586,-26.487275050834715
,,1739209881.230862,-38.13080360867914
,,1739209881.230866,-28.58837851428586
,,1739209881.2308695,-31.141103565318915
,,1739209881.230873,-31.141103565318915
,,1739209881.230877,-27.267205301931607
,,1739209881.2308807,-33.981070128970906
,,1739209881.2308843,-27.87774495603141
,,1739209881.230888,-31.141103565318943
,,1739209881.2308917,-23.506823629689546
,,1739209881.2308955,-25.826314394896357
,,1739209881.230899,-24.438645034577675
,,1739209881.230903,-28.58837851428586
,,1739209881.2309065,-27.267205301931607
,,1739209881.2309103,-27.87774495603143
,,1739209881.230914,-27.87774495603141
,,1739209881.2309177,-20.51152522447381
,,1739209881.2309213,-38.13080360867914
,,1739209881.230925,-27.267205301931607
,,1739209881.230929,-32.816014438256545
,,1739209881.2309325,-30.49652367304973
,,1739209881.230936,-24.15140352195872
,,1739209881.23094,-38.13080360867914
,,1739209881.2309437,-32.816014438256545
,,1739209881.2309473,-45.120503652039325
,,1739209881.230951,-38.13080360867914
,,1739209881.2309546,-32.816014438256545
,,1739209881.2309585,-31.141103565318943
,,1739209881.230962,-45.120503652039325
,,1739209881.230966,-28.992665084841946
,,1739209881.2309694,-33.981070128970906
,,1739209881.2309732,-26.03565346325281
,,1739209881.2309768,-25.82631439489636
,,1739209881.2309806,-33.981070128970906
,,1739209881.2309842,-38.13080360867914
,,1739209881.230988,-22.54371790334745
,,1739209881.2309916,-30.49652367304973
,,1739209881.2309954,-33.981070128970906
,,1739209881.230999,-45.120503652039325
,,1739209881.2310028,-45.120503652039325
,,1739209881.2310064,-38.13080360867914
,,1739209881.2310102,-38.13080360867914
,,1739209881.2310138,-31.141103565318893
,,1739209881.2310176,-28.992665084841946
,,1739209881.2310212,-25.25278630937684
,,1739209881.231025,-45.120503652039325
,,1739209881.2310286,-35.57807855764607
,,1739209881.2310324,-31.141103565318915
,,1739209881.231036,-32.81601443825658
,,1739209881.2310398,-45.120503652039325
,,1739209881.231043,-28.58837851428586
,,1739209881.2310472,-29.43848641136937
,,1739209881.2310507,-45.120503652039325
,,1739209881.2310543,-32.816014438256545
,,1739209881.231058,-26.487275050834715
,,1739209881.231062,-45.120503652039325
,,1739209881.2310655,-45.120503652039325
,,1739209881.231069,-38.13080360867914
,,1739209881.231073,-28.58837851428586
,,1739209881.2310767,-33.981070128970906
,,1739209881.2310803,-45.120503652039325
,,1739209881.231084,-31.141103565318893
,,1739209881.2310877,-28.992665084841946
,,1739209881.2310915,-33.98107012897096
,,1739209881.231095,-45.120503652039325
,,1739209881.231099,-38.13080360867914
,,1739209881.2311027,-31.141103565318915
,,1739209881.2311063,-31.14110356531892
,,1739209881.23111,-22.74004262075133
,,1739209881.2311137,-18.263086266016654
,,1739209881.2311175,-33.98107012897096
,,1739209881.231121,-26.487275050834715
,,1739209881.2311249,-25.826314394896364
,,1739209881.2311285,-28.992665084841967
,,1739209881.2311325,-15.750342577391155
,,1739209881.2311358,-31.141103565318943
,,1739209881.2311397,-26.487275050834725
,,1739209881.2311432,-33.981070128970906
,,1739209881.231147,-25.826314394896357
,,1739209881.2311506,-24.438645034577675
,,1739209881.2311544,-25.62660358559016
,,1739209881.231158,-28.992665084841967
,,1739209881.2311618,-29.438486411369333
,,1739209881.2311654,-33.981070128970906
,,1739209881.2311692,-33.981070128970906
,,1739209881.2311728,-28.58837851428586
,,1739209881.2311766,-30.49652367304973
,,1739209881.2311802,-38.13080360867914
,,1739209881.231184,-38.13080360867914
,,1739209881.2311876,-27.8777449560314
,,1739209881.2311914,-45.120503652039325
,,1739209881.231195,-45.120503652039325
,,1739209881.2311988,-25.25278630937684
,,1739209881.2312024,-31.141103565318915
,,1739209881.2312062,-45.120503652039325
,,1739209881.2312098,-31.141103565318915
,,1739209881.2312136,-25.62660358559016
,,1739209881.2312171,-35.57807855764607
,,1739209881.231221,-33.981070128970906
,,1739209881.2312243,-27.8777449560314
,,1739209881.2312284,-33.98107012897096
,,1739209881.231232,-19.089059925837468
,,1739209881.2312355,-14.05859467940514
,,1739209881.2312393,-10.172003435238352
,,1739209881.2312431,-23.50682362968953
,,1739209881.2312467,-45.120503652039325
,,1739209881.2312503,-27.267205301931607
,,1739209881.231254,-25.82631439489636
,,1739209881.231258,-27.267205301931607
,,1739209881.2312615,-28.992665084841946
,,1739209881.2312653,-31.141103565318915
,,1739209881.2312691,-33.981070128970906
,,1739209881.2312727,-21.598678470925677
,,1739209881.2312765,-31.141103565318943
,,1739209881.23128,-27.87774495603141
,,1739209881.231284,-32.816014438256545
,,1739209881.2312877,-28.992665084841946
,,1739209881.2312913,-38.13080360867914
,,1739209881.2312949,-38.13080360867914
,,1739209881.2312987,-45.120503652039325
,,1739209881.2313025,-35.57807855764607
,,1739209881.231306,-45.120503652039325
,,1739209881.2313097,-24.15140352195872
,,1739209881.2313137,-38.13080360867914
,,1739209881.231317,-33.981070128970906
,,1739209881.2313209,-33.981070128970906
,,1739209881.2313244,-28.992665084841967
,,1739209881.2313282,-28.992665084841967
,,1739209881.2313318,-28.58837851428586
,,1739209881.2313356,-25.82631439489636
,,1739209881.2313392,-33.981070128970906
,,1739209881.231343,-14.113352786308475
,,1739209881.2313466,-15.851936562542368
,,1739209881.2313504,-32.81601443825658
,,1739209881.231354,-27.267205301931607
,,1739209881.2313578,-45.120503652039325
,,1739209881.2313614,-16.30665708433357
,,1739209881.2313652,-33.981070128970906
,,1739209881.2313688,-33.98107012897096
,,1739209881.2313726,-31.141103565318943
,,1739209881.2313762,-28.218542851754165
,,1739209881.23138,-8.469386281288775
,,1739209881.2313836,-22.002965041481744
,,1739209881.2313874,-29.438486411369347
,,1739209881.231391,-31.141103565318943
,,1739209881.2313948,-20.16506027657481
,,1739209881.2313983,-26.991370085610747
,,1739209881.2314022,-33.981070128970906
,,1739209881.2314055,-45.120503652039325
,,1739209881.2314095,-45.120503652039325
,,1739209881.2314134,-33.981070128970906
,,1739209881.231417,-45.120503652039325
,,1739209881.2314208,-38.13080360867914
,,1739209881.2314243,-33.981070128970906
,,1739209881.231428,-28.992665084841946
,,1739209881.2314315,-12.303353951766336
,,1739209881.2314355,-13.197617526358089
,,1739209881.231439,-18.08758987085268
,,1739209881.231443,-26.991370085610736
,,1739209881.2314465,-29.438486411369333
,,1739209881.2314503,-25.62660358559016
,,1739209881.231454,-28.218542851754165
,,1739209881.2314577,-45.120503652039325
,,1739209881.2314613,-33.98107012897096
,,1739209881.231465,-33.981070128970906
,,1739209881.231469,-25.826314394896357
,,1739209881.2314725,-33.98107012897096
,,1739209881.231476,-27.267205301931607
,,1739209881.23148,-27.267205301931607
,,1739209881.2314837,-28.992665084841946
,,1739209881.2314873,-33.981070128970906
,,1739209881.2314909,-38.13080360867914
,,1739209881.231495,-33.98107012897096
,,1739209881.2314982,-33.981070128970906
,,1739209881.231502,-19.692249382447496
,,1739209881.2315056,-25.82631439489636
,,1739209881.2315094,-23.75329798047522
,,1739209881.231513,-23.16150712794695
,,1739209881.2315168,-33.98107012897096
,,1739209881.2315204,-25.826314394896357
,,1739209881.2315242,-26.99137008561072
,,1739209881.2315278,-28.992665084841967
,,1739209881.2315316,-32.816014438256545
,,1739209881.2315352,-38.13080360867914
,,1739209881.231539,-11.273386222656468
,,1739209881.2315426,-18.48349439814281
,,1739209881.2315464,-28.58837851428589
,,1739209881.23155,-30.49652367304973
,,1739209881.2315538,-25.82631439489636
,,1739209881.2315574,-38.13080360867914
,,1739209881.2315612,-28.992665084841946
,,1739209881.2315648,-31.141103565318893
,,1739209881.2315686,-29.438486411369347
,,1739209881.2315724,-27.267205301931607
,,1739209881.231576,-25.82631439489636
,,1739209881.2315798,-38.13080360867914
,,1739209881.2315834,-28.992665084841946
,,1739209881.2315872,-25.25278630937684
,,1739209881.2315907,-45.120503652039325
,,1739209881.2315946,-27.8777449560314
,,1739209881.231598,-32.816014438256545
,,1739209881.231602,-28.992665084841946
,,1739209881.2316055,-32.816014438256545
,,1739209881.231609,-35.57807855764607
,,1739209881.231613,-25.82631439489636
,,1739209881.2316167,-38.13080360867914
,,1739209881.2316203,-33.981070128970906
,,1739209881.231624,-38.13080360867914
,,1739209881.2316277,-45.120503652039325
,,1739209881.2316315,-28.992665084841946
,,1739209881.231635,-26.0356534632528
,,1739209881.231639,-27.8777449560314
,,1739209881.2316425,-32.81601443825658
,,1739209881.2316463,-14.113352786308475
,,1739209881.23165,-23.38864096791655
,,1739209881.2316537,-31.141103565318915
,,1739209881.2316573,-32.816014438256545
,,1739209881.231661,-27.267205301931607
,,1739209881.231665,-19.045953419892605
,,1739209881.2316685,-45.120503652039325
,,1739209881.231672,-29.438486411369333
,,1739209881.231676,-38.13080360867914
,,1739209881.2316794,-14.979500436843086
,,1739209881.2316833,-10.65357898832402
,,1739209881.2316868,-27.87774495603143
,,1739209881.2316906,-33.981070128970906
,,1739209881.2316942,-25.62660358559016
,,1739209881.231698,-18.83661435153617
,,1739209881.2317016,-25.82631439489636
,,1739209881.2317054,-27.87774495603141
,,1739209881.231709,-27.267205301931607
,,1739209881.2317128,-31.14110356531892
,,1739209881.2317164,-12.09935988247728
,,1739209881.2317202,-17.85323156177357
,,1739209881.2317238,-25.077289914212862
,,1739209881.2317276,-24.589719217205094
,,1739209881.2317314,-38.13080360867914
,,1739209881.231735,-20.165060276574795
,,1739209881.2317388,-33.98107012897096
,,1739209881.2317424,-26.487275050834715
,,1739209881.2317462,-27.87774495603141
,,1739209881.2317498,-31.141103565318943
,,1739209881.2317536,-21.522148828640407
,,1739209881.2317572,-31.141103565318915
,,1739209881.231761,-38.13080360867914
,,1739209881.2317646,-45.120503652039325
,,1739209881.2317684,-30.49652367304976
,,1739209881.231772,-32.816014438256545
,,1739209881.2317758,-25.62660358559016
,,1739209881.231779,-31.141103565318915
,,1739209881.2317832,-45.120503652039325
,,1739209881.2317867,-38.13080360867914
,,1739209881.2317903,-33.981070128970906
,,1739209881.231794,-26.487275050834715
,,1739209881.231798,-28.58837851428586
,,1739209881.2318015,-38.13080360867914
,,1739209881.231805,-18.755624688505637
,,1739209881.231809,-30.49652367304973
,,1739209881.2318127,-27.267205301931607
,,1739209881.2318163,-26.99137008561072
,,1739209881.23182,-28.992665084841946
,,1739209881.2318237,-33.98107012897096
,,1739209881.2318275,-33.98107012897096
,,1739209881.231831,-25.82631439489636
,,1739209881.231835,-28.992665084841946
,,1739209881.2318385,-31.141103565318943
,,1739209881.2318425,-14.962716088148875
,,1739209881.231846,-28.218542851754165
,,1739209881.2318497,-38.13080360867914
,,1739209881.2318532,-45.120503652039325
,,1739209881.231857,-33.981070128970906
,,1739209881.2318606,-25.826314394896357
,,1739209881.2318645,-38.13080360867914
,,1739209881.231868,-23.75329798047523
,,1739209881.2318718,-28.58837851428586
,,1739209881.2318754,-12.594400246365565
,,1739209881.2318792,-12.04768318170583
,,1739209881.2318828,-22.26493056196156
,,1739209881.2318866,-25.82631439489636
,,1739209881.2318904,-28.58837851428586
,,1739209881.231894,-38.13080360867914
,,1739209881.2318978,-33.981070128970906
,,1739209881.2319014,-33.981070128970906
,,1739209881.2319052,-27.267205301931607
,,1739209881.2319088,-26.99137008561072
,,1739209881.2319126,-38.13080360867914
,,1739209881.2319162,-28.58837851428586
,,1739209881.23192,-28.58837851428586
,,1739209881.2319236,-30.49652367304973
,,1739209881.2319274,-28.58837851428586
,,1739209881.231931,-26.991370085610736
,,1739209881.2319348,-29.438486411369333
,,1739209881.2319384,-38.13080360867914
,,1739209881.2319422,-28.58837851428586
,,1739209881.2319458,-22.74004262075133
,,1739209881.2319496,-27.877744956031417
,,1739209881.2319531,-38.13080360867914
,,1739209881.231957,-29.438486411369347
,,1739209881.2319603,-28.21854285175415
,,1739209881.2319643,-25.82631439489636
,,1739209881.231968,-27.267205301931607
,,1739209881.2319715,-28.992665084841946
,,1739209881.2319753,-33.98107012897096
,,1739209881.2319791,-38.13080360867914
,,1739209881.2319827,-38.13080360867914
,,1739209881.2319863,-38.13080360867914
,,1739209881.23199,-33.98107012897096
,,1739209881.231994,-31.141103565318915
,,1739209881.2319975,-23.38864096791655
,,1739209881.2320013,-25.25278630937684
,,1739209881.232005,-35.57807855764607
,,1739209881.2320087,-30.49652367304973
,,1739209881.2320125,-29.43848641136937
,,1739209881.232016,-24.589719217205094
,,1739209881.2320197,-38.13080360867914
,,1739209881.2320237,-30.49652367304976
,,1739209881.232027,-28.992665084841946
,,1739209881.2320309,-33.981070128970906
,,1739209881.2320344,-21.021172418726344
,,1739209881.2320385,-22.002965041481744
,,1739209881.2320418,-45.120503652039325
,,1739209881.2320457,-38.13080360867914
,,1739209881.2320497,-24.746238672633048
,,1739209881.232053,-22.002965041481755
,,1739209881.2320569,-28.992665084841967
,,1739209881.2320604,-33.981070128970906
,,1739209881.2320642,-45.120503652039325
,,1739209881.2320678,-23.50682362968953
,,1739209881.2320716,-11.063625785311515
,,1739209881.2320752,-14.81450643237978
,,1739209881.232079,-22.84163660590255
,,1739209881.2320826,-23.506823629689546
,,1739209881.2320864,-22.84163660590256
,,1739209881.23209,-22.44878636800916
,,1739209881.2320938,-26.991370085610747
,,1739209881.2320974,-28.58837851428586
,,1739209881.2321012,-29.438486411369357
,,1739209881.2321048,-28.58837851428586
,,1739209881.2321086,-12.42303992073162
,,1739209881.2321122,-27.87774495603143
,,1739209881.232116,-33.981070128970906
,,1739209881.2321196,-31.141103565318943
,,1739209881.2321234,-28.992665084841946
,,1739209881.232127,-28.218542851754165
,,1739209881.2321308,-33.981070128970906
,,1739209881.2321343,-28.992665084841946
,,1739209881.2321382,-24.15140352195872
,,1739209881.2321415,-21.6765809151882
,,1739209881.2321455,-21.4469444417791
,,1739209881.2321491,-31.141103565318915
,,1739209881.232153,-26.991370085610757
,,1739209881.2321565,-16.738311432963037
,,1739209881.2321603,-12.460539947088504
,,1739209881.232164,-13.643740409628302
,,1739209881.2321675,-26.991370085610736
,,1739209881.2321713,-33.981070128970906
,,1739209881.232175,-35.57807855764607
,,1739209881.2321787,-28.58837851428589
,,1739209881.2321825,-29.43848641136937
,,1739209881.232186,-45.120503652039325
,,1739209881.23219,-25.25278630937684
,,1739209881.2321937,-31.141103565318943
,,1739209881.2321973,-33.981070128970906
,,1739209881.2322009,-45.120503652039325
,,1739209881.232205,-38.13080360867914
,,1739209881.2322085,-45.120503652039325
,,1739209881.232212,-38.13080360867914
,,1739209881.232216,-22.54371790334745
,,1739209881.2322197,-35.57807855764607
,,1739209881.2322233,-29.438486411369357
,,1739209881.2322268,-23.273589343863318
,,1739209881.232231,-20.633440452988484
,,1739209881.2322342,-26.99137008561072
,,1739209881.232238,-45.120503652039325
,,1739209881.2322416,-32.81601443825658
,,1739209881.2322454,-23.16150712794695
,,1739209881.232249,-19.357090149981367
,,1739209881.2322528,-20.63344045298849
,,1739209881.2322564,-26.0356534632528
,,1739209881.2322602,-31.141103565318943
,,1739209881.2322638,-32.816014438256545
,,1739209881.2322676,-26.991370085610736
,,1739209881.2322712,-38.13080360867914
,,1739209881.232275,-26.487275050834715
,,1739209881.2322786,-29.438486411369347
,,1739209881.2322824,-30.49652367304976
,,1739209881.232286,-28.992665084841946
,,1739209881.2322898,-29.438486411369333
,,1739209881.2322934,-33.981070128970906
,,1739209881.2322972,-33.981070128970906
,,1739209881.2323008,-38.13080360867914
,,1739209881.2323046,-38.13080360867914
,,1739209881.232308,-45.120503652039325
,,1739209881.232312,-38.13080360867914
,,1739209881.2323155,-26.03565346325281
,,1739209881.2323194,-15.790695432807308
,,1739209881.232323,-11.702203082834188
,,1739209881.2323267,-24.746238672633048
,,1739209881.2323303,-32.816014438256545
,,1739209881.232334,-26.99137008561072
,,1739209881.2323377,-18.598040242006057
,,1739209881.2323415,-22.74004262075133
,,1739209881.232345,-26.0356534632528
,,1739209881.232349,-38.13080360867914
,,1739209881.2323525,-31.141103565318943
,,1739209881.2323563,-21.598678470925663
,,1739209881.23236,-24.438645034577675
,,1739209881.2323637,-38.13080360867914
,,1739209881.2323675,-31.141103565318915
,,1739209881.232371,-38.13080360867914
,,1739209881.232375,-32.81601443825658
,,1739209881.2323785,-31.141103565318915
,,1739209881.2323823,-31.141103565318943
,,1739209881.232386,-23.273589343863318
,,1739209881.2323897,-22.74004262075133
,,1739209881.2323933,-33.981070128970906
,,1739209881.232397,-33.981070128970906
,,1739209881.232401,-22.44878636800916
,,1739209881.2324045,-25.62660358559016
,,1739209881.232408,-25.82631439489636
,,1739209881.232412,-38.13080360867914
,,1739209881.2324154,-24.589719217205094
,,1739209881.2324193,-23.38864096791655
,,1739209881.2324228,-38.13080360867914
,,1739209881.2324266,-32.816014438256545
,,1739209881.2324302,-33.98107012897096
,,1739209881.232434,-28.992665084841946
,,1739209881.2324376,-28.58837851428586
,,1739209881.2324414,-38.13080360867914
,,1739209881.232445,-33.981070128970906
,,1739209881.2324488,-35.57807855764607
,,1739209881.2324524,-28.21854285175415
,,1739209881.2324562,-32.816014438256545
,,1739209881.2324598,-27.267205301931607
,,1739209881.2324636,-31.141103565318893
,,1739209881.2324672,-28.21854285175415
,,1739209881.232471,-45.120503652039325
,,1739209881.2324746,-45.120503652039325
,,1739209881.2324784,-38.13080360867914
,,1739209881.232482,-45.120503652039325
,,1739209881.2324858,-29.438486411369357
,,1739209881.232489,-28.58837851428586
,,1739209881.2324932,-38.13080360867914
,,1739209881.2324967,-38.13080360867914
,,1739209881.2325006,-31.141103565318915
,,1739209881.232504,-45.120503652039325
