CAN Message, 0x24:0029af3c1d6c89c4,Timestamp,Amplitude
,,1739209619.6124158,-45.120503652039325
,,1739209619.612419,-33.981070128970906
,,1739209619.6124222,-45.120503652039325
,,1739209619.612425,-45.120503652039325
,,1739209619.6124284,-32.816014438256545
,,1739209619.6124318,-38.13080360867914
,,1739209619.6124349,-45.120503652039325
,,1739209619.6124382,-45.120503652039325
,,1739209619.6124413,-45.120503652039325
,,1739209619.6124446,-38.13080360867914
,,1739209619.6124475,-32.816014438256545
,,1739209619.6124508,-38.13080360867914
,,1739209619.6124542,-45.120503652039325
,,1739209619.6124573,-32.816014438256545
,,1739209619.6124606,-27.267205301931607
,,1739209619.6124637,-20.001670042250552
,,1739209619.612467,-45.120503652039325
,,1739209619.61247,-32.816014438256545
,,1739209619.6124732,-24.29264994887477
,,1739209619.6124766,-26.991370085610736
,,1739209619.6124797,-11.846914308175986
,,1739209619.612483,-27.267205301931607
,,1739209619.612486,-31.141103565318915
,,1739209619.6124897,-38.13080360867914
,,1739209619.6124926,-45.120503652039325
,,1739209619.612496,-38.13080360867914
,,1739209619.612499,-35.57807855764607
,,1739209619.612502,-33.981070128970906
,,1739209619.6125054,-38.13080360867914
,,1739209619.6125083,-17.95212641904405
,,1739209619.612512,-23.506823629689546
,,1739209619.612515,-38.13080360867914
,,1739209619.6125183,-33.981070128970906
,,1739209619.6125214,-38.13080360867914
,,1739209619.6125245,-26.991370085610768
,,1739209619.6125278,-45.120503652039325
,,1739209619.612531,-38.13080360867914
,,1739209619.6125343,-45.120503652039325
,,1739209619.6125374,-29.438486411369333
,,1739209619.6125407,-12.04768318170583
,,1739209619.6125438,-27.877744956031417
,,1739209619.6125472,-33.981070128970906
,,1739209619.6125505,-38.13080360867914
,,1739209619.6125534,-38.13080360867914
,,1739209619.6125567,-45.120503652039325
,,1739209619.6125598,-38.13080360867914
,,1739209619.6125631,-30.49652367304973
,,1739209619.6125662,-28.992665084841946
,,1739209619.6125696,-45.120503652039325
,,1739209619.612573,-38.13080360867914
,,1739209619.6125758,-45.120503652039325
,,1739209619.612579,-33.981070128970906
,,1739209619.6125822,-38.13080360867914
,,1739209619.6125855,-38.13080360867914
,,1739209619.6125886,-30.49652367304973
,,1739209619.612592,-28.992665084841946
,,1739209619.612595,-45.120503652039325
,,1739209619.6125982,-45.120503652039325
,,1739209619.6126015,-45.120503652039325
,,1739209619.6126046,-45.120503652039325
,,1739209619.612608,-45.120503652039325
,,1739209619.612611,-45.120503652039325
,,1739209619.6126144,-45.120503652039325
,,1739209619.6126175,-25.826314394896364
,,1739209619.6126208,-38.13080360867914
,,1739209619.612624,-38.13080360867914
,,1739209619.612627,-31.141103565318943
,,1739209619.6126304,-28.58837851428589
,,1739209619.6126337,-23.273589343863303
,,1739209619.6126368,-31.141103565318915
,,1739209619.61264,-45.120503652039325
,,1739209619.6126432,-45.120503652039325
,,1739209619.6126463,-35.57807855764607
,,1739209619.6126494,-38.13080360867914
,,1739209619.6126528,-45.120503652039325
,,1739209619.612656,-38.13080360867914
,,1739209619.6126592,-45.120503652039325
,,1739209619.6126623,-38.13080360867914
,,1739209619.6126657,-38.13080360867914
,,1739209619.6126688,-45.120503652039325
,,1739209619.612672,-38.13080360867914
,,1739209619.6126752,-45.120503652039325
,,1739209619.6126783,-28.992665084841946
,,1739209619.6126816,-24.589719217205094
,,1739209619.6126847,-38.13080360867914
,,1739209619.612688,-33.981070128970906
,,1739209619.6126912,-45.120503652039325
,,1739209619.6126945,-33.981070128970906
,,1739209619.6126976,-38.13080360867914
,,1739209619.6127007,-38.13080360867914
,,1739209619.612704,-45.120503652039325
,,1739209619.6127071,-22.84163660590256
,,1739209619.6127105,-18.636903542229973
,,1739209619.6127136,-45.120503652039325
,,1739209619.612717,-31.141103565318915
,,1739209619.61272,-38.13080360867914
,,1739209619.612723,-19.497575007474538
,,1739209619.6127264,-11.18124358618092
,,1739209619.6127295,-31.141103565318943
,,1739209619.612733,-45.120503652039325
,,1739209619.612736,-38.13080360867914
,,1739209619.612739,-45.120503652039325
,,1739209619.6127424,-35.57807855764607
,,1739209619.6127458,-28.992665084841946
,,1739209619.6127489,-45.120503652039325
,,1739209619.612752,-45.120503652039325
,,1739209619.6127553,-16.46946390562801
,,1739209619.6127584,-28.992665084841946
,,1739209619.6127615,-38.13080360867914
,,1739209619.6127648,-38.13080360867914
,,1739209619.6127682,-33.981070128970906
,,1739209619.6127713,-8.11260143829582
,,1739209619.6127744,-20.27750525857144
,,1739209619.6127777,-28.992665084841946
,,1739209619.6127808,-38.13080360867914
,,1739209619.612784,-38.13080360867914
,,1739209619.6127872,-45.120503652039325
,,1739209619.6127906,-45.120503652039325
,,1739209619.6127937,-32.816014438256545
,,1739209619.6127968,-45.120503652039325
,,1739209619.6128,-22.54371790334745
,,1739209619.6128032,-22.54371790334745
,,1739209619.6128066,-45.120503652039325
,,1739209619.6128097,-28.58837851428586
,,1739209619.612813,-21.676580915188183
,,1739209619.612816,-13.287805215211248
,,1739209619.6128194,-12.702549339087303
,,1739209619.6128223,-23.506823629689546
,,1739209619.6128256,-38.13080360867914
,,1739209619.612829,-45.120503652039325
,,1739209619.612832,-45.120503652039325
,,1739209619.6128354,-27.267205301931607
,,1739209619.6128385,-33.981070128970906
,,1739209619.6128418,-45.120503652039325
,,1739209619.612845,-38.13080360867914
,,1739209619.612848,-31.141103565318915
,,1739209619.6128514,-32.816014438256545
,,1739209619.6128545,-38.13080360867914
,,1739209619.6128578,-38.13080360867914
,,1739209619.612861,-45.120503652039325
,,1739209619.6128645,-45.120503652039325
,,1739209619.6128674,-38.13080360867914
,,1739209619.6128707,-45.120503652039325
,,1739209619.6128738,-28.992665084841946
,,1739209619.612877,-33.981070128970906
,,1739209619.6128802,-38.13080360867914
,,1739209619.612883,-45.120503652039325
,,1739209619.612887,-35.57807855764607
,,1739209619.6128898,-33.981070128970906
,,1739209619.612893,-33.981070128970906
,,1739209619.6128962,-45.120503652039325
,,1739209619.6128993,-30.49652367304973
,,1739209619.6129026,-28.58837851428586
,,1739209619.6129055,-45.120503652039325
,,1739209619.612909,-45.120503652039325
,,1739209619.6129122,-45.120503652039325
,,1739209619.6129155,-32.816014438256545
,,1739209619.6129186,-38.13080360867914
,,1739209619.6129217,-31.141103565318915
,,1739209619.612925,-12.07344466991164
,,1739209619.6129282,-23.273589343863303
,,1739209619.6129315,-31.141103565318915
,,1739209619.6129346,-38.13080360867914
,,1739209619.612938,-45.120503652039325
,,1739209619.612941,-45.120503652039325
,,1739209619.6129444,-45.120503652039325
,,1739209619.6129477,-45.120503652039325
,,1739209619.6129506,-38.13080360867914
,,1739209619.612954,-33.98107012897096
,,1739209619.612957,-38.13080360867914
,,1739209619.6129603,-35.57807855764607
,,1739209619.6129634,-45.120503652039325
,,1739209619.6129668,-29.43848641136937
,,1739209619.61297,-45.120503652039325
,,1739209619.612973,-35.57807855764607
,,1739209619.6129763,-45.120503652039325
,,1739209619.6129794,-38.13080360867914
,,1739209619.6129827,-38.13080360867914
,,1739209619.6129858,-38.13080360867914
,,1739209619.6129892,-38.13080360867914
,,1739209619.6129923,-32.816014438256545
,,1739209619.6129954,-38.13080360867914
,,1739209619.6129987,-31.141103565318915
,,1739209619.6130018,-18.836614351536177
,,1739209619.6130052,-38.13080360867914
,,1739209619.6130085,-45.120503652039325
,,1739209619.6130116,-32.816014438256545
,,1739209619.6130147,-33.98107012897096
,,1739209619.613018,-11.09788982749249
,,1739209619.6130211,-35.57807855764607
,,1739209619.6130242,-32.816014438256545
,,1739209619.6130276,-45.120503652039325
,,1739209619.613031,-38.13080360867914
,,1739209619.613034,-45.120503652039325
,,1739209619.613037,-35.57807855764607
,,1739209619.6130404,-38.13080360867914
,,1739209619.6130435,-30.49652367304973
,,1739209619.6130466,-45.120503652039325
,,1739209619.61305,-45.120503652039325
,,1739209619.613053,-38.13080360867914
,,1739209619.6130564,-33.981070128970906
,,1739209619.6130595,-45.120503652039325
,,1739209619.6130629,-38.13080360867914
,,1739209619.613066,-38.13080360867914
,,1739209619.6130693,-38.13080360867914
,,1739209619.6130724,-38.13080360867914
,,1739209619.6130755,-45.120503652039325
,,1739209619.6130788,-45.120503652039325
,,1739209619.613082,-28.21854285175415
,,1739209619.6130853,-38.13080360867914
,,1739209619.6130884,-45.120503652039325
,,1739209619.6130917,-45.120503652039325
,,1739209619.6130948,-28.992665084841946
,,1739209619.613098,-28.992665084841946
,,1739209619.6131012,-45.120503652039325
,,1739209619.6131043,-38.13080360867914
,,1739209619.6131077,-33.981070128970906
,,1739209619.6131108,-21.522148828640407
,,1739209619.613114,-33.981070128970906
,,1739209619.6131172,-38.13080360867914
,,1739209619.6131203,-32.816014438256545
,,1739209619.6131237,-33.981070128970906
,,1739209619.6131268,-38.13080360867914
,,1739209619.61313,-35.57807855764607
,,1739209619.6131332,-45.120503652039325
,,1739209619.6131363,-35.57807855764607
,,1739209619.6131396,-38.13080360867914
,,1739209619.613143,-33.981070128970906
,,1739209619.613146,-31.141103565318943
,,1739209619.6131492,-26.487275050834715
,,1739209619.6131525,-28.992665084841946
,,1739209619.6131556,-17.331758932011894
,,1739209619.613159,-45.120503652039325
,,1739209619.613162,-45.120503652039325
,,1739209619.6131654,-33.981070128970906
,,1739209619.6131685,-33.98107012897096
,,1739209619.6131716,-8.720661171623407
,,1739209619.613175,-23.506823629689546
,,1739209619.613178,-28.992665084841946
,,1739209619.6131814,-38.13080360867914
,,1739209619.6131845,-25.82631439489636
,,1739209619.6131878,-22.54371790334745
,,1739209619.613191,-33.981070128970906
,,1739209619.613194,-38.13080360867914
,,1739209619.613197,-33.981070128970906
,,1739209619.6132004,-27.267205301931607
,,1739209619.6132038,-20.51152522447382
,,1739209619.6132069,-33.981070128970906
,,1739209619.6132102,-45.120503652039325
,,1739209619.6132133,-45.120503652039325
,,1739209619.6132166,-33.981070128970906
,,1739209619.6132195,-45.120503652039325
,,1739209619.6132228,-38.13080360867914
,,1739209619.6132262,-33.981070128970906
,,1739209619.6132293,-38.13080360867914
,,1739209619.6132326,-18.836614351536177
,,1739209619.6132357,-45.120503652039325
,,1739209619.613239,-28.218542851754165
,,1739209619.613242,-33.981070128970906
,,1739209619.6132452,-45.120503652039325
,,1739209619.6132486,-45.120503652039325
,,1739209619.6132517,-31.141103565318915
,,1739209619.613255,-33.981070128970906
,,1739209619.613258,-27.267205301931607
,,1739209619.6132617,-20.001670042250552
,,1739209619.6132646,-8.95784959922221
,,1739209619.613268,-27.8777449560314
,,1739209619.613271,-45.120503652039325
,,1739209619.613274,-33.981070128970906
,,1739209619.6132774,-20.511525224473814
,,1739209619.6132803,-25.826314394896357
,,1739209619.613284,-33.981070128970906
,,1739209619.613287,-45.120503652039325
,,1739209619.6132903,-22.54371790334745
,,1739209619.6132934,-12.285230003422352
,,1739209619.6132965,-14.686880871827997
,,1739209619.6132998,-25.62660358559016
,,1739209619.613303,-27.877744956031417
,,1739209619.6133063,-33.981070128970906
,,1739209619.6133094,-23.273589343863318
,,1739209619.6133127,-38.13080360867914
,,1739209619.6133158,-38.13080360867914
,,1739209619.613319,-35.57807855764607
,,1739209619.6133225,-38.13080360867914
,,1739209619.6133254,-45.120503652039325
,,1739209619.6133287,-28.58837851428586
,,1739209619.6133318,-35.57807855764607
,,1739209619.6133351,-38.13080360867914
,,1739209619.6133382,-38.13080360867914
,,1739209619.6133416,-45.120503652039325
,,1739209619.613345,-45.120503652039325
,,1739209619.6133478,-38.13080360867914
,,1739209619.613351,-45.120503652039325
,,1739209619.6133542,-31.141103565318915
,,1739209619.6133575,-33.981070128970906
,,1739209619.6133606,-38.13080360867914
,,1739209619.613364,-45.120503652039325
,,1739209619.613367,-30.49652367304973
,,1739209619.6133702,-20.888044912671223
,,1739209619.6133735,-20.69570596139481
,,1739209619.6133766,-30.49652367304973
,,1739209619.61338,-30.49652367304976
,,1739209619.613383,-35.57807855764607
,,1739209619.6133864,-32.816014438256545
,,1739209619.6133895,-45.120503652039325
,,1739209619.6133926,-38.13080360867914
,,1739209619.613396,-28.58837851428586
,,1739209619.613399,-28.992665084841967
,,1739209619.6134024,-19.64275659816106
,,1739209619.6134057,-32.816014438256545
,,1739209619.6134088,-45.120503652039325
,,1739209619.613412,-45.120503652039325
,,1739209619.6134152,-38.13080360867914
,,1739209619.6134183,-38.13080360867914
,,1739209619.6134214,-30.49652367304973
,,1739209619.6134248,-45.120503652039325
,,1739209619.613428,-45.120503652039325
,,1739209619.6134312,-31.141103565318915
,,1739209619.6134343,-38.13080360867914
,,1739209619.6134377,-33.981070128970906
,,1739209619.6134408,-45.120503652039325
,,1739209619.613444,-38.13080360867914
,,1739209619.6134472,-45.120503652039325
,,1739209619.6134503,-45.120503652039325
,,1739209619.6134536,-45.120503652039325
,,1739209619.6134567,-33.981070128970906
,,1739209619.61346,-30.49652367304973
,,1739209619.6134632,-8.469386281288777
,,1739209619.6134665,-17.079109328685792
,,1739209619.6134696,-32.816014438256545
,,1739209619.6134727,-28.992665084841946
,,1739209619.613476,-38.13080360867914
,,1739209619.6134791,-45.120503652039325
,,1739209619.6134825,-45.120503652039325
,,1739209619.6134856,-32.816014438256545
,,1739209619.613489,-38.13080360867914
,,1739209619.613492,-45.120503652039325
,,1739209619.613495,-45.120503652039325
,,1739209619.6134984,-32.816014438256545
,,1739209619.6135015,-38.13080360867914
,,1739209619.613505,-45.120503652039325
,,1739209619.613508,-33.981070128970906
,,1739209619.613511,-45.120503652039325
,,1739209619.6135144,-45.120503652039325
,,1739209619.6135175,-45.120503652039325
,,1739209619.6135209,-45.120503652039325
,,1739209619.613524,-38.13080360867914
,,1739209619.6135273,-38.13080360867914
,,1739209619.6135304,-45.120503652039325
,,1739209619.6135335,-45.120503652039325
,,1739209619.6135368,-28.218542851754187
,,1739209619.6135402,-45.120503652039325
,,1739209619.6135433,-45.120503652039325
,,1739209619.6135464,-45.120503652039325
,,1739209619.6135497,-45.120503652039325
,,1739209619.6135528,-33.981070128970906
,,1739209619.613556,-45.120503652039325
,,1739209619.6135592,-38.13080360867914
,,1739209619.6135626,-25.826314394896357
,,1739209619.6135657,-38.13080360867914
,,1739209619.6135688,-45.120503652039325
,,1739209619.613572,-38.13080360867914
,,1739209619.6135752,-38.13080360867914
,,1739209619.6135786,-35.57807855764607
,,1739209619.6135817,-38.13080360867914
,,1739209619.613585,-45.120503652039325
,,1739209619.613588,-28.21854285175415
,,1739209619.6135912,-35.57807855764607
,,1739209619.6135943,-45.120503652039325
,,1739209619.6135976,-38.13080360867914
,,1739209619.613601,-22.002965041481744
,,1739209619.613604,-29.438486411369333
,,1739209619.6136074,-45.120503652039325
,,1739209619.6136105,-33.981070128970906
,,1739209619.6136138,-33.98107012897096
,,1739209619.613617,-26.991370085610757
,,1739209619.61362,-45.120503652039325
,,1739209619.6136234,-45.120503652039325
,,1739209619.6136265,-33.981070128970906
,,1739209619.6136298,-31.141103565318893
,,1739209619.613633,-12.86482651764458
,,1739209619.6136365,-28.58837851428586
,,1739209619.6136394,-33.98107012897096
,,1739209619.6136425,-28.992665084841946
,,1739209619.6136458,-24.438645034577675
,,1739209619.613649,-21.44694444177911
,,1739209619.6136522,-38.13080360867914
,,1739209619.613655,-45.120503652039325
,,1739209619.613659,-45.120503652039325
,,1739209619.6136618,-38.13080360867914
,,1739209619.613665,-32.816014438256545
,,1739209619.6136682,-38.13080360867914
,,1739209619.6136713,-35.57807855764607
,,1739209619.6136746,-45.120503652039325
,,1739209619.6136775,-18.087589870852675
,,1739209619.613681,-21.4469444417791
,,1739209619.6136842,-38.13080360867914
,,1739209619.6136875,-31.141103565318915
,,1739209619.6136906,-45.120503652039325
,,1739209619.6136932,-19.49757500747454
,,1739209619.6136956,-38.13080360867914
,,1739209619.6136982,-45.120503652039325
,,1739209619.6137009,-32.816014438256545
,,1739209619.6137033,-35.57807855764607
,,1739209619.613706,-35.57807855764607
,,1739209619.6137085,-38.13080360867914
,,1739209619.6137109,-45.120503652039325
,,1739209619.6137135,-33.981070128970906
,,1739209619.613716,-27.267205301931607
,,1739209619.6137187,-23.506823629689546
,,1739209619.6137211,-45.120503652039325
,,1739209619.6137238,-33.981070128970906
,,1739209619.6137264,-45.120503652039325
,,1739209619.6137288,-45.120503652039325
,,1739209619.6137314,-45.120503652039325
,,1739209619.613734,-45.120503652039325
,,1739209619.6137364,-38.13080360867914
,,1739209619.613739,-30.49652367304973
,,1739209619.6137416,-24.438645034577675
,,1739209619.613744,-31.141103565318943
,,1739209619.6137466,-33.981070128970906
,,1739209619.6137493,-45.120503652039325
,,1739209619.613752,-45.120503652039325
,,1739209619.6137545,-24.15140352195873
,,1739209619.613757,-28.58837851428586
,,1739209619.6137595,-33.981070128970906
,,1739209619.613762,-45.120503652039325
,,1739209619.6137643,-38.13080360867914
,,1739209619.6137671,-35.57807855764607
,,1739209619.6137695,-45.120503652039325
,,1739209619.6137722,-33.981070128970906
,,1739209619.6137748,-25.25278630937684
,,1739209619.6137772,-45.120503652039325
,,1739209619.6137798,-45.120503652039325
,,1739209619.6137824,-38.13080360867914
,,1739209619.6137848,-35.57807855764607
,,1739209619.6137874,-45.120503652039325
,,1739209619.61379,-21.676580915188183
,,1739209619.6137924,-23.506823629689546
,,1739209619.613795,-33.981070128970906
,,1739209619.6137977,-32.816014438256545
,,1739209619.6138003,-25.82631439489636
,,1739209619.613803,-11.448808766692483
,,1739209619.6138053,-11.863295071845172
,,1739209619.613808,-27.267205301931607
,,1739209619.6138103,-30.49652367304973
,,1739209619.613813,-45.120503652039325
,,1739209619.6138155,-24.74623867263306
,,1739209619.613818,-38.13080360867914
,,1739209619.6138206,-45.120503652039325
,,1739209619.6138232,-45.120503652039325
,,1739209619.6138256,-33.981070128970906
,,1739209619.6138282,-23.273589343863303
,,1739209619.6138308,-45.120503652039325
,,1739209619.6138334,-45.120503652039325
,,1739209619.6138358,-33.981070128970906
,,1739209619.6138384,-45.120503652039325
,,1739209619.613841,-38.13080360867914
,,1739209619.6138434,-31.141103565318915
,,1739209619.613846,-45.120503652039325
,,1739209619.6138487,-38.13080360867914
,,1739209619.613851,-33.981070128970906
,,1739209619.6138537,-38.13080360867914
,,1739209619.6138563,-31.141103565318915
,,1739209619.6138587,-30.49652367304973
,,1739209619.613861,-27.267205301931607
,,1739209619.613864,-10.728756253604608
,,1739209619.6138663,-11.871508681516158
,,1739209619.613869,-27.267205301931607
,,1739209619.6138716,-29.438486411369333
,,1739209619.613874,-38.13080360867914
,,1739209619.6138766,-33.981070128970906
,,1739209619.6138792,-38.13080360867914
,,1739209619.6138818,-38.13080360867914
,,1739209619.6138842,-38.13080360867914
,,1739209619.6138868,-35.57807855764607
,,1739209619.6138897,-31.141103565318915
,,1739209619.6138918,-45.120503652039325
,,1739209619.6138945,-45.120503652039325
,,1739209619.613897,-45.120503652039325
,,1739209619.6138997,-38.13080360867914
,,1739209619.613902,-29.438486411369357
,,1739209619.6139047,-45.120503652039325
,,1739209619.613907,-45.120503652039325
,,1739209619.6139095,-38.13080360867914
,,1739209619.6139123,-33.981070128970906
,,1739209619.613915,-22.74004262075133
,,1739209619.6139174,-29.438486411369357
,,1739209619.61392,-30.49652367304976
,,1739209619.6139226,-35.57807855764607
,,1739209619.613925,-45.120503652039325
,,1739209619.6139276,-38.13080360867914
,,1739209619.6139302,-38.13080360867914
,,1739209619.6139326,-38.13080360867914
,,1739209619.6139352,-35.57807855764607
,,1739209619.613938,-38.13080360867914
,,1739209619.6139402,-45.120503652039325
,,1739209619.6139429,-33.981070128970906
,,1739209619.6139455,-45.120503652039325
,,1739209619.613948,-32.816014438256545
,,1739209619.6139505,-20.88804491267121
,,1739209619.613953,-38.13080360867914
,,1739209619.6139555,-31.141103565318915
,,1739209619.613958,-28.58837851428586
,,1739209619.6139607,-21.676580915188183
,,1739209619.6139634,-9.025626753506437
,,1739209619.6139655,-45.120503652039325
,,1739209619.6139684,-38.13080360867914
,,1739209619.613971,-26.99137008561072
,,1739209619.6139734,-18.877682693682605
,,1739209619.613976,-21.676580915188183
,,1739209619.6139786,-38.13080360867914
,,1739209619.613981,-28.992665084841946
,,1739209619.6139836,-38.13080360867914
,,1739209619.6139865,-45.120503652039325
,,1739209619.6139886,-38.13080360867914
,,1739209619.6139913,-38.13080360867914
,,1739209619.613994,-45.120503652039325
,,1739209619.6139965,-28.992665084841946
,,1739209619.613999,-11.309352844940786
,,1739209619.6140015,-19.0459534198926
,,1739209619.614004,-27.267205301931607
,,1739209619.6140063,-38.13080360867914
,,1739209619.6140091,-31.141103565318915
,,1739209619.6140118,-28.58837851428586
,,1739209619.614014,-45.120503652039325
,,1739209619.6140168,-45.120503652039325
,,1739209619.6140194,-45.120503652039325
,,1739209619.6140218,-26.99137008561072
,,1739209619.6140244,-30.49652367304973
,,1739209619.614027,-45.120503652039325
,,1739209619.6140294,-45.120503652039325
,,1739209619.614032,-31.141103565318893
,,1739209619.614035,-33.981070128970906
,,1739209619.614037,-45.120503652039325
,,1739209619.6140397,-38.13080360867914
,,1739209619.6140423,-33.981070128970906
,,1739209619.614045,-45.120503652039325
,,1739209619.6140473,-23.506823629689546
,,1739209619.61405,-20.10991102986178
,,1739209619.6140523,-45.120503652039325
,,1739209619.614055,-35.57807855764607
,,1739209619.6140575,-38.13080360867914
,,1739209619.6140602,-38.13080360867914
,,1739209619.6140623,-27.87774495603143
,,1739209619.6140652,-45.120503652039325
,,1739209619.6140678,-45.120503652039325
,,1739209619.6140702,-31.141103565318915
,,1739209619.6140728,-19.00327057196587
,,1739209619.6140754,-45.120503652039325
,,1739209619.614078,-45.120503652039325
,,1739209619.6140804,-45.120503652039325
,,1739209619.614083,-29.438486411369333
,,1739209619.6140857,-33.981070128970906
,,1739209619.614088,-45.120503652039325
,,1739209619.6140907,-33.981070128970906
,,1739209619.6140933,-45.120503652039325
,,1739209619.6140957,-45.120503652039325
,,1739209619.6140983,-38.13080360867914
,,1739209619.614101,-33.981070128970906
,,1739209619.6141033,-25.826314394896357
,,1739209619.614106,-30.49652367304973
,,1739209619.6141086,-31.141103565318943
,,1739209619.614111,-45.120503652039325
,,1739209619.6141136,-28.58837851428586
,,1739209619.6141162,-35.57807855764607
,,1739209619.6141186,-45.120503652039325
,,1739209619.6141212,-27.267205301931607
,,1739209619.6141238,-33.98107012897096
,,1739209619.6141264,-38.13080360867914
,,1739209619.6141288,-38.13080360867914
,,1739209619.6141317,-45.120503652039325
,,1739209619.614134,-30.49652367304973
,,1739209619.6141365,-35.57807855764607
,,1739209619.614139,-45.120503652039325
,,1739209619.6141417,-45.120503652039325
,,1739209619.614144,-38.13080360867914
,,1739209619.6141467,-29.438486411369347
,,1739209619.614149,-38.13080360867914
,,1739209619.6141517,-38.13080360867914
,,1739209619.6141543,-45.120503652039325
,,1739209619.614157,-45.120503652039325
,,1739209619.6141596,-45.120503652039325
,,1739209619.614162,-45.120503652039325
,,1739209619.6141646,-38.13080360867914
,,1739209619.6141672,-38.13080360867914
,,1739209619.6141696,-45.120503652039325
,,1739209619.6141722,-45.120503652039325
,,1739209619.6141748,-35.57807855764607
,,1739209619.6141772,-33.981070128970906
,,1739209619.6141798,-45.120503652039325
,,1739209619.6141825,-45.120503652039325
,,1739209619.6141849,-45.120503652039325
,,1739209619.6141877,-45.120503652039325
,,1739209619.61419,-45.120503652039325
,,1739209619.6141925,-45.120503652039325
,,1739209619.614195,-38.13080360867914
,,1739209619.6141975,-38.13080360867914
