CAN Message; 0x62:0266ca7a70653ff4
1739209684.4234161;-38.13080360867914
1739209684.4234242;-32.816014438256545
1739209684.4234324;-28.58837851428586
1739209684.4234405;-38.13080360867914
1739209684.4234486;-32.816014438256545
1739209684.4234567;-45.120503652039325
1739209684.4234645;-45.120503652039325
1739209684.4234726;-45.120503652039325
1739209684.4234807;-35.57807855764607
1739209684.4234889;-38.13080360867914
1739209684.423497;-45.120503652039325
1739209684.423505;-45.120503652039325
1739209684.4235132;-38.13080360867914
1739209684.4235213;-45.120503652039325
1739209684.4235294;-38.13080360867914
1739209684.4235375;-45.120503652039325
1739209684.4235456;-45.120503652039325
1739209684.4235537;-38.13080360867914
1739209684.4235618;-38.13080360867914
1739209684.42357;-45.120503652039325
1739209684.423578;-38.13080360867914
1739209684.4235861;-45.120503652039325
1739209684.4235942;-45.120503652039325
1739209684.4236023;-38.13080360867914
1739209684.4236102;-38.13080360867914
1739209684.4236183;-45.120503652039325
1739209684.4236264;-45.120503652039325
1739209684.4236345;-45.120503652039325
1739209684.4236426;-45.120503652039325
1739209684.4236507;-38.13080360867914
1739209684.4236588;-38.13080360867914
1739209684.423667;-45.120503652039325
1739209684.423675;-35.57807855764607
1739209684.4236832;-38.13080360867914
1739209684.4236913;-45.120503652039325
1739209684.4236994;-38.13080360867914
1739209684.4237075;-35.57807855764607
1739209684.4237156;-38.13080360867914
1739209684.4237237;-38.13080360867914
1739209684.4237318;-32.816014438256545
1739209684.42374;-38.13080360867914
1739209684.423748;-38.13080360867914
1739209684.4237561;-35.57807855764607
1739209684.423764;-33.981070128970906
1739209684.423772;-35.57807855764607
1739209684.4237802;-38.13080360867914
1739209684.4237883;-45.120503652039325
1739209684.4237964;-38.13080360867914
1739209684.4238045;-35.57807855764607
1739209684.4238126;-45.120503652039325
1739209684.4238207;-45.120503652039325
1739209684.4238288;-38.13080360867914
1739209684.423837;-38.13080360867914
1739209684.423845;-38.13080360867914
1739209684.4238532;-38.13080360867914
1739209684.4238613;-35.57807855764607
1739209684.4238694;-33.981070128970906
1739209684.4238775;-38.13080360867914
1739209684.4238856;-45.120503652039325
1739209684.4238937;-38.13080360867914
1739209684.4239018;-35.57807855764607
1739209684.42391;-38.13080360867914
1739209684.4239178;-45.120503652039325
1739209684.4239259;-38.13080360867914
1739209684.423934;-35.57807855764607
1739209684.423942;-45.120503652039325
1739209684.4239502;-45.120503652039325
1739209684.4239583;-38.13080360867914
1739209684.4239664;-38.13080360867914
1739209684.4239745;-45.120503652039325
1739209684.4239826;-35.57807855764607
1739209684.4239907;-38.13080360867914
1739209684.4239988;-45.120503652039325
1739209684.424007;-38.13080360867914
1739209684.424015;-38.13080360867914
1739209684.4240232;-33.981070128970906
1739209684.4240313;-45.120503652039325
1739209684.4240394;-45.120503652039325
1739209684.4240475;-32.816014438256545
1739209684.4240556;-45.120503652039325
1739209684.4240634;-45.120503652039325
1739209684.4240716;-38.13080360867914
1739209684.4240797;-38.13080360867914
1739209684.4240878;-33.981070128970906
1739209684.4240959;-45.120503652039325
1739209684.424104;-33.981070128970906
1739209684.424112;-35.57807855764607
1739209684.4241202;-35.57807855764607
1739209684.4241283;-38.13080360867914
1739209684.4241364;-45.120503652039325
1739209684.4241445;-45.120503652039325
1739209684.4241526;-38.13080360867914
1739209684.4241607;-31.141103565318893
1739209684.4241688;-45.120503652039325
1739209684.424177;-35.57807855764607
1739209684.424185;-45.120503652039325
1739209684.4241931;-38.13080360867914
1739209684.4242013;-45.120503652039325
1739209684.4242094;-38.13080360867914
1739209684.4242172;-45.120503652039325
1739209684.4242253;-45.120503652039325
1739209684.4242334;-45.120503652039325
1739209684.4242415;-45.120503652039325
1739209684.4242496;-35.57807855764607
1739209684.4242578;-35.57807855764607
1739209684.4242659;-45.120503652039325
1739209684.424274;-45.120503652039325
1739209684.424282;-38.13080360867914
1739209684.4242902;-35.57807855764607
1739209684.4242983;-38.13080360867914
1739209684.4243064;-45.120503652039325
1739209684.4243145;-35.57807855764607
1739209684.4243226;-35.57807855764607
1739209684.4243307;-45.120503652039325
1739209684.4243388;-38.13080360867914
1739209684.424347;-45.120503652039325
1739209684.424355;-45.120503652039325
1739209684.424363;-45.120503652039325
1739209684.424371;-45.120503652039325
1739209684.424379;-45.120503652039325
1739209684.4243872;-45.120503652039325
1739209684.4243953;-38.13080360867914
1739209684.4244034;-38.13080360867914
1739209684.4244115;-45.120503652039325
1739209684.4244196;-38.13080360867914
1739209684.4244277;-38.13080360867914
1739209684.4244359;-45.120503652039325
1739209684.424444;-35.57807855764607
1739209684.424452;-29.438486411369333
1739209684.4244602;-45.120503652039325
1739209684.4244683;-38.13080360867914
1739209684.4244764;-45.120503652039325
1739209684.4244845;-45.120503652039325
1739209684.4244926;-38.13080360867914
1739209684.4245007;-32.816014438256545
1739209684.4245088;-45.120503652039325
1739209684.4245167;-35.57807855764607
1739209684.4245248;-38.13080360867914
1739209684.424533;-35.57807855764607
1739209684.424541;-45.120503652039325
1739209684.424549;-45.120503652039325
1739209684.4245572;-33.981070128970906
1739209684.4245653;-38.13080360867914
1739209684.4245734;-45.120503652039325
1739209684.4245815;-31.141103565318893
1739209684.4245896;-38.13080360867914
1739209684.4245977;-35.57807855764607
1739209684.4246058;-38.13080360867914
1739209684.424614;-35.57807855764607
1739209684.424622;-38.13080360867914
1739209684.4246302;-35.57807855764607
1739209684.4246383;-38.13080360867914
1739209684.4246464;-45.120503652039325
1739209684.4246545;-38.13080360867914
1739209684.4246626;-35.57807855764607
1739209684.4246705;-38.13080360867914
1739209684.4246786;-45.120503652039325
1739209684.4246867;-45.120503652039325
1739209684.4246948;-38.13080360867914
1739209684.424703;-38.13080360867914
1739209684.424711;-45.120503652039325
1739209684.424719;-38.13080360867914
1739209684.4247272;-38.13080360867914
1739209684.4247353;-45.120503652039325
1739209684.4247434;-45.120503652039325
1739209684.4247515;-45.120503652039325
1739209684.4247596;-45.120503652039325
1739209684.4247677;-38.13080360867914
1739209684.4247758;-28.58837851428586
1739209684.424784;-35.57807855764607
1739209684.424792;-45.120503652039325
1739209684.4248002;-38.13080360867914
1739209684.4248083;-32.816014438256545
1739209684.4248161;-38.13080360867914
1739209684.4248242;-45.120503652039325
1739209684.4248323;-38.13080360867914
1739209684.4248405;-38.13080360867914
1739209684.4248486;-38.13080360867914
1739209684.4248567;-32.816014438256545
1739209684.4248648;-45.120503652039325
1739209684.4248729;-45.120503652039325
1739209684.424881;-45.120503652039325
1739209684.424889;-38.13080360867914
1739209684.4248972;-38.13080360867914
1739209684.4249053;-27.267205301931607
1739209684.4249134;-32.816014438256545
1739209684.4249215;-38.13080360867914
1739209684.4249296;-38.13080360867914
1739209684.4249377;-35.57807855764607
1739209684.4249458;-38.13080360867914
1739209684.424954;-45.120503652039325
1739209684.424962;-38.13080360867914
1739209684.42497;-38.13080360867914
1739209684.424978;-45.120503652039325
1739209684.4249861;-45.120503652039325
1739209684.4249942;-45.120503652039325
1739209684.4250023;-45.120503652039325
1739209684.4250104;-45.120503652039325
1739209684.4250185;-38.13080360867914
1739209684.4250267;-45.120503652039325
1739209684.4250348;-38.13080360867914
1739209684.4250429;-38.13080360867914
1739209684.425051;-38.13080360867914
1739209684.425059;-38.13080360867914
1739209684.4250672;-45.120503652039325
1739209684.4250753;-38.13080360867914
1739209684.4250834;-33.981070128970906
1739209684.4250915;-45.120503652039325
1739209684.4250996;-45.120503652039325
1739209684.4251077;-38.13080360867914
1739209684.4251158;-38.13080360867914
1739209684.4251237;-45.120503652039325
1739209684.4251318;-45.120503652039325
1739209684.42514;-33.981070128970906
1739209684.425148;-35.57807855764607
1739209684.425156;-38.13080360867914
1739209684.4251642;-45.120503652039325
1739209684.4251723;-33.981070128970906
1739209684.4251804;-38.13080360867914
1739209684.4251885;-38.13080360867914
1739209684.4251966;-45.120503652039325
1739209684.4252048;-45.120503652039325
1739209684.4252129;-38.13080360867914
1739209684.425221;-45.120503652039325
1739209684.425229;-38.13080360867914
1739209684.4252372;-35.57807855764607
1739209684.4252453;-38.13080360867914
1739209684.4252534;-45.120503652039325
1739209684.4252615;-45.120503652039325
1739209684.4252694;-33.981070128970906
1739209684.4252775;-35.57807855764607
1739209684.4252856;-38.13080360867914
1739209684.4252937;-45.120503652039325
1739209684.4253018;-33.981070128970906
1739209684.42531;-38.13080360867914
1739209684.425318;-38.13080360867914
1739209684.425326;-45.120503652039325
1739209684.4253342;-45.120503652039325
1739209684.4253423;-33.981070128970906
1739209684.425344;-38.13080360867914
1739209684.425346;-45.120503652039325
1739209684.4253476;-38.13080360867914
1739209684.4253495;-32.816014438256545
1739209684.4253511;-45.120503652039325
1739209684.425353;-38.13080360867914
1739209684.4253547;-30.49652367304973
1739209684.4253566;-35.57807855764607
1739209684.4253583;-38.13080360867914
1739209684.4253602;-38.13080360867914
1739209684.4253619;-38.13080360867914
1739209684.4253638;-35.57807855764607
1739209684.4253654;-38.13080360867914
1739209684.4253674;-45.120503652039325
1739209684.425369;-45.120503652039325
1739209684.4253707;-38.13080360867914
1739209684.4253726;-38.13080360867914
1739209684.4253743;-45.120503652039325
1739209684.4253762;-45.120503652039325
1739209684.4253778;-45.120503652039325
1739209684.4253798;-45.120503652039325
1739209684.4253814;-45.120503652039325
1739209684.4253833;-33.981070128970906
1739209684.425385;-38.13080360867914
1739209684.425387;-38.13080360867914
1739209684.4253886;-45.120503652039325
1739209684.4253905;-38.13080360867914
1739209684.4253922;-38.13080360867914
1739209684.425394;-45.120503652039325
1739209684.4253957;-45.120503652039325
1739209684.4253976;-38.13080360867914
1739209684.4253993;-38.13080360867914
1739209684.425401;-45.120503652039325
1739209684.4254029;-35.57807855764607
1739209684.4254045;-45.120503652039325
1739209684.4254065;-38.13080360867914
1739209684.4254081;-38.13080360867914
1739209684.42541;-45.120503652039325
1739209684.4254117;-38.13080360867914
1739209684.4254136;-45.120503652039325
1739209684.4254153;-38.13080360867914
1739209684.4254172;-45.120503652039325
1739209684.4254189;-33.981070128970906
1739209684.4254208;-30.49652367304973
1739209684.4254224;-45.120503652039325
1739209684.4254243;-38.13080360867914
1739209684.425426;-35.57807855764607
1739209684.4254277;-35.57807855764607
1739209684.4254296;-45.120503652039325
1739209684.4254313;-38.13080360867914
1739209684.4254332;-38.13080360867914
1739209684.4254348;-45.120503652039325
1739209684.4254367;-35.57807855764607
1739209684.4254384;-38.13080360867914
1739209684.4254403;-45.120503652039325
1739209684.425442;-45.120503652039325
1739209684.425444;-45.120503652039325
1739209684.4254456;-33.981070128970906
1739209684.4254475;-38.13080360867914
1739209684.4254491;-45.120503652039325
1739209684.425451;-35.57807855764607
1739209684.4254527;-45.120503652039325
1739209684.4254544;-33.981070128970906
1739209684.4254563;-35.57807855764607
1739209684.425458;-38.13080360867914
1739209684.4254599;-45.120503652039325
1739209684.4254615;-30.49652367304973
1739209684.4254634;-26.991370085610736
1739209684.425465;-38.13080360867914
1739209684.425467;-45.120503652039325
1739209684.4254687;-35.57807855764607
1739209684.4254706;-31.141103565318893
1739209684.4254723;-45.120503652039325
1739209684.4254742;-45.120503652039325
1739209684.4254758;-45.120503652039325
1739209684.4254777;-45.120503652039325
1739209684.4254794;-38.13080360867914
1739209684.425481;-38.13080360867914
1739209684.425483;-45.120503652039325
1739209684.4254847;-45.120503652039325
1739209684.4254866;-33.981070128970906
1739209684.4254882;-45.120503652039325
1739209684.4254901;-45.120503652039325
1739209684.4254918;-45.120503652039325
1739209684.4254937;-38.13080360867914
1739209684.4254954;-45.120503652039325
1739209684.4254973;-38.13080360867914
1739209684.425499;-35.57807855764607
1739209684.4255009;-38.13080360867914
1739209684.4255025;-45.120503652039325
1739209684.4255044;-33.981070128970906
1739209684.425506;-27.8777449560314
1739209684.425508;-38.13080360867914
1739209684.4255097;-38.13080360867914
1739209684.4255114;-45.120503652039325
1739209684.4255133;-32.816014438256545
1739209684.425515;-45.120503652039325
1739209684.4255168;-45.120503652039325
1739209684.4255185;-45.120503652039325
1739209684.4255204;-33.981070128970956
1739209684.425522;-45.120503652039325
1739209684.425524;-45.120503652039325
1739209684.4255257;-45.120503652039325
1739209684.4255276;-45.120503652039325
1739209684.4255292;-38.13080360867914
1739209684.4255311;-45.120503652039325
1739209684.4255328;-45.120503652039325
1739209684.4255347;-29.438486411369333
1739209684.4255364;-38.13080360867914
1739209684.425538;-45.120503652039325
1739209684.42554;-45.120503652039325
1739209684.4255416;-35.57807855764607
1739209684.4255435;-45.120503652039325
1739209684.4255452;-45.120503652039325
1739209684.4255471;-38.13080360867914
1739209684.4255488;-38.13080360867914
1739209684.4255507;-38.13080360867914
1739209684.4255524;-38.13080360867914
1739209684.4255543;-38.13080360867914
1739209684.425556;-38.13080360867914
1739209684.4255579;-33.981070128970906
1739209684.4255595;-45.120503652039325
1739209684.4255614;-45.120503652039325
1739209684.425563;-28.58837851428586
1739209684.4255648;-38.13080360867914
1739209684.4255667;-45.120503652039325
1739209684.4255683;-45.120503652039325
1739209684.4255702;-45.120503652039325
1739209684.425572;-45.120503652039325
1739209684.4255738;-45.120503652039325
1739209684.4255755;-33.981070128970906
1739209684.4255774;-38.13080360867914
1739209684.425579;-38.13080360867914
1739209684.425581;-45.120503652039325
1739209684.4255826;-38.13080360867914
1739209684.4255846;-32.816014438256545
1739209684.4255862;-45.120503652039325
1739209684.4255881;-45.120503652039325
1739209684.4255898;-38.13080360867914
1739209684.4255915;-45.120503652039325
1739209684.4255934;-45.120503652039325
1739209684.425595;-45.120503652039325
1739209684.425597;-45.120503652039325
1739209684.4255986;-45.120503652039325
1739209684.4256005;-33.981070128970906
1739209684.4256022;-45.120503652039325
1739209684.425604;-33.981070128970906
1739209684.4256058;-29.438486411369333
1739209684.4256077;-35.57807855764607
1739209684.4256094;-38.13080360867914
1739209684.4256113;-45.120503652039325
