CAN Message; 0x62:05478e3aaffa0946
1739209638.0631685;-38.13080360867914
1739209638.0631719;-33.981070128970906
1739209638.0631752;-38.13080360867914
1739209638.0631785;-38.13080360867914
1739209638.0631819;-38.13080360867914
1739209638.0631852;-38.13080360867914
1739209638.0631886;-38.13080360867914
1739209638.063192;-45.120503652039325
1739209638.0631952;-38.13080360867914
1739209638.0631986;-38.13080360867914
1739209638.063202;-33.981070128970906
1739209638.0632052;-45.120503652039325
1739209638.0632086;-45.120503652039325
1739209638.063212;-45.120503652039325
1739209638.0632153;-38.13080360867914
1739209638.0632186;-38.13080360867914
1739209638.063222;-38.13080360867914
1739209638.0632253;-38.13080360867914
1739209638.0632288;-33.981070128970906
1739209638.0632322;-31.141103565318893
1739209638.0632355;-38.13080360867914
1739209638.0632389;-35.57807855764607
1739209638.0632422;-35.57807855764607
1739209638.0632455;-38.13080360867914
1739209638.0632489;-45.120503652039325
1739209638.0632522;-38.13080360867914
1739209638.0632555;-38.13080360867914
1739209638.063259;-45.120503652039325
1739209638.0632622;-45.120503652039325
1739209638.0632656;-33.981070128970906
1739209638.063269;-38.13080360867914
1739209638.0632722;-38.13080360867914
1739209638.0632756;-38.13080360867914
1739209638.063279;-35.57807855764607
1739209638.0632823;-33.981070128970906
1739209638.0632856;-38.13080360867914
1739209638.063289;-38.13080360867914
1739209638.0632925;-38.13080360867914
1739209638.0632958;-33.981070128970906
1739209638.0632992;-45.120503652039325
1739209638.0633025;-45.120503652039325
1739209638.0633059;-35.57807855764607
1739209638.0633092;-38.13080360867914
1739209638.0633125;-45.120503652039325
1739209638.0633159;-38.13080360867914
1739209638.0633192;-38.13080360867914
1739209638.0633225;-33.981070128970906
1739209638.063326;-45.120503652039325
1739209638.0633292;-45.120503652039325
1739209638.0633326;-45.120503652039325
1739209638.063336;-45.120503652039325
1739209638.0633392;-38.13080360867914
1739209638.0633426;-45.120503652039325
1739209638.063346;-38.13080360867914
1739209638.0633492;-38.13080360867914
1739209638.0633526;-38.13080360867914
1739209638.0633562;-35.57807855764607
1739209638.0633595;-45.120503652039325
1739209638.0633628;-45.120503652039325
1739209638.0633662;-45.120503652039325
1739209638.0633695;-38.13080360867914
1739209638.0633729;-38.13080360867914
1739209638.0633762;-38.13080360867914
1739209638.0633795;-45.120503652039325
1739209638.0633829;-45.120503652039325
1739209638.0633862;-45.120503652039325
1739209638.0633895;-35.57807855764607
1739209638.0633929;-38.13080360867914
1739209638.0633962;-45.120503652039325
1739209638.0633996;-35.57807855764607
1739209638.063403;-45.120503652039325
1739209638.0634062;-32.816014438256545
1739209638.0634096;-32.816014438256545
1739209638.063413;-45.120503652039325
1739209638.0634162;-45.120503652039325
1739209638.0634198;-38.13080360867914
1739209638.0634232;-38.13080360867914
1739209638.0634265;-45.120503652039325
1739209638.0634298;-45.120503652039325
1739209638.0634332;-45.120503652039325
1739209638.0634365;-45.120503652039325
1739209638.0634398;-45.120503652039325
1739209638.0634432;-38.13080360867914
1739209638.0634465;-38.13080360867914
1739209638.0634499;-45.120503652039325
1739209638.0634532;-38.13080360867914
1739209638.0634565;-38.13080360867914
1739209638.0634599;-35.57807855764607
1739209638.0634632;-35.57807855764607
1739209638.0634665;-38.13080360867914
1739209638.06347;-38.13080360867914
1739209638.0634732;-31.141103565318893
1739209638.0634766;-33.981070128970906
1739209638.06348;-45.120503652039325
1739209638.0634835;-33.981070128970906
1739209638.0634868;-38.13080360867914
1739209638.0634902;-38.13080360867914
1739209638.0634935;-38.13080360867914
1739209638.0634968;-33.981070128970906
1739209638.0635002;-45.120503652039325
1739209638.0635035;-38.13080360867914
1739209638.0635068;-45.120503652039325
1739209638.0635102;-38.13080360867914
1739209638.0635135;-45.120503652039325
1739209638.0635169;-45.120503652039325
1739209638.0635202;-35.57807855764607
1739209638.0635235;-45.120503652039325
1739209638.0635269;-38.13080360867914
1739209638.0635302;-45.120503652039325
1739209638.0635335;-38.13080360867914
1739209638.063537;-38.13080360867914
1739209638.0635402;-30.49652367304973
1739209638.0635438;-28.992665084841942
1739209638.0635471;-45.120503652039325
1739209638.0635505;-38.13080360867914
1739209638.0635538;-38.13080360867914
1739209638.0635571;-35.57807855764607
1739209638.0635605;-38.13080360867914
1739209638.0635638;-38.13080360867914
1739209638.0635672;-45.120503652039325
1739209638.0635705;-38.13080360867914
1739209638.0635738;-38.13080360867914
1739209638.0635772;-38.13080360867914
1739209638.0635805;-38.13080360867914
1739209638.0635839;-45.120503652039325
1739209638.0635872;-38.13080360867914
1739209638.0635905;-45.120503652039325
1739209638.0635939;-38.13080360867914
1739209638.0635972;-31.141103565318915
1739209638.0636005;-45.120503652039325
1739209638.0636039;-45.120503652039325
1739209638.0636075;-38.13080360867914
1739209638.0636108;-38.13080360867914
1739209638.0636141;-45.120503652039325
1739209638.0636175;-38.13080360867914
1739209638.0636208;-45.120503652039325
1739209638.0636241;-45.120503652039325
1739209638.0636275;-45.120503652039325
1739209638.0636308;-45.120503652039325
1739209638.0636342;-45.120503652039325
1739209638.0636375;-45.120503652039325
1739209638.0636408;-45.120503652039325
1739209638.0636442;-45.120503652039325
1739209638.0636475;-45.120503652039325
1739209638.0636508;-38.13080360867914
1739209638.0636542;-45.120503652039325
1739209638.0636575;-45.120503652039325
1739209638.0636609;-38.13080360867914
1739209638.0636642;-45.120503652039325
1739209638.0636675;-45.120503652039325
1739209638.063671;-38.13080360867914
1739209638.0636744;-35.57807855764607
1739209638.0636778;-27.267205301931607
1739209638.0636811;-38.13080360867914
1739209638.0636845;-38.13080360867914
1739209638.0636878;-38.13080360867914
1739209638.0636911;-33.981070128970906
1739209638.0636945;-45.120503652039325
1739209638.0636978;-38.13080360867914
1739209638.0637012;-45.120503652039325
1739209638.0637045;-29.438486411369347
1739209638.0637078;-38.13080360867914
1739209638.0637112;-45.120503652039325
1739209638.0637145;-38.13080360867914
1739209638.0637178;-38.13080360867914
1739209638.0637212;-38.13080360867914
1739209638.0637245;-35.57807855764607
1739209638.0637279;-33.981070128970906
1739209638.0637312;-30.49652367304973
1739209638.0637348;-38.13080360867914
1739209638.063738;-45.120503652039325
1739209638.0637414;-38.13080360867914
1739209638.0637448;-38.13080360867914
1739209638.0637481;-38.13080360867914
1739209638.0637515;-38.13080360867914
1739209638.0637548;-45.120503652039325
1739209638.0637581;-31.141103565318915
1739209638.0637615;-33.981070128970906
1739209638.0637648;-33.981070128970906
1739209638.0637681;-45.120503652039325
1739209638.0637715;-45.120503652039325
1739209638.0637748;-38.13080360867914
1739209638.0637782;-38.13080360867914
1739209638.0637815;-45.120503652039325
1739209638.0637848;-38.13080360867914
1739209638.0637882;-38.13080360867914
1739209638.0637915;-38.13080360867914
1739209638.0637949;-38.13080360867914
1739209638.0637984;-38.13080360867914
1739209638.0638018;-45.120503652039325
1739209638.063805;-45.120503652039325
1739209638.0638084;-45.120503652039325
1739209638.0638118;-38.13080360867914
1739209638.063815;-38.13080360867914
1739209638.0638185;-45.120503652039325
1739209638.0638218;-45.120503652039325
1739209638.0638251;-38.13080360867914
1739209638.0638285;-32.816014438256545
1739209638.0638318;-38.13080360867914
1739209638.0638351;-45.120503652039325
1739209638.0638385;-38.13080360867914
1739209638.0638418;-35.57807855764607
1739209638.0638452;-38.13080360867914
1739209638.0638485;-38.13080360867914
1739209638.0638518;-38.13080360867914
1739209638.0638552;-45.120503652039325
1739209638.0638585;-45.120503652039325
1739209638.063862;-38.13080360867914
1739209638.0638654;-38.13080360867914
1739209638.0638688;-45.120503652039325
1739209638.063872;-38.13080360867914
1739209638.0638754;-38.13080360867914
1739209638.0638788;-38.13080360867914
1739209638.063882;-33.981070128970906
1739209638.0638855;-45.120503652039325
1739209638.0638888;-45.120503652039325
1739209638.0638921;-38.13080360867914
1739209638.0638955;-35.57807855764607
1739209638.0638988;-38.13080360867914
1739209638.0639021;-45.120503652039325
1739209638.0639055;-45.120503652039325
1739209638.0639088;-33.981070128970906
1739209638.0639122;-45.120503652039325
1739209638.0639155;-38.13080360867914
1739209638.0639188;-38.13080360867914
1739209638.0639222;-45.120503652039325
1739209638.0639257;-45.120503652039325
1739209638.063929;-45.120503652039325
1739209638.0639324;-38.13080360867914
1739209638.0639358;-38.13080360867914
1739209638.063939;-45.120503652039325
1739209638.0639424;-35.57807855764607
1739209638.0639458;-38.13080360867914
1739209638.063949;-35.57807855764607
1739209638.0639524;-38.13080360867914
1739209638.0639558;-45.120503652039325
1739209638.0639591;-38.13080360867914
1739209638.0639625;-45.120503652039325
1739209638.0639658;-45.120503652039325
1739209638.0639691;-45.120503652039325
1739209638.0639725;-45.120503652039325
1739209638.0639758;-45.120503652039325
1739209638.0639791;-38.13080360867914
1739209638.0639825;-32.816014438256545
1739209638.0639858;-35.57807855764607
1739209638.0639894;-38.13080360867914
1739209638.0639927;-38.13080360867914
1739209638.063996;-33.981070128970906
1739209638.0639994;-45.120503652039325
1739209638.0640028;-32.816014438256545
1739209638.064006;-35.57807855764607
1739209638.0640094;-45.120503652039325
1739209638.0640128;-38.13080360867914
1739209638.064016;-35.57807855764607
1739209638.0640194;-38.13080360867914
1739209638.0640228;-45.120503652039325
1739209638.064026;-38.13080360867914
1739209638.0640295;-45.120503652039325
1739209638.0640328;-45.120503652039325
1739209638.0640361;-45.120503652039325
1739209638.0640395;-38.13080360867914
1739209638.0640428;-45.120503652039325
1739209638.0640461;-45.120503652039325
1739209638.0640495;-38.13080360867914
1739209638.064053;-45.120503652039325
1739209638.0640564;-38.13080360867914
1739209638.0640597;-45.120503652039325
1739209638.064063;-45.120503652039325
1739209638.0640664;-45.120503652039325
1739209638.0640697;-38.13080360867914
1739209638.064073;-38.13080360867914
1739209638.0640764;-45.120503652039325
1739209638.0640798;-38.13080360867914
1739209638.064083;-38.13080360867914
1739209638.0640864;-45.120503652039325
1739209638.0640898;-45.120503652039325
1739209638.064093;-38.13080360867914
1739209638.0640965;-38.13080360867914
1739209638.0640998;-45.120503652039325
1739209638.0641031;-45.120503652039325
1739209638.0641065;-45.120503652039325
1739209638.0641098;-45.120503652039325
1739209638.0641131;-45.120503652039325
1739209638.0641167;-45.120503652039325
1739209638.06412;-38.13080360867914
1739209638.0641234;-35.57807855764607
1739209638.0641267;-45.120503652039325
1739209638.06413;-45.120503652039325
1739209638.0641334;-45.120503652039325
1739209638.0641367;-30.49652367304973
1739209638.06414;-28.992665084841942
1739209638.0641434;-45.120503652039325
1739209638.0641468;-38.13080360867914
1739209638.06415;-45.120503652039325
1739209638.0641534;-38.13080360867914
1739209638.0641568;-30.49652367304973
1739209638.06416;-33.981070128970906
1739209638.0641634;-38.13080360867914
1739209638.0641668;-38.13080360867914
1739209638.0641701;-33.981070128970906
1739209638.0641735;-33.981070128970906
1739209638.0641768;-45.120503652039325
1739209638.0641804;-45.120503652039325
1739209638.0641837;-38.13080360867914
1739209638.064187;-45.120503652039325
1739209638.0641904;-33.981070128970906
1739209638.0641937;-31.141103565318915
1739209638.064197;-45.120503652039325
1739209638.0642004;-45.120503652039325
1739209638.0642037;-38.13080360867914
1739209638.064207;-33.981070128970906
1739209638.0642104;-45.120503652039325
1739209638.0642138;-33.981070128970906
1739209638.064217;-45.120503652039325
1739209638.0642204;-38.13080360867914
1739209638.0642238;-32.816014438256545
1739209638.064227;-45.120503652039325
1739209638.0642304;-45.120503652039325
1739209638.0642338;-45.120503652039325
1739209638.064237;-45.120503652039325
1739209638.0642405;-45.120503652039325
1739209638.064244;-45.120503652039325
1739209638.0642474;-38.13080360867914
1739209638.0642507;-38.13080360867914
1739209638.064254;-45.120503652039325
1739209638.0642574;-45.120503652039325
1739209638.0642607;-38.13080360867914
1739209638.064264;-45.120503652039325
1739209638.0642674;-38.13080360867914
1739209638.0642707;-45.120503652039325
1739209638.064274;-33.981070128970906
1739209638.0642774;-45.120503652039325
1739209638.0642807;-45.120503652039325
1739209638.064284;-45.120503652039325
1739209638.0642874;-45.120503652039325
1739209638.0642908;-38.13080360867914
1739209638.064294;-45.120503652039325
1739209638.0642974;-38.13080360867914
1739209638.0643008;-30.49652367304973
1739209638.064304;-45.120503652039325
1739209638.0643077;-38.13080360867914
1739209638.064311;-38.13080360867914
1739209638.0643144;-38.13080360867914
1739209638.0643177;-38.13080360867914
1739209638.064321;-45.120503652039325
1739209638.0643244;-45.120503652039325
1739209638.0643277;-28.992665084841942
1739209638.064331;-38.13080360867914
1739209638.0643344;-45.120503652039325
1739209638.0643377;-38.13080360867914
1739209638.064341;-33.981070128970906
1739209638.0643444;-38.13080360867914
1739209638.0643477;-45.120503652039325
1739209638.064351;-45.120503652039325
1739209638.0643544;-31.141103565318915
1739209638.0643578;-33.981070128970906
1739209638.064361;-45.120503652039325
1739209638.0643644;-45.120503652039325
1739209638.0643678;-45.120503652039325
1739209638.0643713;-45.120503652039325
1739209638.0643747;-45.120503652039325
1739209638.064378;-45.120503652039325
1739209638.0643814;-33.981070128970906
1739209638.0643847;-38.13080360867914
1739209638.064388;-38.13080360867914
1739209638.0643914;-38.13080360867914
1739209638.0643947;-38.13080360867914
1739209638.064398;-38.13080360867914
1739209638.0644014;-38.13080360867914
1739209638.0644047;-35.57807855764607
1739209638.064408;-45.120503652039325
1739209638.0644114;-45.120503652039325
1739209638.0644147;-38.13080360867914
1739209638.064418;-38.13080360867914
1739209638.0644214;-45.120503652039325
1739209638.0644248;-45.120503652039325
1739209638.064428;-38.13080360867914
1739209638.0644314;-38.13080360867914
1739209638.064435;-38.13080360867914
1739209638.0644383;-45.120503652039325
1739209638.0644417;-38.13080360867914
1739209638.064445;-38.13080360867914
1739209638.0644484;-45.120503652039325
1739209638.0644517;-45.120503652039325
1739209638.064455;-38.13080360867914
1739209638.0644584;-35.57807855764607
1739209638.0644617;-38.13080360867914
1739209638.064465;-38.13080360867914
1739209638.0644684;-38.13080360867914
1739209638.0644717;-45.120503652039325
