CAN Message; 0x62:0e8e9de3768d686c
1739209894.5391886;-45.120503652039325
1739209894.5391989;-45.120503652039325
1739209894.539209;-38.13080360867914
1739209894.5392191;-45.120503652039325
1739209894.5392294;-38.13080360867914
1739209894.5392396;-30.49652367304973
1739209894.5392497;-45.120503652039325
1739209894.53926;-45.120503652039325
1739209894.5392702;-33.981070128970906
1739209894.5392804;-35.57807855764607
1739209894.5392904;-38.13080360867914
1739209894.5393007;-45.120503652039325
1739209894.539311;-45.120503652039325
1739209894.5393212;-45.120503652039325
1739209894.5393312;-45.120503652039325
1739209894.5393414;-45.120503652039325
1739209894.5393517;-45.120503652039325
1739209894.5393617;-38.13080360867914
1739209894.539372;-33.981070128970906
1739209894.5393822;-38.13080360867914
1739209894.5393925;-38.13080360867914
1739209894.5394025;-45.120503652039325
1739209894.5394127;-33.981070128970906
1739209894.539423;-45.120503652039325
1739209894.5394332;-45.120503652039325
1739209894.5394433;-45.120503652039325
1739209894.5394535;-38.13080360867914
1739209894.5394638;-38.13080360867914
1739209894.539474;-45.120503652039325
1739209894.539484;-38.13080360867914
1739209894.5394943;-33.981070128970906
1739209894.5395045;-45.120503652039325
1739209894.5395148;-38.13080360867914
1739209894.5395248;-32.816014438256545
1739209894.539535;-38.13080360867914
1739209894.5395453;-45.120503652039325
1739209894.5395553;-38.13080360867914
1739209894.5395656;-33.981070128970906
1739209894.5395758;-33.981070128970906
1739209894.539586;-38.13080360867914
1739209894.539596;-45.120503652039325
1739209894.5396063;-45.120503652039325
1739209894.5396166;-38.13080360867914
1739209894.5396268;-38.13080360867914
1739209894.5396369;-45.120503652039325
1739209894.539647;-45.120503652039325
1739209894.5396574;-45.120503652039325
1739209894.5396676;-38.13080360867914
1739209894.5396776;-45.120503652039325
1739209894.5396879;-45.120503652039325
1739209894.5396981;-45.120503652039325
1739209894.5397081;-45.120503652039325
1739209894.5397184;-38.13080360867914
1739209894.5397286;-45.120503652039325
1739209894.539739;-45.120503652039325
1739209894.539749;-45.120503652039325
1739209894.5397592;-29.438486411369333
1739209894.5397694;-32.816014438256545
1739209894.5397797;-45.120503652039325
1739209894.5397897;-45.120503652039325
1739209894.5398;-35.57807855764607
1739209894.5398102;-35.57807855764607
1739209894.5398204;-45.120503652039325
1739209894.5398304;-38.13080360867914
1739209894.5398407;-38.13080360867914
1739209894.539851;-45.120503652039325
1739209894.5398612;-45.120503652039325
1739209894.5398712;-45.120503652039325
1739209894.5398815;-45.120503652039325
1739209894.5398917;-45.120503652039325
1739209894.5399017;-45.120503652039325
1739209894.539912;-45.120503652039325
1739209894.5399222;-29.438486411369333
1739209894.5399325;-32.816014438256545
1739209894.5399425;-38.13080360867914
1739209894.5399528;-38.13080360867914
1739209894.539963;-38.13080360867914
1739209894.5399733;-35.57807855764607
1739209894.5399833;-35.57807855764607
1739209894.5399935;-35.57807855764607
1739209894.5400038;-45.120503652039325
1739209894.540014;-45.120503652039325
1739209894.540024;-38.13080360867914
1739209894.5400343;-38.13080360867914
1739209894.5400445;-45.120503652039325
1739209894.5400546;-45.120503652039325
1739209894.5400648;-38.13080360867914
1739209894.540075;-38.13080360867914
1739209894.5400853;-45.120503652039325
1739209894.5400953;-45.120503652039325
1739209894.5401056;-38.13080360867914
1739209894.5401158;-35.57807855764607
1739209894.540126;-45.120503652039325
1739209894.540136;-45.120503652039325
1739209894.5401464;-38.13080360867914
1739209894.5401566;-38.13080360867914
1739209894.5401669;-35.57807855764607
1739209894.5401769;-31.141103565318893
1739209894.5401871;-45.120503652039325
1739209894.5401974;-45.120503652039325
1739209894.5402076;-38.13080360867914
1739209894.5402176;-38.13080360867914
1739209894.540228;-45.120503652039325
1739209894.5402381;-32.816014438256545
1739209894.5402482;-45.120503652039325
1739209894.5402584;-33.981070128970956
1739209894.5402687;-38.13080360867914
1739209894.540279;-38.13080360867914
1739209894.540289;-45.120503652039325
1739209894.5402992;-45.120503652039325
1739209894.5403094;-33.981070128970906
1739209894.5403197;-33.981070128970906
1739209894.5403297;-33.981070128970906
1739209894.54034;-29.438486411369333
1739209894.5403502;-38.13080360867914
1739209894.5403605;-32.816014438256545
1739209894.5403705;-38.13080360867914
1739209894.5403807;-32.816014438256545
1739209894.540391;-38.13080360867914
1739209894.540401;-33.981070128970906
1739209894.5404112;-45.120503652039325
1739209894.5404215;-33.981070128970956
1739209894.5404317;-33.981070128970906
1739209894.5404418;-33.981070128970906
1739209894.540452;-45.120503652039325
1739209894.5404623;-45.120503652039325
1739209894.5404725;-45.120503652039325
1739209894.5404825;-38.13080360867914
1739209894.5404928;-38.13080360867914
1739209894.540503;-32.816014438256545
1739209894.5405133;-45.120503652039325
1739209894.5405233;-38.13080360867914
1739209894.5405335;-38.13080360867914
1739209894.5405438;-45.120503652039325
1739209894.540554;-38.13080360867914
1739209894.540564;-45.120503652039325
1739209894.5405743;-45.120503652039325
1739209894.5405846;-45.120503652039325
1739209894.5405946;-45.120503652039325
1739209894.5406048;-45.120503652039325
1739209894.540615;-35.57807855764607
1739209894.5406253;-38.13080360867914
1739209894.5406353;-45.120503652039325
1739209894.5406456;-45.120503652039325
1739209894.5406559;-38.13080360867914
1739209894.540666;-45.120503652039325
1739209894.540676;-45.120503652039325
1739209894.5406864;-45.120503652039325
1739209894.5406966;-45.120503652039325
1739209894.5407069;-45.120503652039325
1739209894.540717;-38.13080360867914
1739209894.5407271;-38.13080360867914
1739209894.5407374;-38.13080360867914
1739209894.5407474;-35.57807855764607
1739209894.5407577;-38.13080360867914
1739209894.540768;-38.13080360867914
1739209894.5407782;-45.120503652039325
1739209894.5407882;-35.57807855764607
1739209894.5407984;-33.981070128970906
1739209894.5408087;-45.120503652039325
1739209894.540819;-45.120503652039325
1739209894.540829;-38.13080360867914
1739209894.5408392;-45.120503652039325
1739209894.5408494;-38.13080360867914
1739209894.5408597;-45.120503652039325
1739209894.5408697;-38.13080360867914
1739209894.54088;-38.13080360867914
1739209894.5408902;-38.13080360867914
1739209894.5409005;-35.57807855764607
1739209894.5409105;-35.57807855764607
1739209894.5409207;-45.120503652039325
1739209894.540931;-38.13080360867914
1739209894.540941;-38.13080360867914
1739209894.5409513;-35.57807855764607
1739209894.5409615;-38.13080360867914
1739209894.5409718;-38.13080360867914
1739209894.5409818;-38.13080360867914
1739209894.540992;-45.120503652039325
1739209894.5410023;-38.13080360867914
1739209894.5410125;-38.13080360867914
1739209894.5410225;-38.13080360867914
1739209894.5410328;-38.13080360867914
1739209894.541043;-35.57807855764607
1739209894.5410533;-45.120503652039325
1739209894.5410633;-35.57807855764607
1739209894.5410736;-35.57807855764607
1739209894.5410838;-45.120503652039325
1739209894.5410938;-33.981070128970906
1739209894.541104;-38.13080360867914
1739209894.5411143;-45.120503652039325
1739209894.5411246;-45.120503652039325
1739209894.5411346;-38.13080360867914
1739209894.5411448;-35.57807855764607
1739209894.541155;-38.13080360867914
1739209894.5411654;-31.141103565318915
1739209894.5411754;-38.13080360867914
1739209894.5411856;-38.13080360867914
1739209894.5411959;-45.120503652039325
1739209894.5412061;-38.13080360867914
1739209894.5412161;-38.13080360867914
1739209894.5412264;-38.13080360867914
1739209894.5412366;-38.13080360867914
1739209894.541247;-38.13080360867914
1739209894.541257;-45.120503652039325
1739209894.5412672;-38.13080360867914
1739209894.5412774;-45.120503652039325
1739209894.5412874;-45.120503652039325
1739209894.5412977;-45.120503652039325
1739209894.541308;-38.13080360867914
1739209894.5413182;-38.13080360867914
1739209894.5413282;-38.13080360867914
1739209894.5413384;-38.13080360867914
1739209894.5413487;-38.13080360867914
1739209894.541359;-35.57807855764607
1739209894.541369;-38.13080360867914
1739209894.5413792;-38.13080360867914
1739209894.5413895;-45.120503652039325
1739209894.5413997;-45.120503652039325
1739209894.5414097;-28.992665084841942
1739209894.54142;-38.13080360867914
1739209894.5414302;-45.120503652039325
1739209894.5414402;-45.120503652039325
1739209894.5414505;-45.120503652039325
1739209894.5414608;-38.13080360867914
1739209894.541471;-38.13080360867914
1739209894.541481;-38.13080360867914
1739209894.5414913;-33.981070128970956
1739209894.5415015;-45.120503652039325
1739209894.5415118;-38.13080360867914
1739209894.5415218;-45.120503652039325
1739209894.541532;-45.120503652039325
1739209894.5415423;-38.13080360867914
1739209894.5415525;-45.120503652039325
1739209894.5415626;-45.120503652039325
1739209894.5415728;-25.62660358559016
1739209894.541583;-31.141103565318893
1739209894.5415933;-45.120503652039325
1739209894.5416033;-45.120503652039325
1739209894.5416136;-32.816014438256545
1739209894.541614;-35.57807855764607
1739209894.5416145;-38.13080360867914
1739209894.5416148;-38.13080360867914
1739209894.5416152;-38.13080360867914
1739209894.5416157;-45.120503652039325
1739209894.5416162;-33.981070128970906
1739209894.5416164;-45.120503652039325
1739209894.541617;-45.120503652039325
1739209894.5416174;-38.13080360867914
1739209894.5416179;-45.120503652039325
1739209894.5416183;-45.120503652039325
1739209894.5416186;-28.58837851428586
1739209894.541619;-32.816014438256545
1739209894.5416195;-45.120503652039325
1739209894.54162;-45.120503652039325
1739209894.5416203;-35.57807855764607
1739209894.5416207;-32.816014438256545
1739209894.5416212;-45.120503652039325
1739209894.5416217;-38.13080360867914
1739209894.5416222;-45.120503652039325
1739209894.5416224;-45.120503652039325
1739209894.5416229;-45.120503652039325
1739209894.5416234;-45.120503652039325
1739209894.5416238;-45.120503652039325
1739209894.5416243;-38.13080360867914
1739209894.5416245;-38.13080360867914
1739209894.541625;-45.120503652039325
1739209894.5416255;-30.49652367304973
1739209894.541626;-31.141103565318893
1739209894.5416262;-45.120503652039325
1739209894.5416267;-45.120503652039325
1739209894.5416272;-38.13080360867914
1739209894.5416276;-35.57807855764607
1739209894.5416281;-45.120503652039325
1739209894.5416284;-45.120503652039325
1739209894.5416288;-45.120503652039325
1739209894.5416293;-45.120503652039325
1739209894.5416298;-38.13080360867914
1739209894.54163;-35.57807855764607
1739209894.5416305;-45.120503652039325
1739209894.541631;-45.120503652039325
1739209894.5416315;-38.13080360867914
1739209894.541632;-45.120503652039325
1739209894.5416322;-45.120503652039325
1739209894.5416327;-45.120503652039325
1739209894.5416331;-45.120503652039325
1739209894.5416336;-45.120503652039325
1739209894.5416338;-33.981070128970906
1739209894.5416343;-45.120503652039325
1739209894.5416348;-45.120503652039325
1739209894.5416353;-45.120503652039325
1739209894.5416358;-32.816014438256545
1739209894.541636;-27.8777449560314
1739209894.5416365;-45.120503652039325
1739209894.541637;-45.120503652039325
1739209894.5416374;-38.13080360867914
1739209894.5416377;-35.57807855764607
1739209894.5416381;-45.120503652039325
1739209894.5416386;-38.13080360867914
1739209894.541639;-45.120503652039325
1739209894.5416396;-45.120503652039325
1739209894.5416398;-45.120503652039325
1739209894.5416403;-45.120503652039325
1739209894.5416408;-38.13080360867914
1739209894.5416412;-38.13080360867914
1739209894.5416415;-33.981070128970906
1739209894.541642;-45.120503652039325
1739209894.5416424;-32.816014438256545
1739209894.541643;-28.58837851428586
1739209894.5416434;-45.120503652039325
1739209894.5416436;-45.120503652039325
1739209894.541644;-45.120503652039325
1739209894.5416446;-32.816014438256545
1739209894.541645;-45.120503652039325
1739209894.5416455;-33.981070128970906
1739209894.5416458;-38.13080360867914
1739209894.5416462;-33.981070128970956
1739209894.5416467;-45.120503652039325
1739209894.5416472;-45.120503652039325
1739209894.5416474;-38.13080360867914
1739209894.541648;-38.13080360867914
1739209894.5416484;-38.13080360867914
1739209894.5416489;-45.120503652039325
1739209894.5416493;-38.13080360867914
1739209894.5416496;-28.58837851428586
1739209894.54165;-38.13080360867914
1739209894.5416505;-45.120503652039325
1739209894.541651;-38.13080360867914
1739209894.5416512;-35.57807855764607
1739209894.5416517;-45.120503652039325
1739209894.5416522;-45.120503652039325
1739209894.5416527;-38.13080360867914
1739209894.5416532;-38.13080360867914
1739209894.5416534;-45.120503652039325
1739209894.5416539;-45.120503652039325
1739209894.5416543;-38.13080360867914
1739209894.5416548;-38.13080360867914
1739209894.541655;-38.13080360867914
1739209894.5416555;-45.120503652039325
1739209894.541656;-45.120503652039325
1739209894.5416565;-38.13080360867914
1739209894.541657;-45.120503652039325
1739209894.5416572;-45.120503652039325
1739209894.5416577;-45.120503652039325
1739209894.5416582;-45.120503652039325
1739209894.5416586;-45.120503652039325
1739209894.5416589;-45.120503652039325
1739209894.5416594;-45.120503652039325
1739209894.5416598;-45.120503652039325
1739209894.5416603;-45.120503652039325
1739209894.5416608;-45.120503652039325
1739209894.541661;-45.120503652039325
1739209894.5416615;-33.981070128970906
1739209894.541662;-38.13080360867914
1739209894.5416625;-45.120503652039325
1739209894.541663;-33.981070128970906
1739209894.5416632;-38.13080360867914
1739209894.5416636;-45.120503652039325
1739209894.5416641;-45.120503652039325
1739209894.5416646;-38.13080360867914
1739209894.5416648;-38.13080360867914
1739209894.5416653;-45.120503652039325
1739209894.5416658;-45.120503652039325
1739209894.5416663;-38.13080360867914
1739209894.5416667;-31.141103565318915
1739209894.541667;-38.13080360867914
1739209894.5416675;-45.120503652039325
1739209894.541668;-38.13080360867914
1739209894.5416684;-33.981070128970906
1739209894.5416687;-38.13080360867914
1739209894.5416691;-45.120503652039325
1739209894.5416696;-32.816014438256545
1739209894.54167;-38.13080360867914
1739209894.5416706;-45.120503652039325
1739209894.5416708;-45.120503652039325
1739209894.5416713;-38.13080360867914
1739209894.5416718;-38.13080360867914
1739209894.5416722;-45.120503652039325
1739209894.5416725;-45.120503652039325
1739209894.541673;-33.981070128970906
1739209894.5416734;-31.141103565318915
1739209894.541674;-33.981070128970906
1739209894.5416744;-38.13080360867914
1739209894.5416746;-38.13080360867914
1739209894.541675;-38.13080360867914
1739209894.5416756;-38.13080360867914
1739209894.541676;-45.120503652039325
1739209894.5416763;-38.13080360867914
1739209894.5416768;-38.13080360867914
1739209894.5416772;-38.13080360867914
