CAN Message; 0x1a7:00003ddfcd526266
1739209725.3633368;-38.13080360867914
1739209725.3633451;-45.120503652039325
1739209725.3633535;-38.13080360867914
1739209725.3633618;-35.57807855764607
1739209725.3633702;-38.13080360867914
1739209725.3633785;-45.120503652039325
1739209725.3633869;-38.13080360867914
1739209725.3633952;-45.120503652039325
1739209725.3634036;-45.120503652039325
1739209725.363412;-45.120503652039325
1739209725.3634202;-45.120503652039325
1739209725.3634286;-35.57807855764607
1739209725.363437;-45.120503652039325
1739209725.3634453;-45.120503652039325
1739209725.3634536;-45.120503652039325
1739209725.363462;-35.57807855764607
1739209725.3634703;-45.120503652039325
1739209725.3634787;-38.13080360867914
1739209725.363487;-35.57807855764607
1739209725.3634953;-45.120503652039325
1739209725.3635037;-45.120503652039325
1739209725.363512;-45.120503652039325
1739209725.3635204;-38.13080360867914
1739209725.3635287;-45.120503652039325
1739209725.363537;-38.13080360867914
1739209725.3635454;-45.120503652039325
1739209725.3635538;-38.13080360867914
1739209725.363562;-35.57807855764607
1739209725.3635705;-38.13080360867914
1739209725.3635788;-45.120503652039325
1739209725.3635871;-38.13080360867914
1739209725.3635955;-35.57807855764607
1739209725.3636038;-45.120503652039325
1739209725.3636122;-45.120503652039325
1739209725.3636205;-38.13080360867914
1739209725.3636289;-35.57807855764607
1739209725.3636372;-38.13080360867914
1739209725.3636456;-38.13080360867914
1739209725.363654;-38.13080360867914
1739209725.3636622;-38.13080360867914
1739209725.3636706;-38.13080360867914
1739209725.363679;-38.13080360867914
1739209725.3636873;-33.981070128970906
1739209725.3636956;-35.57807855764607
1739209725.363704;-38.13080360867914
1739209725.3637123;-45.120503652039325
1739209725.3637207;-38.13080360867914
1739209725.363729;-45.120503652039325
1739209725.3637373;-33.981070128970906
1739209725.3637457;-38.13080360867914
1739209725.363754;-32.81601443825658
1739209725.3637624;-45.120503652039325
1739209725.3637707;-45.120503652039325
1739209725.363779;-45.120503652039325
1739209725.3637874;-45.120503652039325
1739209725.3637958;-45.120503652039325
1739209725.363804;-45.120503652039325
1739209725.3638124;-30.49652367304973
1739209725.3638208;-33.981070128970906
1739209725.3638291;-45.120503652039325
1739209725.3638375;-45.120503652039325
1739209725.3638458;-38.13080360867914
1739209725.3638542;-38.13080360867914
1739209725.3638625;-45.120503652039325
1739209725.3638709;-45.120503652039325
1739209725.3638792;-38.13080360867914
1739209725.3638875;-38.13080360867914
1739209725.363896;-45.120503652039325
1739209725.3639042;-33.981070128970906
1739209725.3639126;-45.120503652039325
1739209725.363921;-45.120503652039325
1739209725.3639293;-45.120503652039325
1739209725.3639376;-45.120503652039325
1739209725.363946;-45.120503652039325
1739209725.3639543;-45.120503652039325
1739209725.3639627;-45.120503652039325
1739209725.363971;-45.120503652039325
1739209725.3639793;-38.13080360867914
1739209725.3639877;-31.141103565318915
1739209725.363996;-38.13080360867914
1739209725.3640044;-38.13080360867914
1739209725.3640127;-45.120503652039325
1739209725.364021;-33.981070128970906
1739209725.3640294;-45.120503652039325
1739209725.3640378;-38.13080360867914
1739209725.364046;-38.13080360867914
1739209725.3640544;-31.14110356531892
1739209725.3640628;-38.13080360867914
1739209725.3640711;-35.57807855764607
1739209725.3640795;-45.120503652039325
1739209725.3640878;-45.120503652039325
1739209725.3640962;-35.57807855764607
1739209725.3641045;-45.120503652039325
1739209725.3641129;-45.120503652039325
1739209725.3641212;-28.992665084841942
1739209725.3641295;-35.57807855764607
1739209725.364138;-38.13080360867914
1739209725.3641462;-35.57807855764607
1739209725.3641546;-38.13080360867914
1739209725.364163;-45.120503652039325
1739209725.3641713;-38.13080360867914
1739209725.3641796;-38.13080360867914
1739209725.364188;-45.120503652039325
1739209725.3641963;-45.120503652039325
1739209725.3642046;-38.13080360867914
1739209725.364213;-38.13080360867914
1739209725.3642213;-38.13080360867914
1739209725.3642297;-38.13080360867914
1739209725.364238;-35.57807855764607
1739209725.3642464;-45.120503652039325
1739209725.3642547;-38.13080360867914
1739209725.364263;-38.13080360867914
1739209725.3642714;-45.120503652039325
1739209725.3642797;-45.120503652039325
1739209725.364288;-45.120503652039325
1739209725.3642964;-38.13080360867914
1739209725.3643048;-38.13080360867914
1739209725.3643131;-45.120503652039325
1739209725.3643215;-33.981070128970906
1739209725.3643298;-38.13080360867914
1739209725.3643382;-45.120503652039325
1739209725.3643465;-45.120503652039325
1739209725.3643548;-33.981070128970906
1739209725.3643632;-38.13080360867914
1739209725.3643715;-38.13080360867914
1739209725.36438;-45.120503652039325
1739209725.3643882;-45.120503652039325
1739209725.3643966;-33.981070128970906
1739209725.364405;-38.13080360867914
1739209725.3644133;-45.120503652039325
1739209725.3644216;-38.13080360867914
1739209725.36443;-32.816014438256545
1739209725.3644383;-45.120503652039325
1739209725.3644466;-45.120503652039325
1739209725.364455;-38.13080360867914
1739209725.3644633;-45.120503652039325
1739209725.3644717;-38.13080360867914
1739209725.36448;-45.120503652039325
1739209725.3644884;-45.120503652039325
1739209725.3644967;-38.13080360867914
1739209725.364505;-38.13080360867914
1739209725.3645134;-35.57807855764607
1739209725.3645217;-45.120503652039325
1739209725.36453;-45.120503652039325
1739209725.3645384;-45.120503652039325
1739209725.3645468;-33.981070128970906
1739209725.3645551;-45.120503652039325
1739209725.3645635;-45.120503652039325
1739209725.3645718;-38.13080360867914
1739209725.3645802;-45.120503652039325
1739209725.3645885;-38.13080360867914
1739209725.3645968;-38.13080360867914
1739209725.3646052;-45.120503652039325
1739209725.3646135;-38.13080360867914
1739209725.3646219;-38.13080360867914
1739209725.3646302;-45.120503652039325
1739209725.3646386;-33.981070128970906
1739209725.364647;-35.57807855764607
1739209725.3646553;-38.13080360867914
1739209725.3646636;-45.120503652039325
1739209725.364672;-38.13080360867914
1739209725.3646803;-38.13080360867914
1739209725.3646886;-38.13080360867914
1739209725.364697;-45.120503652039325
1739209725.3647053;-45.120503652039325
1739209725.3647137;-45.120503652039325
1739209725.364722;-45.120503652039325
1739209725.3647304;-45.120503652039325
1739209725.3647387;-33.981070128970906
1739209725.364747;-35.57807855764607
1739209725.3647554;-38.13080360867914
1739209725.3647637;-45.120503652039325
1739209725.364772;-38.13080360867914
1739209725.3647804;-45.120503652039325
1739209725.3647888;-45.120503652039325
1739209725.364797;-45.120503652039325
1739209725.3648055;-45.120503652039325
1739209725.3648138;-38.13080360867914
1739209725.3648221;-38.13080360867914
1739209725.3648305;-38.13080360867914
1739209725.3648388;-45.120503652039325
1739209725.3648472;-45.120503652039325
1739209725.3648555;-45.120503652039325
1739209725.3648639;-31.141103565318915
1739209725.3648722;-33.981070128970906
1739209725.3648806;-45.120503652039325
1739209725.364889;-45.120503652039325
1739209725.3648973;-38.13080360867914
1739209725.3649056;-32.816014438256545
1739209725.364914;-38.13080360867914
1739209725.3649223;-38.13080360867914
1739209725.3649306;-38.13080360867914
1739209725.364939;-45.120503652039325
1739209725.3649473;-45.120503652039325
1739209725.3649557;-38.13080360867914
1739209725.364964;-35.57807855764607
1739209725.3649724;-45.120503652039325
1739209725.3649807;-45.120503652039325
1739209725.364989;-33.981070128970906
1739209725.3649974;-31.141103565318915
1739209725.3650057;-33.981070128970906
1739209725.365014;-45.120503652039325
1739209725.3650224;-38.13080360867914
1739209725.3650308;-33.981070128970906
1739209725.365039;-33.981070128970906
1739209725.3650475;-45.120503652039325
1739209725.3650558;-38.13080360867914
1739209725.3650641;-45.120503652039325
1739209725.3650725;-33.981070128970906
1739209725.3650808;-38.13080360867914
1739209725.3650892;-45.120503652039325
1739209725.3650975;-45.120503652039325
1739209725.3651059;-45.120503652039325
1739209725.3651142;-45.120503652039325
1739209725.3651226;-38.13080360867914
1739209725.365131;-38.13080360867914
1739209725.3651392;-35.57807855764607
1739209725.3651476;-38.13080360867914
1739209725.365156;-38.13080360867914
1739209725.3651643;-38.13080360867914
1739209725.3651726;-38.13080360867914
1739209725.365181;-45.120503652039325
1739209725.3651893;-45.120503652039325
1739209725.3651977;-33.981070128970906
1739209725.365206;-31.141103565318915
1739209725.3652143;-38.13080360867914
1739209725.3652227;-38.13080360867914
1739209725.365231;-45.120503652039325
1739209725.3652394;-35.57807855764607
1739209725.3652477;-35.57807855764607
1739209725.365256;-45.120503652039325
1739209725.3652644;-38.13080360867914
1739209725.3652728;-38.13080360867914
1739209725.365281;-45.120503652039325
1739209725.3652894;-45.120503652039325
1739209725.3652978;-45.120503652039325
1739209725.3653061;-45.120503652039325
1739209725.3653145;-33.981070128970906
1739209725.3653228;-38.13080360867914
1739209725.3653235;-38.13080360867914
1739209725.3653245;-35.57807855764607
1739209725.3653252;-45.120503652039325
1739209725.365326;-45.120503652039325
1739209725.3653266;-38.13080360867914
1739209725.3653276;-45.120503652039325
1739209725.3653283;-45.120503652039325
1739209725.365329;-38.13080360867914
1739209725.3653297;-38.13080360867914
1739209725.3653307;-33.981070128970906
1739209725.3653314;-38.13080360867914
1739209725.3653321;-38.13080360867914
1739209725.3653328;-38.13080360867914
1739209725.3653338;-45.120503652039325
1739209725.3653345;-45.120503652039325
1739209725.3653352;-38.13080360867914
1739209725.365336;-38.13080360867914
1739209725.365337;-33.981070128970906
1739209725.3653376;-45.120503652039325
1739209725.3653383;-38.13080360867914
1739209725.365339;-31.141103565318893
1739209725.36534;-45.120503652039325
1739209725.3653407;-45.120503652039325
1739209725.3653414;-38.13080360867914
1739209725.3653421;-35.57807855764607
1739209725.365343;-27.877744956031414
1739209725.3653438;-38.13080360867914
1739209725.3653445;-38.13080360867914
1739209725.3653452;-38.13080360867914
1739209725.3653462;-33.981070128970906
1739209725.365347;-38.13080360867914
1739209725.3653476;-38.13080360867914
1739209725.3653483;-38.13080360867914
1739209725.3653493;-31.141103565318915
1739209725.36535;-38.13080360867914
1739209725.3653507;-45.120503652039325
1739209725.3653517;-45.120503652039325
1739209725.3653524;-38.13080360867914
1739209725.365353;-45.120503652039325
1739209725.3653538;-38.13080360867914
1739209725.3653548;-35.57807855764607
1739209725.3653555;-35.57807855764607
1739209725.3653562;-45.120503652039325
1739209725.365357;-45.120503652039325
1739209725.3653579;-45.120503652039325
1739209725.3653586;-45.120503652039325
1739209725.3653593;-38.13080360867914
1739209725.36536;-45.120503652039325
1739209725.365361;-38.13080360867914
1739209725.3653617;-31.141103565318915
1739209725.3653624;-32.816014438256545
1739209725.3653631;-45.120503652039325
1739209725.365364;-38.13080360867914
1739209725.3653648;-38.13080360867914
1739209725.3653655;-45.120503652039325
1739209725.3653662;-45.120503652039325
1739209725.3653672;-38.13080360867914
1739209725.365368;-38.13080360867914
1739209725.3653686;-45.120503652039325
1739209725.3653693;-45.120503652039325
1739209725.3653703;-38.13080360867914
1739209725.365371;-38.13080360867914
1739209725.3653717;-38.13080360867914
1739209725.3653724;-45.120503652039325
1739209725.3653734;-45.120503652039325
1739209725.365374;-38.13080360867914
1739209725.3653748;-45.120503652039325
1739209725.3653755;-38.13080360867914
1739209725.3653765;-38.13080360867914
1739209725.3653772;-45.120503652039325
1739209725.365378;-45.120503652039325
1739209725.3653786;-38.13080360867914
1739209725.3653796;-38.13080360867914
1739209725.3653803;-38.13080360867914
1739209725.365381;-38.13080360867914
1739209725.365382;-45.120503652039325
1739209725.3653827;-45.120503652039325
1739209725.3653834;-33.981070128970906
1739209725.365384;-45.120503652039325
1739209725.365385;-38.13080360867914
1739209725.3653858;-35.57807855764607
1739209725.3653865;-45.120503652039325
1739209725.3653872;-45.120503652039325
1739209725.3653882;-38.13080360867914
1739209725.3653889;-35.57807855764607
1739209725.3653896;-45.120503652039325
1739209725.3653903;-38.13080360867914
1739209725.3653913;-38.13080360867914
1739209725.365392;-45.120503652039325
1739209725.3653927;-32.816014438256545
1739209725.3653934;-32.816014438256545
1739209725.3653944;-45.120503652039325
1739209725.365395;-45.120503652039325
1739209725.3653958;-38.13080360867914
1739209725.3653965;-45.120503652039325
1739209725.3653975;-45.120503652039325
1739209725.3653982;-45.120503652039325
1739209725.365399;-45.120503652039325
1739209725.3653996;-38.13080360867914
1739209725.3654006;-35.57807855764607
1739209725.3654013;-38.13080360867914
1739209725.365402;-38.13080360867914
1739209725.3654027;-38.13080360867914
1739209725.3654037;-38.13080360867914
1739209725.3654044;-45.120503652039325
1739209725.365405;-38.13080360867914
1739209725.3654058;-35.57807855764607
1739209725.3654068;-38.13080360867914
1739209725.3654075;-35.57807855764607
1739209725.3654082;-38.13080360867914
1739209725.3654091;-38.13080360867914
1739209725.3654099;-45.120503652039325
1739209725.3654106;-45.120503652039325
1739209725.3654113;-38.13080360867914
1739209725.3654122;-45.120503652039325
1739209725.365413;-38.13080360867914
1739209725.3654137;-45.120503652039325
1739209725.3654144;-45.120503652039325
1739209725.3654153;-33.981070128970906
1739209725.365416;-35.57807855764607
1739209725.3654168;-38.13080360867914
1739209725.3654175;-38.13080360867914
1739209725.3654184;-33.981070128970906
1739209725.3654191;-45.120503652039325
1739209725.3654199;-45.120503652039325
1739209725.3654206;-45.120503652039325
1739209725.3654215;-45.120503652039325
1739209725.3654222;-33.981070128970906
1739209725.365423;-38.13080360867914
1739209725.3654237;-35.57807855764607
1739209725.3654246;-38.13080360867914
1739209725.3654253;-45.120503652039325
1739209725.365426;-45.120503652039325
1739209725.3654268;-45.120503652039325
1739209725.3654277;-38.13080360867914
1739209725.3654284;-45.120503652039325
1739209725.3654292;-45.120503652039325
1739209725.3654299;-45.120503652039325
1739209725.3654308;-31.141103565318915
1739209725.3654315;-32.816014438256545
1739209725.3654323;-38.13080360867914
1739209725.365433;-38.13080360867914
1739209725.365434;-45.120503652039325
1739209725.3654346;-38.13080360867914
1739209725.3654354;-38.13080360867914
1739209725.365436;-45.120503652039325
1739209725.365437;-45.120503652039325
1739209725.3654377;-45.120503652039325
1739209725.3654385;-38.13080360867914
1739209725.3654394;-35.57807855764607
1739209725.3654401;-38.13080360867914
